x, y, theta, left_speed, right_speed, left_bump, right_bump
15.99,-0.19,-0.02,0.27,0.25,0.38,0.10
30.86,-0.44,-0.01,0.17,0.18,0.33,0.07
46.01,-0.41,0.01,0.18,0.20,0.31,0.05
62.70,-0.27,0.01,0.21,0.21,0.30,0.07
77.43,-0.07,0.01,0.29,0.30,0.26,0.07
92.86,0.06,0.00,0.25,0.22,0.28,0.06
109.70,-0.06,-0.02,0.28,0.25,0.25,0.05
125.97,-0.50,-0.04,0.27,0.25,0.20,0.05
143.34,-1.31,-0.05,0.29,0.28,0.24,0.03
159.74,-2.15,-0.05,0.35,0.36,0.25,0.07
177.25,-2.91,-0.04,0.24,0.25,0.23,0.05
192.26,-3.43,-0.03,0.34,0.36,0.21,0.06
207.40,-3.81,-0.02,0.36,0.36,0.19,0.07
222.27,-4.13,-0.02,0.25,0.24,0.18,0.05
237.14,-4.47,-0.02,0.26,0.26,0.12,0.03
253.55,-4.82,-0.02,0.31,0.34,0.18,0.06
271.22,-5.18,-0.02,0.25,0.27,0.15,0.10
288.05,-5.46,-0.01,0.27,0.29,0.15,0.07
306.01,-5.67,-0.01,0.36,0.34,0.17,0.12
320.88,-5.84,-0.01,0.26,0.25,0.14,0.07
339.11,-6.06,-0.01,0.36,0.34,0.17,0.09
354.54,-6.26,-0.01,0.36,0.36,0.17,0.10
369.97,-6.46,-0.01,0.36,0.36,0.17,0.09
388.91,-6.62,-0.01,0.29,0.28,0.15,0.08
403.92,-6.75,-0.01,0.27,0.29,0.17,0.09
420.34,-6.87,-0.01,0.26,0.26,0.12,0.08
437.03,-7.06,-0.01,0.31,0.31,0.12,0.08
454.00,-7.22,-0.00,0.33,0.34,0.13,0.10
471.54,-7.27,0.00,0.25,0.27,0.13,0.11
488.94,-7.25,0.01,0.38,0.40,0.12,0.13
506.19,-7.10,0.01,0.31,0.34,0.10,0.13
524.15,-6.94,0.01,0.34,0.34,0.10,0.12
542.94,-6.76,0.01,0.31,0.31,0.06,0.13
558.23,-6.61,0.01,0.29,0.27,0.03,0.11
573.95,-6.51,0.01,0.36,0.36,0.04,0.11
589.38,-6.41,0.01,0.36,0.35,0.05,0.11
608.60,-6.33,0.00,0.26,0.26,0.10,0.13
623.61,-6.32,0.00,0.28,0.28,0.09,0.12
638.48,-6.37,-0.01,0.28,0.26,0.08,0.11
656.72,-6.49,-0.01,0.43,0.43,0.08,0.12
672.01,-6.59,-0.01,0.45,0.45,0.08,0.13
690.24,-6.71,-0.00,0.34,0.36,0.07,0.12
704.98,-6.76,-0.01,0.27,0.26,0.10,0.14
721.95,-6.86,-0.01,0.59,0.57,0.02,0.07
737.66,-7.04,-0.02,0.21,0.21,0.02,0.09
753.65,-7.29,-0.02,0.25,0.24,0.02,0.11
768.38,-7.56,-0.03,0.32,0.30,0.04,0.17
785.20,-8.12,-0.05,0.25,0.22,0.05,0.17
801.46,-8.91,-0.05,0.34,0.31,0.05,0.17
818.83,-9.89,-0.06,0.34,0.34,0.04,0.15
836.61,-10.98,-0.06,0.29,0.29,0.08,0.15
853.97,-12.10,-0.07,0.38,0.40,0.08,0.14
871.47,-13.19,-0.06,0.34,0.34,0.08,0.14
889.12,-14.24,-0.06,0.36,0.34,0.08,0.13
908.03,-15.30,-0.05,0.28,0.29,0.09,0.14
923.16,-16.03,-0.05,0.31,0.31,0.08,0.13
938.71,-16.81,-0.05,0.29,0.29,0.10,0.15
953.85,-17.56,-0.05,0.29,0.29,0.11,0.17
969.26,-18.25,-0.05,0.35,0.35,0.06,0.13
984.68,-18.92,-0.04,0.36,0.38,0.10,0.14
1001.08,-19.53,-0.04,0.39,0.39,0.13,0.13
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
