x, y, theta, left_speed, right_speed, left_bump, right_bump
15.85,-0.01,0.00,0.17,0.18,0.18,0.04
30.58,0.06,0.01,0.18,0.18,0.14,0.02
48.68,0.15,0.01,0.24,0.27,0.14,0.02
63.97,0.41,0.03,0.34,0.39,0.10,0.01
79.81,0.90,0.03,0.22,0.22,0.12,0.03
96.50,1.38,0.03,0.35,0.34,0.10,0.03
114.59,1.89,0.03,0.29,0.29,0.09,0.02
129.32,2.32,0.03,0.34,0.34,0.11,0.04
146.85,2.75,0.02,0.25,0.27,0.12,0.03
165.64,3.14,0.02,0.26,0.25,0.12,0.03
180.37,3.38,0.01,0.26,0.28,0.10,0.00
196.22,3.55,0.01,0.30,0.28,0.11,0.01
211.79,3.69,0.01,0.32,0.30,0.09,0.00
227.22,3.79,0.01,0.27,0.28,0.10,0.01
242.66,3.89,0.01,0.28,0.28,0.09,0.00
257.81,3.96,0.01,0.29,0.30,0.10,0.01
273.52,4.06,0.01,0.28,0.28,0.07,0.00
289.51,4.14,0.00,0.30,0.30,0.09,-0.00
305.36,4.16,0.00,0.32,0.30,0.12,0.04
321.92,4.20,0.00,0.31,0.31,0.08,-0.01
338.33,4.26,0.01,0.28,0.30,0.10,0.01
354.18,4.37,0.01,0.35,0.33,0.08,0.01
371.16,4.51,0.01,0.31,0.29,0.08,0.01
386.17,4.60,0.00,0.26,0.28,0.03,0.00
404.27,4.64,0.00,0.41,0.41,0.10,0.01
419.14,4.64,0.00,0.45,0.45,0.11,0.02
436.67,4.67,0.00,0.25,0.26,0.09,0.01
454.07,4.74,0.00,0.35,0.35,0.10,0.01
468.80,4.80,0.01,0.63,0.63,0.09,-0.01
486.76,4.88,0.00,0.27,0.25,0.03,-0.01
504.99,4.88,0.00,0.30,0.30,0.09,0.00
522.11,4.87,0.00,0.40,0.40,0.11,0.01
540.06,4.92,0.01,0.34,0.34,0.11,-0.01
555.78,5.02,0.01,0.43,0.45,0.10,0.00
571.77,5.13,0.01,0.30,0.30,0.14,0.01
586.92,5.24,0.01,0.28,0.26,0.14,0.01
602.07,5.34,0.01,0.27,0.28,0.13,0.01
616.94,5.47,0.01,0.28,0.28,0.11,-0.00
631.67,5.65,0.02,0.26,0.26,0.12,0.01
649.62,5.98,0.02,0.41,0.43,0.17,0.03
667.44,6.39,0.03,0.34,0.34,0.14,0.00
682.30,6.76,0.03,0.34,0.34,0.14,0.00
697.87,7.18,0.03,0.28,0.29,0.13,-0.00
713.57,7.69,0.04,0.37,0.39,0.13,0.01
728.99,8.30,0.04,0.29,0.29,0.08,0.01
746.37,9.06,0.05,0.47,0.50,0.15,0.01
761.50,9.80,0.05,0.41,0.43,0.09,0.00
776.50,10.54,0.05,0.37,0.39,0.10,0.01
791.63,11.32,0.05,0.44,0.44,0.13,0.01
809.42,12.24,0.05,0.25,0.25,0.16,0.02
827.07,13.22,0.05,0.34,0.34,0.17,0.02
844.58,14.23,0.06,0.28,0.28,0.13,0.01
862.08,15.29,0.06,0.37,0.37,0.12,0.00
877.90,16.29,0.06,0.30,0.30,0.15,0.01
892.88,17.27,0.07,0.33,0.35,0.12,0.00
907.86,18.32,0.07,0.34,0.35,0.12,-0.00
926.60,19.68,0.08,0.28,0.28,0.10,0.01
941.57,20.85,0.08,0.28,0.26,0.07,0.00
957.09,22.11,0.08,0.26,0.26,0.14,0.01
975.26,23.67,0.09,0.43,0.43,0.08,0.00
991.61,25.12,0.09,0.51,0.48,0.07,-0.01
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
