x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,-0.11,-0.00,0.12,0.12,0.40,0.12
31.42,-0.11,0.01,0.14,0.16,0.34,0.08
47.28,0.04,0.02,0.22,0.25,0.32,0.06
64.25,0.39,0.03,0.17,0.19,0.25,0.07
81.22,0.87,0.03,0.28,0.30,0.26,0.08
98.88,1.39,0.03,0.21,0.21,0.21,0.06
115.71,1.89,0.03,0.27,0.27,0.20,0.10
132.68,2.32,0.03,0.37,0.37,0.21,0.11
148.25,2.75,0.04,0.28,0.29,0.20,0.10
166.19,3.39,0.04,0.39,0.39,0.22,0.14
181.33,3.96,0.04,0.41,0.43,0.20,0.10
196.47,4.60,0.04,0.40,0.40,0.18,0.09
214.55,5.33,0.04,0.36,0.34,0.19,0.08
229.69,5.92,0.04,0.34,0.34,0.16,0.11
246.37,6.57,0.04,0.48,0.47,0.14,0.06
261.52,7.10,0.04,0.43,0.43,0.18,0.10
276.52,7.66,0.04,0.26,0.25,0.16,0.09
291.94,8.25,0.04,0.45,0.45,0.15,0.07
307.22,8.85,0.04,0.43,0.43,0.16,0.10
322.50,9.42,0.04,0.43,0.47,0.12,0.06
338.20,10.02,0.04,0.28,0.28,0.14,0.10
354.46,10.67,0.05,0.34,0.36,0.15,0.10
372.26,11.51,0.05,0.30,0.29,0.13,0.11
389.07,12.30,0.05,0.47,0.49,0.14,0.12
404.77,13.08,0.05,0.41,0.39,0.18,0.15
420.18,13.79,0.04,0.39,0.37,0.16,0.09
437.00,14.46,0.04,0.32,0.31,0.13,0.09
452.28,15.13,0.05,0.29,0.29,0.17,0.11
468.12,15.82,0.04,0.30,0.31,0.18,0.12
483.81,16.53,0.05,0.33,0.32,0.17,0.12
500.07,17.32,0.05,0.32,0.32,0.15,0.12
516.88,18.08,0.04,0.33,0.32,0.22,0.13
532.86,18.73,0.04,0.33,0.32,0.17,0.10
548.98,19.37,0.04,0.31,0.31,0.17,0.10
565.24,20.03,0.04,0.31,0.32,0.19,0.09
581.50,20.72,0.05,0.34,0.34,0.17,0.09
598.32,21.47,0.05,0.32,0.32,0.19,0.10
614.44,22.22,0.05,0.31,0.30,0.20,0.10
629.99,22.94,0.05,0.36,0.36,0.18,0.08
646.39,23.68,0.05,0.28,0.29,0.21,0.10
662.36,24.45,0.05,0.31,0.30,0.18,0.05
678.48,25.23,0.05,0.33,0.34,0.22,0.12
694.87,26.08,0.05,0.32,0.32,0.21,0.08
711.12,26.99,0.05,0.32,0.30,0.20,0.07
726.95,27.84,0.05,0.33,0.31,0.21,0.08
743.06,28.67,0.05,0.31,0.32,0.19,0.07
759.03,29.54,0.05,0.31,0.31,0.21,0.10
774.58,30.42,0.06,0.33,0.33,0.21,0.09
790.68,31.39,0.06,0.31,0.31,0.19,0.09
806.50,32.38,0.06,0.29,0.29,0.17,0.07
821.90,33.36,0.06,0.31,0.31,0.22,0.11
838.28,34.38,0.06,0.32,0.32,0.17,0.06
854.67,35.34,0.06,0.29,0.29,0.20,0.05
870.36,36.25,0.06,0.33,0.33,0.19,0.04
886.46,37.18,0.06,0.31,0.32,0.17,0.03
902.56,38.18,0.06,0.29,0.31,0.17,0.03
918.11,39.16,0.06,0.33,0.31,0.19,0.04
934.07,40.12,0.06,0.31,0.31,0.17,0.03
949.61,41.12,0.06,0.29,0.29,0.17,0.01
964.87,42.11,0.07,0.31,0.31,0.23,0.05
980.40,43.18,0.07,0.36,0.36,0.24,0.06
995.38,44.26,0.07,0.35,0.35,0.21,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
