x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,-0.12,-0.00,0.14,0.14,0.38,0.13
30.86,-0.14,-0.00,0.20,0.20,0.29,0.10
47.14,-0.14,-0.00,0.22,0.22,0.26,0.10
62.57,-0.08,0.01,0.21,0.21,0.22,0.11
79.82,-0.04,-0.00,0.22,0.20,0.20,0.12
97.50,-0.10,-0.00,0.21,0.21,0.19,0.09
114.33,-0.16,-0.00,0.32,0.31,0.21,0.15
130.61,-0.21,-0.00,0.31,0.32,0.19,0.17
147.86,-0.16,0.01,0.25,0.26,0.19,0.14
164.28,-0.04,0.01,0.56,0.56,0.17,0.12
182.51,0.15,0.01,0.29,0.29,0.16,0.10
197.24,0.33,0.01,0.29,0.28,0.15,0.10
215.06,0.56,0.02,0.37,0.37,0.16,0.11
230.07,0.80,0.01,0.39,0.39,0.17,0.12
244.94,0.99,0.01,0.42,0.42,0.16,0.11
259.95,1.18,0.02,0.37,0.37,0.18,0.14
275.37,1.44,0.02,0.43,0.44,0.14,0.12
290.52,1.70,0.02,0.29,0.30,0.15,0.12
306.65,2.00,0.02,0.33,0.35,0.11,0.12
322.22,2.36,0.02,0.29,0.29,0.11,0.10
339.89,2.74,0.02,0.25,0.27,0.07,0.10
354.76,3.07,0.02,0.18,0.20,0.03,0.10
370.75,3.39,0.02,0.39,0.36,0.03,0.10
387.02,3.55,0.00,0.31,0.31,0.04,0.15
402.03,3.60,-0.00,0.45,0.42,0.03,0.14
419.01,3.51,-0.01,0.34,0.34,0.03,0.17
436.82,3.29,-0.02,0.63,0.61,0.02,0.10
451.83,2.94,-0.03,0.36,0.35,0.04,0.19
467.26,2.46,-0.04,0.34,0.34,0.07,0.20
484.36,1.82,-0.04,0.34,0.33,0.03,0.13
502.72,1.05,-0.05,0.28,0.28,0.08,0.17
518.98,0.36,-0.04,0.34,0.36,0.03,0.14
533.84,-0.26,-0.05,0.37,0.37,0.06,0.14
548.69,-0.96,-0.05,0.25,0.26,0.07,0.08
566.21,-1.73,-0.04,0.34,0.36,0.06,0.11
584.29,-2.49,-0.04,0.29,0.29,0.08,0.14
601.95,-3.18,-0.04,0.25,0.25,0.07,0.13
619.90,-3.87,-0.04,0.34,0.36,0.07,0.13
634.62,-4.42,-0.04,0.34,0.36,0.09,0.14
649.34,-4.97,-0.04,0.34,0.36,0.05,0.12
664.20,-5.56,-0.04,0.34,0.34,0.09,0.14
681.86,-6.23,-0.04,0.36,0.34,0.10,0.14
697.70,-6.86,-0.04,0.34,0.34,0.12,0.16
714.94,-7.55,-0.04,0.60,0.60,0.10,0.13
732.33,-8.22,-0.04,0.24,0.24,0.08,0.13
748.73,-8.89,-0.04,0.40,0.40,0.10,0.16
765.55,-9.55,-0.04,0.24,0.25,0.12,0.17
783.21,-10.20,-0.04,0.62,0.61,0.15,0.21
797.93,-10.71,-0.03,0.35,0.34,0.15,0.17
817.28,-11.34,-0.03,0.26,0.24,0.16,0.14
832.29,-11.79,-0.03,0.26,0.28,0.15,0.13
847.29,-12.26,-0.03,0.30,0.30,0.21,0.17
862.71,-12.76,-0.03,0.28,0.28,0.19,0.15
877.58,-13.22,-0.03,0.28,0.28,0.20,0.15
892.59,-13.52,-0.02,0.28,0.30,0.17,0.10
908.58,-13.78,-0.02,0.28,0.28,0.19,0.13
924.43,-13.98,-0.01,0.28,0.30,0.17,0.12
940.42,-14.11,-0.01,0.30,0.32,0.21,0.14
957.25,-14.23,-0.01,0.29,0.31,0.17,0.12
973.95,-14.31,-0.00,0.30,0.30,0.10,0.06
989.80,-14.33,-0.00,0.30,0.30,0.13,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
