x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,-0.07,-0.01,0.15,0.12,0.38,0.14
32.27,-0.24,-0.01,0.14,0.16,0.31,0.07
48.54,-0.36,-0.01,0.23,0.25,0.34,0.08
64.39,-0.46,-0.00,0.19,0.20,0.28,0.05
80.10,-0.42,0.00,0.23,0.25,0.24,0.04
96.38,-0.49,-0.02,0.36,0.34,0.25,0.04
112.51,-0.81,-0.03,0.31,0.31,0.32,0.06
129.20,-1.22,-0.02,0.34,0.34,0.29,0.08
144.90,-1.54,-0.02,0.26,0.27,0.25,0.07
161.04,-1.76,-0.01,0.31,0.31,0.23,0.05
176.05,-1.93,-0.01,0.29,0.30,0.23,0.06
191.62,-2.07,-0.01,0.27,0.28,0.25,0.07
207.89,-2.17,-0.01,0.48,0.48,0.23,0.03
223.18,-2.24,-0.00,0.30,0.30,0.18,0.03
239.17,-2.32,-0.00,0.48,0.48,0.25,0.04
255.31,-2.38,-0.00,0.48,0.48,0.18,0.02
270.88,-2.40,0.00,0.43,0.44,0.20,0.03
286.87,-2.31,0.01,0.48,0.48,0.21,0.03
303.14,-2.15,0.01,0.48,0.48,0.23,0.03
319.42,-1.93,0.02,0.30,0.32,0.16,0.02
336.81,-1.62,0.02,0.31,0.31,0.27,0.04
353.92,-1.30,0.02,0.51,0.51,0.19,0.07
371.17,-0.92,0.03,0.51,0.51,0.18,0.03
387.72,-0.48,0.03,0.30,0.30,0.23,0.03
403.85,0.00,0.04,0.48,0.48,0.23,0.03
419.97,0.60,0.04,0.46,0.46,0.25,0.04
435.81,1.24,0.04,0.27,0.28,0.18,0.03
451.79,1.91,0.04,0.48,0.48,0.25,0.04
467.49,2.61,0.05,0.43,0.44,0.21,0.03
483.32,3.40,0.05,0.48,0.46,0.27,0.09
499.15,4.26,0.05,0.48,0.48,0.23,0.03
514.69,5.15,0.06,0.44,0.44,0.28,0.05
532.06,6.21,0.06,0.39,0.39,0.29,0.03
548.72,7.28,0.07,0.39,0.39,0.21,0.07
563.83,8.32,0.07,0.63,0.68,0.22,0.03
579.50,9.51,0.08,0.36,0.37,0.22,0.05
595.86,10.85,0.08,0.25,0.25,0.24,0.04
611.79,12.24,0.09,0.68,0.70,0.24,0.04
626.60,13.58,0.09,0.36,0.36,0.19,0.04
641.41,14.91,0.09,0.36,0.34,0.24,0.03
660.55,16.69,0.10,0.26,0.28,0.21,0.01
675.76,18.24,0.10,0.29,0.29,0.19,0.01
690.83,19.82,0.11,0.31,0.33,0.22,0.05
706.73,21.57,0.11,0.31,0.30,0.22,0.04
722.62,23.32,0.11,0.29,0.31,0.20,0.05
737.96,25.01,0.11,0.31,0.31,0.22,0.04
753.86,26.76,0.11,0.30,0.31,0.17,0.02
769.47,28.53,0.12,0.29,0.31,0.16,0.01
785.07,30.41,0.12,0.33,0.33,0.19,0.02
801.08,32.40,0.13,0.31,0.32,0.15,0.03
817.36,34.47,0.13,0.30,0.32,0.21,0.03
833.23,36.52,0.13,0.33,0.33,0.20,0.00
849.37,38.60,0.13,0.31,0.30,0.21,0.03
865.22,40.68,0.14,0.29,0.29,0.24,0.07
880.24,42.71,0.14,0.31,0.31,0.19,0.02
895.81,44.82,0.14,0.29,0.30,0.19,0.04
911.80,46.97,0.13,0.32,0.30,0.20,0.04
927.65,49.08,0.13,0.33,0.33,0.18,0.06
942.39,51.04,0.13,0.46,0.46,0.18,0.01
958.53,53.15,0.13,0.42,0.41,0.18,0.02
974.12,55.10,0.13,0.43,0.45,0.16,0.03
989.85,57.08,0.12,0.43,0.43,0.11,0.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
