x, y, theta, left_speed, right_speed, left_bump, right_bump
15.85,0.08,0.00,0.17,0.17,0.20,0.04
32.55,0.22,0.01,0.26,0.26,0.13,0.01
47.84,0.39,0.01,0.25,0.24,0.11,0.01
63.69,0.50,0.01,0.39,0.37,0.15,0.00
79.96,0.65,0.01,0.29,0.29,0.12,0.00
96.79,0.91,0.02,0.56,0.58,0.11,-0.00
114.05,1.22,0.02,0.25,0.24,0.04,0.00
129.62,1.48,0.02,0.35,0.37,0.15,0.01
145.47,1.79,0.02,0.29,0.31,0.17,0.03
162.30,2.15,0.02,0.31,0.31,0.11,-0.01
179.83,2.52,0.02,0.31,0.31,0.09,0.01
196.52,2.80,0.02,0.58,0.60,0.10,-0.00
212.65,3.07,0.02,0.36,0.36,0.12,0.01
227.52,3.35,0.02,0.34,0.36,0.09,0.01
242.25,3.66,0.02,0.27,0.27,0.13,0.00
260.34,4.10,0.03,0.61,0.61,0.14,0.00
278.29,4.53,0.02,0.29,0.27,0.05,-0.01
296.10,4.89,0.02,0.27,0.25,0.16,-0.01
312.65,5.22,0.02,0.23,0.23,0.11,0.00
329.49,5.54,0.02,0.34,0.34,0.08,0.01
347.44,6.02,0.03,0.33,0.36,0.09,-0.01
365.24,6.62,0.04,0.29,0.29,0.15,0.00
382.34,7.35,0.05,0.27,0.25,0.10,0.00
399.16,8.08,0.05,0.30,0.31,0.11,-0.00
416.96,8.89,0.05,0.22,0.24,0.19,0.01
431.67,9.56,0.05,0.34,0.35,0.15,0.00
448.77,10.36,0.05,0.48,0.51,0.16,0.01
464.75,11.04,0.04,0.27,0.27,0.13,0.00
481.01,11.66,0.04,0.25,0.25,0.09,0.00
498.39,12.40,0.05,0.23,0.25,0.15,0.00
513.24,13.22,0.06,0.37,0.38,0.14,0.00
529.62,14.21,0.07,0.45,0.48,0.09,0.01
545.16,15.27,0.07,0.28,0.28,0.10,0.00
561.11,16.44,0.08,0.48,0.48,0.19,0.00
576.35,17.63,0.08,0.43,0.43,0.13,0.01
591.18,18.83,0.08,0.43,0.43,0.15,0.00
606.28,20.06,0.08,0.28,0.28,0.11,0.00
621.24,21.29,0.08,0.41,0.43,0.12,0.01
637.03,22.64,0.09,0.28,0.30,0.15,0.00
652.97,24.02,0.09,0.48,0.48,0.14,0.01
668.06,25.38,0.09,0.29,0.30,0.09,-0.01
683.70,26.82,0.09,0.48,0.48,0.18,0.00
699.22,28.18,0.09,0.45,0.45,0.13,0.01
714.44,29.56,0.09,0.43,0.44,0.15,0.00
729.81,31.00,0.09,0.45,0.45,0.12,0.01
745.73,32.52,0.10,0.45,0.48,0.17,0.00
761.50,34.12,0.10,0.44,0.46,0.17,0.01
777.41,35.79,0.10,0.28,0.28,0.12,0.00
793.31,37.47,0.10,0.48,0.46,0.18,0.00
808.94,39.11,0.10,0.45,0.45,0.11,0.00
824.85,40.76,0.10,0.26,0.26,0.17,0.00
840.33,42.40,0.11,0.45,0.45,0.12,0.00
855.95,44.07,0.11,0.45,0.46,0.18,0.00
871.16,45.71,0.11,0.26,0.28,0.15,0.00
886.36,47.38,0.11,0.46,0.45,0.17,0.00
901.42,48.97,0.11,0.43,0.41,0.13,0.00
916.63,50.63,0.11,0.45,0.43,0.14,0.00
931.97,52.32,0.11,0.45,0.45,0.21,0.00
946.75,53.92,0.11,0.41,0.41,0.17,0.01
961.66,55.61,0.11,0.28,0.28,0.20,0.12
976.86,57.35,0.12,0.47,0.45,0.15,0.13
991.77,59.09,0.12,0.41,0.43,0.07,0.15
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
