x, y, theta, left_speed, right_speed, left_bump, right_bump
16.55,0.08,0.01,0.24,0.24,0.19,0.07
34.51,0.28,0.01,0.22,0.22,0.11,0.01
49.24,0.53,0.02,0.29,0.32,0.09,0.01
65.36,1.00,0.04,0.24,0.25,0.13,0.05
81.06,1.63,0.04,0.31,0.31,0.11,0.05
97.60,2.33,0.05,0.27,0.27,0.06,0.02
114.00,3.10,0.04,0.39,0.37,0.08,0.05
130.96,3.82,0.04,0.38,0.38,0.10,0.07
148.20,4.48,0.04,0.34,0.33,0.11,0.10
164.75,4.98,0.02,0.29,0.27,0.08,0.05
181.58,5.38,0.02,0.35,0.36,0.10,0.07
198.27,5.75,0.02,0.23,0.23,0.09,0.03
216.08,6.06,0.02,0.34,0.34,0.12,0.03
232.49,6.35,0.02,0.29,0.30,0.11,0.03
249.04,6.67,0.02,0.48,0.50,0.09,0.03
265.03,6.97,0.02,0.28,0.28,0.09,0.01
281.86,7.33,0.02,0.49,0.51,0.09,0.01
298.56,7.70,0.02,0.33,0.33,0.09,0.03
315.94,8.15,0.03,0.31,0.32,0.08,0.02
333.61,8.68,0.03,0.31,0.32,0.07,0.03
350.86,9.22,0.03,0.49,0.49,0.07,0.02
369.09,9.84,0.03,0.31,0.33,0.04,0.03
386.75,10.46,0.04,0.31,0.33,0.05,0.11
404.28,11.15,0.04,0.46,0.44,0.00,0.09
421.80,11.76,0.03,0.58,0.57,0.02,0.15
438.63,12.30,0.03,0.51,0.48,-0.00,0.03
454.33,12.76,0.03,0.32,0.30,0.01,0.12
469.62,13.11,0.02,0.45,0.45,-0.00,0.06
487.01,13.44,0.02,0.26,0.25,0.01,0.10
503.14,13.69,0.01,0.58,0.57,0.01,0.15
520.96,13.90,0.01,0.24,0.24,0.02,0.17
537.23,14.01,0.00,0.38,0.36,0.01,0.14
552.24,14.07,0.00,0.30,0.30,0.00,0.09
570.76,14.04,-0.01,0.30,0.30,0.03,0.10
588.02,13.89,-0.01,0.38,0.38,0.03,0.09
605.27,13.82,0.00,0.34,0.34,0.01,0.07
622.81,13.84,0.00,0.34,0.36,0.03,0.09
641.61,14.01,0.01,0.28,0.29,0.03,0.08
659.84,14.19,0.01,0.39,0.39,0.01,0.09
675.13,14.31,0.01,0.43,0.41,0.01,0.09
690.56,14.41,0.01,0.43,0.43,-0.00,0.04
706.56,14.54,0.01,0.29,0.30,0.01,0.10
721.43,14.73,0.01,0.36,0.34,0.00,0.09
740.36,14.98,0.01,0.49,0.48,0.02,0.09
757.20,15.14,0.01,0.38,0.37,0.03,0.09
774.31,15.29,0.01,0.31,0.34,0.03,0.09
789.04,15.43,0.01,0.40,0.40,0.04,0.11
805.45,15.64,0.02,0.33,0.31,0.05,0.12
821.73,15.90,0.02,0.30,0.31,0.06,0.14
838.14,16.24,0.03,0.26,0.25,0.07,0.12
854.54,16.68,0.03,0.38,0.38,0.07,0.10
870.67,17.14,0.03,0.31,0.31,0.09,0.10
886.93,17.72,0.04,0.28,0.29,0.09,0.07
904.60,18.44,0.05,0.26,0.27,0.07,0.07
922.53,19.27,0.05,0.40,0.43,0.08,0.06
937.80,20.11,0.06,0.37,0.40,0.10,0.12
953.62,21.10,0.06,0.43,0.46,0.06,0.08
969.02,22.15,0.07,0.41,0.41,0.06,0.06
984.97,23.30,0.07,0.29,0.31,0.08,0.09
1002.60,24.60,0.08,0.33,0.31,0.03,0.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
