x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,0.10,0.01,0.14,0.12,0.33,0.12
31.28,0.25,0.01,0.20,0.20,0.36,0.07
46.85,0.55,0.03,0.15,0.16,0.32,0.08
61.72,0.97,0.03,0.17,0.17,0.22,0.07
77.28,1.37,0.02,0.27,0.24,0.27,0.08
94.96,1.66,0.02,0.23,0.23,0.24,0.09
112.21,1.95,0.02,0.28,0.28,0.22,0.11
130.02,2.29,0.02,0.22,0.22,0.17,0.09
147.13,2.69,0.03,0.19,0.20,0.20,0.14
161.86,3.07,0.02,0.31,0.28,0.19,0.11
178.41,3.37,0.02,0.25,0.25,0.17,0.12
194.26,3.68,0.02,0.36,0.35,0.20,0.12
211.09,3.92,0.01,0.25,0.22,0.19,0.14
227.65,4.08,0.01,0.56,0.56,0.11,0.07
244.06,4.25,0.01,0.25,0.25,0.21,0.13
260.33,4.36,0.01,0.36,0.38,0.14,0.09
276.47,4.45,0.00,0.22,0.21,0.17,0.14
293.72,4.50,0.01,0.31,0.34,0.19,0.11
311.96,4.58,0.00,0.31,0.29,0.17,0.10
326.97,4.58,-0.00,0.29,0.29,0.16,0.10
341.98,4.55,0.00,0.28,0.29,0.15,0.09
356.85,4.56,0.00,0.31,0.31,0.13,0.06
371.58,4.55,-0.00,0.29,0.27,0.16,0.10
386.31,4.52,0.00,0.29,0.31,0.18,0.13
401.18,4.48,-0.01,0.29,0.28,0.17,0.08
416.33,4.37,-0.01,0.29,0.29,0.18,0.10
431.62,4.24,-0.01,0.29,0.31,0.19,0.13
447.62,4.11,-0.01,0.65,0.65,0.19,0.09
463.05,3.98,-0.01,0.38,0.36,0.19,0.11
479.04,3.83,-0.01,0.38,0.36,0.18,0.08
494.33,3.69,-0.01,0.36,0.35,0.21,0.10
511.02,3.46,-0.02,0.39,0.36,0.18,0.08
525.75,3.20,-0.02,0.34,0.34,0.13,0.03
543.70,2.80,-0.03,0.33,0.31,0.17,0.07
558.43,2.46,-0.02,0.34,0.34,0.19,0.08
574.84,2.06,-0.03,0.34,0.36,0.14,0.06
589.71,1.68,-0.03,0.36,0.36,0.16,0.09
604.71,1.28,-0.03,0.27,0.26,0.17,0.07
620.00,0.81,-0.04,0.36,0.36,0.16,0.14
634.86,0.26,-0.04,0.36,0.36,0.14,0.07
650.00,-0.33,-0.04,0.36,0.36,0.13,0.03
666.11,-0.99,-0.04,0.47,0.47,0.20,0.10
683.35,-1.74,-0.05,0.34,0.31,0.17,0.07
700.45,-2.54,-0.05,0.33,0.33,0.17,0.07
718.38,-3.47,-0.05,0.27,0.26,0.17,0.09
734.35,-4.35,-0.06,0.38,0.38,0.18,0.10
750.32,-5.27,-0.06,0.31,0.31,0.16,0.07
766.57,-6.17,-0.05,0.33,0.33,0.17,0.09
784.64,-7.12,-0.05,0.24,0.25,0.17,0.10
801.45,-8.03,-0.05,0.30,0.30,0.18,0.14
818.68,-8.99,-0.06,0.33,0.31,0.10,0.08
834.23,-9.87,-0.05,0.30,0.30,0.16,0.10
849.08,-10.64,-0.05,0.31,0.33,0.14,0.10
867.01,-11.56,-0.05,0.34,0.36,0.13,0.10
885.50,-12.58,-0.05,0.29,0.29,0.13,0.09
900.21,-13.40,-0.06,0.31,0.31,0.15,0.10
919.39,-14.54,-0.06,0.31,0.31,0.17,0.13
934.24,-15.45,-0.06,0.29,0.29,0.11,0.07
949.22,-16.41,-0.06,0.28,0.29,0.11,0.07
967.14,-17.53,-0.06,0.39,0.38,0.10,0.10
982.12,-18.47,-0.06,0.29,0.29,0.16,0.10
997.10,-19.44,-0.06,0.41,0.41,0.16,0.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
