x, y, theta, left_speed, right_speed, left_bump, right_bump
15.71,0.07,0.01,0.20,0.21,0.28,0.10
33.11,0.24,0.01,0.30,0.30,0.15,0.03
50.64,0.43,0.01,0.26,0.28,0.14,0.03
65.93,0.59,0.01,0.44,0.45,0.10,0.02
84.17,0.82,0.01,0.34,0.34,0.08,0.03
100.16,1.03,0.01,0.35,0.35,0.09,0.08
115.59,1.23,0.01,0.36,0.35,0.06,0.06
131.72,1.41,0.01,0.28,0.29,0.07,0.08
151.64,1.56,0.00,0.40,0.40,0.11,0.14
168.62,1.54,-0.01,0.31,0.30,0.07,0.08
185.17,1.41,-0.01,0.33,0.32,0.09,0.12
202.85,1.16,-0.02,0.31,0.29,0.08,0.11
219.68,0.88,-0.02,0.34,0.32,0.05,0.07
234.83,0.60,-0.02,0.26,0.28,0.04,0.05
250.54,0.29,-0.02,0.31,0.31,0.05,0.02
268.21,-0.10,-0.03,0.34,0.34,0.08,0.04
287.14,-0.56,-0.02,0.29,0.29,0.09,0.03
302.99,-0.89,-0.02,0.28,0.29,0.11,0.05
321.09,-1.17,-0.01,0.24,0.26,0.08,0.01
339.74,-1.20,0.01,0.29,0.30,0.08,0.01
354.76,-1.09,0.01,0.29,0.30,0.09,0.05
369.48,-0.93,0.01,0.30,0.32,0.09,0.05
384.63,-0.75,0.01,0.30,0.30,0.07,0.05
400.07,-0.55,0.01,0.33,0.32,0.08,0.07
415.07,-0.36,0.01,0.32,0.31,0.05,0.03
429.94,-0.21,0.01,0.31,0.29,0.07,0.06
444.67,-0.06,0.01,0.36,0.34,0.07,0.05
459.54,0.05,-0.00,0.30,0.28,0.07,0.06
477.36,0.02,-0.00,0.35,0.37,0.08,0.05
494.48,0.01,0.00,0.36,0.35,0.05,0.04
511.87,0.08,0.00,0.31,0.33,0.07,0.08
528.29,0.18,0.01,0.23,0.25,0.04,0.05
545.12,0.46,0.02,0.26,0.24,0.05,0.09
562.65,0.71,0.01,0.24,0.24,0.08,0.12
579.07,0.75,-0.00,0.26,0.25,0.06,0.07
596.60,0.69,-0.01,0.24,0.24,0.07,0.08
613.29,0.43,-0.03,0.28,0.27,0.09,0.09
630.96,-0.02,-0.02,0.24,0.24,0.05,0.07
647.52,-0.26,-0.01,0.27,0.28,0.07,0.09
664.77,-0.30,0.00,0.22,0.22,0.03,0.05
679.50,-0.22,0.01,0.25,0.23,0.07,0.09
695.78,-0.13,0.01,0.24,0.26,0.07,0.06
711.63,-0.06,0.00,0.17,0.17,0.08,0.08
727.06,0.01,0.01,0.20,0.22,0.07,0.05
742.91,0.17,0.01,0.22,0.20,0.07,0.05
759.32,0.39,0.02,0.24,0.24,0.07,0.06
775.74,0.63,0.01,0.22,0.22,0.10,0.10
791.73,0.87,0.01,0.29,0.27,0.10,0.08
806.60,1.05,0.01,0.17,0.17,0.10,0.09
823.57,1.30,0.02,0.16,0.15,0.09,0.07
838.30,1.57,0.02,0.20,0.22,0.09,0.08
854.15,1.92,0.02,0.21,0.24,0.11,0.08
869.43,2.31,0.03,0.16,0.16,0.11,0.10
886.12,2.77,0.03,0.19,0.19,0.09,0.06
901.26,3.24,0.04,0.20,0.22,0.10,0.09
917.39,3.81,0.04,0.22,0.24,0.10,0.08
933.37,4.46,0.05,0.26,0.27,0.08,0.06
950.32,5.25,0.05,0.20,0.22,0.08,0.08
965.32,6.01,0.05,0.29,0.29,0.05,0.05
982.41,6.92,0.06,0.18,0.19,0.06,0.08
998.09,7.82,0.06,0.22,0.22,0.05,0.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
