x, y, theta, left_speed, right_speed, left_bump, right_bump
15.15,0.14,0.01,0.09,0.09,0.39,0.14
30.44,0.36,0.02,0.20,0.20,0.31,0.10
46.85,0.59,0.01,0.29,0.29,0.24,0.07
62.00,0.66,-0.01,0.23,0.21,0.22,0.09
78.70,0.44,-0.02,0.24,0.24,0.20,0.12
95.81,-0.02,-0.03,0.26,0.28,0.19,0.11
110.81,-0.45,-0.03,0.29,0.30,0.16,0.10
127.78,-0.91,-0.02,0.27,0.29,0.16,0.14
145.17,-1.27,-0.02,0.35,0.37,0.14,0.14
159.90,-1.47,-0.01,0.44,0.44,0.12,0.14
175.19,-1.68,-0.02,0.32,0.33,0.09,0.13
191.18,-1.95,-0.02,0.44,0.44,0.15,0.15
207.87,-2.19,-0.01,0.42,0.42,0.10,0.10
225.97,-2.43,-0.01,0.38,0.40,0.10,0.12
243.08,-2.54,-0.00,0.33,0.32,0.10,0.11
260.48,-2.58,0.00,0.30,0.32,0.10,0.08
277.45,-2.51,0.01,0.70,0.72,0.11,0.09
292.75,-2.45,0.00,0.65,0.63,0.04,0.06
311.82,-2.42,0.00,0.26,0.26,0.11,0.10
326.55,-2.35,0.01,0.28,0.30,0.11,0.10
341.71,-2.24,0.01,0.26,0.28,0.10,0.10
359.94,-2.06,0.01,0.43,0.45,0.12,0.12
378.18,-1.79,0.01,0.36,0.34,0.11,0.09
395.99,-1.58,0.01,0.61,0.62,0.06,0.07
410.86,-1.42,0.01,0.36,0.35,0.11,0.12
425.87,-1.25,0.01,0.65,0.63,0.10,0.11
440.74,-1.04,0.01,0.34,0.35,0.10,0.10
455.47,-0.84,0.02,0.62,0.60,0.10,0.11
474.27,-0.61,0.01,0.28,0.28,0.12,0.10
489.28,-0.45,0.01,0.25,0.24,0.10,0.10
506.39,-0.34,0.01,0.38,0.38,0.09,0.10
523.51,-0.23,0.01,0.34,0.34,0.11,0.11
539.78,-0.12,0.01,0.30,0.33,0.12,0.09
556.19,0.00,0.01,0.23,0.23,0.11,0.09
572.33,0.21,0.02,0.26,0.28,0.11,0.10
589.30,0.49,0.02,0.28,0.28,0.10,0.11
607.53,0.81,0.02,0.24,0.24,0.09,0.10
624.65,1.08,0.02,0.28,0.27,0.08,0.09
642.60,1.37,0.02,0.24,0.24,0.09,0.09
659.71,1.65,0.02,0.28,0.28,0.12,0.10
676.83,1.82,-0.00,0.24,0.20,0.17,0.12
692.40,1.65,-0.02,0.34,0.29,0.19,0.12
708.67,1.26,-0.03,0.19,0.19,0.15,0.10
723.81,0.85,-0.03,0.22,0.22,0.16,0.10
739.52,0.40,-0.03,0.22,0.22,0.16,0.11
754.80,-0.12,-0.04,0.24,0.24,0.19,0.14
769.66,-0.64,-0.04,0.18,0.17,0.20,0.14
785.36,-1.30,-0.05,0.20,0.20,0.19,0.12
800.63,-2.07,-0.05,0.25,0.26,0.21,0.10
815.90,-2.89,-0.05,0.17,0.17,0.17,0.10
832.15,-3.84,-0.06,0.20,0.20,0.16,0.09
849.23,-4.97,-0.07,0.18,0.16,0.17,0.09
865.17,-6.21,-0.08,0.40,0.38,0.17,0.07
879.99,-7.48,-0.09,0.18,0.20,0.18,0.06
894.66,-8.80,-0.09,0.22,0.22,0.18,0.08
909.89,-10.21,-0.09,0.18,0.18,0.19,0.07
924.69,-11.64,-0.10,0.22,0.20,0.15,0.05
939.91,-13.13,-0.10,0.20,0.20,0.18,0.08
956.11,-14.68,-0.09,0.20,0.20,0.19,0.11
970.92,-16.02,-0.09,0.17,0.17,0.15,0.08
987.68,-17.53,-0.09,0.16,0.16,0.13,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
