x, y, theta, left_speed, right_speed, left_bump, right_bump
16.83,0.13,0.01,0.18,0.20,0.28,0.13
32.12,0.32,0.01,0.25,0.25,0.18,0.06
48.68,0.48,0.01,0.36,0.36,0.11,0.02
64.25,0.65,0.01,0.47,0.47,0.12,0.04
80.52,0.85,0.01,0.48,0.45,0.11,0.06
98.06,0.98,0.01,0.46,0.46,0.06,0.03
115.73,1.12,0.01,0.59,0.59,0.07,0.07
133.13,1.22,0.00,0.38,0.36,0.04,0.07
149.82,1.26,0.00,0.36,0.35,0.08,0.12
168.06,1.15,-0.01,0.36,0.34,0.07,0.10
183.07,0.93,-0.02,0.36,0.33,0.08,0.11
199.06,0.64,-0.02,0.28,0.28,0.09,0.09
218.27,0.21,-0.03,0.28,0.28,0.11,0.08
233.56,-0.13,-0.02,0.27,0.28,0.11,0.06
249.69,-0.49,-0.03,0.39,0.39,0.09,0.05
265.96,-0.86,-0.02,0.37,0.39,0.09,0.03
283.63,-1.15,-0.01,0.39,0.39,0.08,0.04
300.33,-1.33,-0.00,0.39,0.40,0.07,0.01
318.56,-1.37,0.00,0.46,0.51,0.09,0.03
336.38,-1.31,0.01,0.35,0.35,0.10,0.04
352.79,-1.19,0.01,0.32,0.34,0.11,0.05
369.35,-1.00,0.02,0.34,0.34,0.11,0.05
385.06,-0.74,0.02,0.32,0.34,0.10,0.04
401.05,-0.43,0.02,0.32,0.32,0.09,0.03
417.32,-0.10,0.02,0.34,0.34,0.11,0.08
434.01,0.28,0.02,0.39,0.39,0.09,0.03
450.56,0.62,0.02,0.71,0.71,0.06,0.01
467.39,0.90,0.01,0.73,0.71,0.08,0.03
483.66,1.11,0.01,0.40,0.39,0.08,0.04
499.65,1.25,0.01,0.68,0.68,0.08,0.02
517.61,1.35,0.00,0.26,0.25,0.08,0.01
533.74,1.30,-0.01,0.36,0.33,0.09,0.03
549.74,1.10,-0.02,0.38,0.36,0.09,0.00
566.29,0.76,-0.02,0.58,0.58,0.10,0.03
582.42,0.40,-0.02,0.23,0.25,0.10,0.03
597.71,0.14,-0.00,0.24,0.27,0.09,0.03
614.12,0.20,0.01,0.28,0.32,0.05,0.02
629.83,0.49,0.02,0.25,0.22,0.05,0.02
646.52,0.70,0.00,0.24,0.22,0.07,0.05
661.39,0.68,-0.01,0.27,0.25,0.09,0.04
678.51,0.52,-0.01,0.18,0.18,0.09,0.04
694.78,0.35,-0.01,0.23,0.22,0.09,0.04
711.19,0.20,-0.01,0.20,0.22,0.11,0.05
726.20,0.13,-0.00,0.25,0.22,0.09,0.05
742.20,0.05,-0.01,0.19,0.17,0.07,0.03
758.05,-0.08,-0.01,0.22,0.22,0.09,0.06
775.58,-0.17,-0.00,0.20,0.20,0.10,0.06
792.28,-0.27,-0.01,0.17,0.15,0.11,0.06
807.57,-0.32,-0.00,0.16,0.17,0.12,0.07
822.72,-0.40,-0.00,0.17,0.15,0.11,0.05
839.55,-0.49,-0.00,0.17,0.19,0.15,0.08
855.69,-0.58,-0.01,0.15,0.17,0.11,0.05
871.40,-0.73,-0.01,0.17,0.17,0.11,0.04
887.95,-0.88,-0.01,0.17,0.19,0.11,0.04
903.24,-0.95,-0.00,0.22,0.22,0.12,0.06
919.24,-0.96,0.00,0.20,0.20,0.09,0.01
935.93,-0.90,0.01,0.27,0.26,0.16,0.04
951.50,-0.83,0.00,0.18,0.18,0.14,0.02
967.07,-0.78,0.01,0.22,0.22,0.15,0.02
982.37,-0.67,0.01,0.22,0.22,0.15,0.03
998.78,-0.50,0.01,0.21,0.21,0.13,0.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
