x, y, theta, left_speed, right_speed, left_bump, right_bump
15.85,0.03,0.00,0.11,0.11,0.42,0.14
32.41,0.17,0.01,0.19,0.17,0.27,0.08
47.70,0.34,0.01,0.27,0.27,0.25,0.11
63.13,0.57,0.01,0.46,0.45,0.22,0.14
79.82,0.70,-0.00,0.32,0.30,0.15,0.10
97.22,0.66,-0.00,0.53,0.51,0.14,0.09
114.05,0.62,-0.00,0.25,0.25,0.16,0.13
131.17,0.61,0.00,0.38,0.40,0.14,0.14
147.02,0.66,0.00,0.28,0.28,0.13,0.14
164.98,0.66,0.00,0.36,0.36,0.10,0.13
180.55,0.64,-0.00,0.26,0.25,0.09,0.11
197.10,0.53,-0.01,0.29,0.26,0.10,0.12
214.64,0.32,-0.01,0.42,0.42,0.10,0.11
232.17,0.05,-0.02,0.42,0.42,0.14,0.11
248.72,-0.22,-0.02,0.39,0.40,0.11,0.07
265.55,-0.45,-0.01,0.28,0.30,0.13,0.09
282.95,-0.63,-0.01,0.40,0.38,0.09,0.07
300.06,-0.81,-0.01,0.23,0.25,0.10,0.07
315.50,-0.87,0.00,0.50,0.53,0.13,0.11
332.19,-0.73,0.01,0.25,0.25,0.12,0.12
348.60,-0.49,0.02,0.40,0.40,0.09,0.12
365.57,-0.22,0.01,0.26,0.25,0.11,0.21
382.27,-0.02,0.01,0.60,0.60,0.10,0.15
400.22,0.10,0.00,0.24,0.23,0.06,0.11
416.50,0.08,-0.00,0.35,0.33,0.07,0.10
433.61,-0.01,-0.01,0.34,0.34,0.05,0.10
450.16,-0.24,-0.02,0.57,0.57,0.12,0.17
467.98,-0.53,-0.01,0.27,0.25,0.08,0.10
486.49,-0.87,-0.03,0.38,0.35,0.10,0.11
503.74,-1.30,-0.02,0.25,0.28,0.09,0.10
520.58,-1.59,-0.01,0.22,0.24,0.11,0.14
536.85,-1.75,-0.00,0.27,0.28,0.08,0.15
554.52,-1.84,-0.00,0.24,0.26,0.08,0.11
571.78,-1.89,-0.00,0.28,0.28,0.07,0.11
589.74,-1.93,-0.00,0.24,0.24,0.09,0.13
604.47,-1.96,-0.00,0.28,0.27,0.10,0.18
621.58,-2.02,-0.00,0.30,0.28,0.10,0.12
636.45,-2.06,-0.00,0.26,0.24,0.13,0.16
653.85,-2.12,-0.00,0.27,0.28,0.15,0.14
670.96,-2.05,0.01,0.25,0.27,0.17,0.12
687.38,-1.88,0.01,0.24,0.24,0.17,0.12
702.81,-1.76,0.01,0.20,0.22,0.18,0.13
719.08,-1.51,0.02,0.20,0.22,0.17,0.12
735.49,-1.20,0.02,0.27,0.29,0.16,0.14
751.20,-0.84,0.03,0.19,0.20,0.19,0.15
766.06,-0.35,0.04,0.22,0.22,0.22,0.19
781.48,0.16,0.03,0.23,0.22,0.20,0.14
797.19,0.63,0.03,0.26,0.27,0.16,0.11
812.61,1.08,0.03,0.15,0.15,0.18,0.11
828.32,1.53,0.03,0.18,0.18,0.18,0.13
844.03,2.01,0.03,0.26,0.26,0.18,0.10
859.45,2.45,0.03,0.17,0.19,0.22,0.14
874.17,2.89,0.03,0.20,0.20,0.20,0.12
889.46,3.42,0.04,0.22,0.22,0.19,0.11
904.18,3.92,0.03,0.22,0.22,0.18,0.10
919.74,4.53,0.05,0.17,0.17,0.17,0.12
936.83,5.36,0.05,0.19,0.19,0.13,0.11
951.55,6.07,0.05,0.20,0.20,0.17,0.17
968.21,7.01,0.06,0.20,0.20,0.13,0.14
984.32,7.98,0.06,0.20,0.22,0.14,0.09
999.86,8.92,0.06,0.24,0.25,0.18,0.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
