x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,0.02,0.00,0.09,0.09,0.37,0.16
30.72,0.18,0.02,0.12,0.12,0.26,0.08
46.15,0.44,0.02,0.22,0.22,0.30,0.14
61.44,0.67,0.01,0.22,0.22,0.27,0.14
78.28,0.82,0.00,0.31,0.28,0.18,0.10
93.57,0.78,-0.01,0.29,0.28,0.13,0.09
109.98,0.54,-0.02,0.27,0.27,0.21,0.15
129.20,0.19,-0.02,0.29,0.29,0.17,0.16
148.83,-0.08,-0.01,0.30,0.30,0.13,0.13
164.97,-0.25,-0.01,0.29,0.28,0.10,0.13
181.66,-0.47,-0.02,0.36,0.34,0.10,0.13
199.61,-0.76,-0.02,0.42,0.43,0.08,0.11
215.18,-1.01,-0.01,0.56,0.56,0.09,0.11
232.86,-1.24,-0.01,0.33,0.34,0.05,0.07
249.97,-1.42,-0.01,0.47,0.47,0.12,0.15
267.79,-1.52,-0.00,0.34,0.34,0.11,0.14
285.61,-1.59,-0.01,0.53,0.51,0.05,0.07
300.62,-1.70,-0.00,0.33,0.31,0.09,0.11
315.77,-1.76,-0.00,0.41,0.41,0.07,0.10
331.34,-1.77,0.00,0.43,0.43,0.12,0.13
349.58,-1.71,0.01,0.34,0.36,0.10,0.15
364.45,-1.58,0.01,0.36,0.36,0.09,0.14
379.32,-1.48,0.01,0.36,0.36,0.08,0.14
397.41,-1.36,0.01,0.36,0.36,0.08,0.17
412.28,-1.25,0.00,0.63,0.63,0.04,0.15
430.10,-1.18,0.01,0.47,0.47,0.09,0.17
445.25,-1.09,0.01,0.41,0.41,0.10,0.14
462.09,-0.99,0.01,0.34,0.34,0.08,0.14
477.24,-0.85,0.01,0.29,0.31,0.11,0.14
492.11,-0.77,0.01,0.31,0.29,0.08,0.09
507.12,-0.71,0.00,0.29,0.29,0.10,0.08
523.95,-0.64,0.00,0.32,0.32,0.16,0.13
538.68,-0.57,0.01,0.31,0.34,0.14,0.09
556.22,-0.46,0.01,0.31,0.34,0.17,0.10
573.75,-0.30,0.01,0.29,0.29,0.17,0.10
590.03,-0.22,0.00,0.34,0.32,0.18,0.10
605.04,-0.21,0.00,0.26,0.26,0.18,0.10
623.13,-0.13,0.01,0.24,0.24,0.20,0.15
639.97,-0.06,0.01,0.25,0.26,0.21,0.11
658.35,0.15,0.01,0.39,0.38,0.18,0.10
675.46,0.32,0.01,0.30,0.32,0.18,0.10
692.01,0.50,0.01,0.16,0.16,0.17,0.09
708.85,0.65,0.01,0.16,0.16,0.17,0.13
723.58,0.87,0.02,0.17,0.20,0.15,0.17
738.44,1.12,0.01,0.18,0.18,0.11,0.14
753.74,1.22,0.00,0.20,0.20,0.12,0.15
768.47,1.26,0.00,0.24,0.22,0.12,0.22
785.02,1.15,-0.01,0.25,0.22,0.15,0.15
799.75,0.86,-0.02,0.17,0.17,0.15,0.15
816.86,0.47,-0.02,0.18,0.16,0.15,0.12
832.56,0.01,-0.04,0.22,0.22,0.16,0.12
849.11,-0.57,-0.04,0.17,0.17,0.19,0.14
864.11,-1.06,-0.03,0.20,0.22,0.20,0.14
879.81,-1.64,-0.04,0.18,0.20,0.17,0.12
895.79,-2.24,-0.04,0.22,0.22,0.12,0.08
911.91,-2.90,-0.04,0.22,0.22,0.16,0.16
928.31,-3.57,-0.04,0.15,0.15,0.14,0.11
944.85,-4.20,-0.04,0.29,0.27,0.14,0.12
960.55,-4.83,-0.04,0.19,0.19,0.15,0.13
975.97,-5.44,-0.05,0.20,0.19,0.11,0.07
991.81,-6.24,-0.06,0.21,0.19,0.24,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
