x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,0.18,0.02,0.14,0.14,0.31,0.17
30.86,0.51,0.03,0.18,0.20,0.28,0.12
47.83,0.98,0.03,0.29,0.30,0.26,0.10
64.37,1.48,0.03,0.28,0.26,0.26,0.10
82.18,2.01,0.03,0.24,0.24,0.27,0.10
99.43,2.52,0.03,0.28,0.28,0.20,0.07
114.29,2.95,0.03,0.30,0.30,0.22,0.09
130.28,3.42,0.04,0.27,0.27,0.22,0.12
146.82,4.03,0.04,0.40,0.40,0.23,0.10
163.37,4.58,0.04,0.31,0.29,0.22,0.12
180.61,5.21,0.04,0.33,0.34,0.22,0.07
198.84,5.92,0.04,0.27,0.27,0.24,0.11
215.93,6.69,0.05,0.35,0.37,0.21,0.08
230.64,7.47,0.05,0.37,0.37,0.18,0.08
248.43,8.45,0.06,0.31,0.32,0.19,0.09
263.28,9.33,0.06,0.34,0.34,0.21,0.11
278.40,10.21,0.06,0.36,0.36,0.16,0.07
293.11,11.09,0.06,0.31,0.32,0.16,0.07
310.89,12.21,0.06,0.36,0.36,0.19,0.10
325.87,13.19,0.07,0.28,0.26,0.15,0.08
340.84,14.21,0.07,0.32,0.33,0.19,0.11
356.24,15.25,0.06,0.30,0.28,0.15,0.08
373.60,16.34,0.06,0.38,0.40,0.16,0.08
390.68,17.41,0.06,0.25,0.25,0.20,0.12
408.18,18.58,0.07,0.35,0.35,0.19,0.14
426.51,19.87,0.07,0.28,0.28,0.17,0.14
441.49,20.93,0.07,0.34,0.34,0.13,0.12
460.10,22.24,0.07,0.29,0.31,0.11,0.11
478.15,23.49,0.07,0.39,0.37,0.10,0.10
494.39,24.55,0.07,0.29,0.29,0.13,0.11
512.45,25.76,0.06,0.39,0.38,0.16,0.17
527.43,26.73,0.06,0.43,0.40,0.16,0.13
542.69,27.69,0.06,0.43,0.43,0.18,0.13
557.81,28.65,0.06,0.42,0.39,0.17,0.12
573.50,29.58,0.06,0.43,0.43,0.16,0.11
588.90,30.47,0.06,0.43,0.43,0.18,0.13
604.03,31.37,0.06,0.34,0.36,0.20,0.12
619.29,32.29,0.06,0.27,0.27,0.18,0.10
635.95,33.35,0.06,0.31,0.31,0.16,0.08
651.07,34.33,0.06,0.45,0.44,0.19,0.09
668.43,35.44,0.06,0.34,0.34,0.21,0.11
684.25,36.47,0.06,0.47,0.47,0.19,0.09
700.63,37.48,0.06,0.29,0.29,0.24,0.11
715.61,38.45,0.07,0.29,0.29,0.21,0.08
730.45,39.46,0.07,0.33,0.31,0.22,0.10
745.98,40.54,0.07,0.29,0.29,0.23,0.12
761.23,41.65,0.07,0.29,0.27,0.22,0.09
776.06,42.75,0.07,0.31,0.29,0.22,0.08
794.25,44.15,0.08,0.29,0.29,0.20,0.09
812.00,45.59,0.08,0.25,0.26,0.18,0.07
828.36,46.96,0.09,0.33,0.34,0.19,0.10
845.97,48.51,0.09,0.27,0.27,0.17,0.11
862.88,49.98,0.08,0.36,0.38,0.19,0.11
880.35,51.47,0.09,0.34,0.34,0.17,0.12
897.55,52.93,0.08,0.34,0.34,0.19,0.11
915.44,54.40,0.08,0.27,0.27,0.19,0.11
933.62,55.94,0.08,0.41,0.41,0.18,0.10
949.41,57.25,0.08,0.28,0.29,0.20,0.12
968.71,58.78,0.07,0.34,0.32,0.21,0.10
983.54,59.89,0.07,0.31,0.31,0.26,0.10
1000.89,61.19,0.08,0.47,0.48,0.25,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
