x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,0.04,0.00,0.12,0.14,0.35,0.15
30.86,0.13,0.01,0.20,0.20,0.32,0.11
45.73,0.26,0.01,0.22,0.21,0.29,0.09
61.72,0.51,0.02,0.19,0.19,0.30,0.09
78.55,0.87,0.03,0.27,0.29,0.27,0.08
93.42,1.25,0.03,0.22,0.22,0.26,0.08
108.15,1.64,0.03,0.33,0.33,0.28,0.09
125.67,2.13,0.03,0.29,0.29,0.28,0.08
142.64,2.60,0.03,0.25,0.25,0.28,0.09
159.61,3.09,0.03,0.29,0.29,0.30,0.09
177.70,3.59,0.03,0.34,0.34,0.26,0.06
195.65,4.16,0.04,0.63,0.63,0.27,0.04
210.65,4.72,0.04,0.36,0.36,0.28,0.07
225.79,5.36,0.05,0.34,0.36,0.26,0.05
241.20,6.10,0.05,0.63,0.66,0.26,0.06
256.61,6.88,0.05,0.39,0.37,0.26,0.06
272.16,7.71,0.05,0.36,0.36,0.26,0.03
289.11,8.64,0.06,0.36,0.36,0.25,0.04
304.10,9.50,0.06,0.25,0.27,0.26,0.06
319.36,10.46,0.06,0.36,0.36,0.25,0.04
335.18,11.49,0.07,0.29,0.28,0.25,0.04
350.57,12.55,0.07,0.37,0.39,0.25,0.07
366.67,13.68,0.07,0.37,0.37,0.25,0.04
383.60,14.91,0.07,0.49,0.49,0.28,0.07
399.12,16.11,0.08,0.39,0.39,0.26,0.10
414.65,17.35,0.08,0.40,0.39,0.28,0.14
430.03,18.58,0.08,0.39,0.39,0.26,0.07
445.41,19.82,0.08,0.45,0.45,0.25,0.07
460.93,21.05,0.08,0.39,0.37,0.23,0.07
478.98,22.45,0.08,0.31,0.32,0.22,0.07
494.08,23.67,0.08,0.34,0.36,0.25,0.09
508.90,24.85,0.08,0.34,0.34,0.21,0.08
524.84,26.15,0.08,0.43,0.43,0.21,0.08
540.22,27.41,0.08,0.29,0.27,0.21,0.08
555.61,28.65,0.08,0.43,0.41,0.21,0.07
571.13,29.87,0.08,0.41,0.42,0.20,0.07
586.94,31.09,0.07,0.44,0.43,0.20,0.07
602.46,32.27,0.08,0.43,0.43,0.22,0.08
617.57,33.42,0.08,0.33,0.31,0.21,0.06
633.66,34.65,0.07,0.32,0.30,0.15,0.03
650.31,35.88,0.07,0.38,0.40,0.19,0.07
668.08,37.15,0.07,0.39,0.38,0.18,0.07
685.01,38.32,0.07,0.33,0.34,0.19,0.09
702.23,39.51,0.07,0.58,0.58,0.19,0.10
720.56,40.72,0.06,0.29,0.31,0.21,0.14
735.54,41.71,0.07,0.50,0.49,0.17,0.07
752.34,42.79,0.06,0.30,0.28,0.20,0.12
769.29,43.75,0.05,0.58,0.57,0.11,0.04
786.52,44.61,0.05,0.27,0.25,0.22,0.14
802.78,45.37,0.05,0.23,0.24,0.20,0.12
819.17,46.16,0.05,0.31,0.31,0.21,0.11
835.57,46.90,0.04,0.33,0.31,0.21,0.13
853.65,47.72,0.05,0.24,0.24,0.16,0.10
871.87,48.56,0.05,0.43,0.43,0.16,0.11
887.28,49.25,0.05,0.48,0.48,0.16,0.11
902.70,49.95,0.05,0.45,0.45,0.08,0.04
917.84,50.63,0.05,0.43,0.43,0.15,0.10
933.25,51.34,0.05,0.48,0.45,0.12,0.08
948.81,52.03,0.04,0.26,0.26,0.12,0.06
964.09,52.65,0.04,0.43,0.43,0.16,0.09
979.51,53.23,0.04,0.28,0.27,0.16,0.09
995.21,53.81,0.04,0.48,0.46,0.16,0.10
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
