x, y, theta, left_speed, right_speed, left_bump, right_bump
15.99,0.30,0.02,0.16,0.16,0.16,0.08
32.54,0.56,0.01,0.20,0.20,0.10,0.03
49.52,0.73,0.00,0.31,0.29,0.12,0.04
64.67,0.70,-0.01,0.27,0.23,0.10,0.03
80.10,0.49,-0.02,0.22,0.22,0.12,0.05
97.49,0.19,-0.02,0.28,0.28,0.11,0.03
115.87,-0.08,-0.01,0.21,0.23,0.13,0.05
132.14,-0.12,-0.01,0.28,0.26,0.10,0.03
147.43,-0.32,-0.02,0.32,0.30,0.15,0.04
162.30,-0.72,-0.04,0.29,0.26,0.15,0.04
178.27,-1.36,-0.05,0.29,0.27,0.19,0.05
194.81,-2.21,-0.05,0.29,0.27,0.17,0.02
213.16,-3.08,-0.05,0.29,0.28,0.13,0.00
228.86,-3.80,-0.05,0.36,0.38,0.14,0.01
244.42,-4.51,-0.04,0.36,0.36,0.12,0.00
259.97,-5.17,-0.05,0.36,0.38,0.10,0.00
276.23,-5.87,-0.04,0.38,0.39,0.13,-0.00
292.77,-6.50,-0.04,0.39,0.41,0.10,0.00
309.46,-7.12,-0.04,0.72,0.73,0.15,0.03
326.56,-7.68,-0.03,0.70,0.72,0.12,0.02
343.95,-8.18,-0.03,0.41,0.41,0.12,0.03
360.78,-8.66,-0.03,0.39,0.39,0.10,0.03
377.75,-9.15,-0.03,0.39,0.39,0.07,0.01
396.40,-9.75,-0.03,0.37,0.38,0.09,0.04
413.37,-10.22,-0.03,0.39,0.39,0.09,0.04
430.19,-10.68,-0.03,0.39,0.40,0.07,0.02
446.74,-11.14,-0.03,0.37,0.38,0.06,0.03
466.51,-11.67,-0.03,0.40,0.38,0.08,0.06
483.06,-12.15,-0.03,0.28,0.27,0.07,0.06
499.19,-12.62,-0.03,0.39,0.37,0.07,0.06
514.89,-13.06,-0.03,0.36,0.39,0.08,0.07
530.18,-13.45,-0.02,0.37,0.35,0.08,0.07
545.19,-13.80,-0.03,0.39,0.36,0.09,0.06
561.03,-14.20,-0.03,0.36,0.36,0.09,0.06
576.46,-14.62,-0.03,0.37,0.36,0.07,0.05
593.01,-15.08,-0.03,0.34,0.36,0.08,0.06
607.87,-15.51,-0.03,0.36,0.34,0.06,0.05
622.74,-15.91,-0.03,0.36,0.34,0.07,0.06
637.46,-16.31,-0.03,0.36,0.36,0.07,0.06
652.19,-16.71,-0.02,0.25,0.26,0.08,0.06
666.91,-17.06,-0.03,0.34,0.36,0.08,0.07
681.64,-17.44,-0.03,0.36,0.36,0.09,0.08
699.45,-17.91,-0.03,0.34,0.34,0.10,0.09
717.54,-18.35,-0.02,0.29,0.29,0.09,0.07
732.55,-18.67,-0.02,0.29,0.29,0.11,0.05
747.84,-18.95,-0.02,0.63,0.63,0.08,0.05
763.27,-19.20,-0.02,0.36,0.38,0.09,0.06
779.96,-19.48,-0.02,0.36,0.34,0.08,0.06
794.97,-19.77,-0.02,0.34,0.36,0.08,0.06
812.50,-20.07,-0.01,0.34,0.34,0.09,0.06
828.21,-20.23,-0.01,0.36,0.34,0.09,0.06
842.94,-20.37,-0.01,0.36,0.36,0.09,0.06
860.90,-20.57,-0.01,0.34,0.34,0.13,0.10
879.70,-20.74,-0.01,0.31,0.29,0.12,0.09
894.71,-20.89,-0.01,0.31,0.33,0.13,0.09
910.56,-20.92,0.00,0.30,0.30,0.11,0.10
926.97,-20.87,0.01,0.31,0.32,0.09,0.07
944.23,-20.78,0.00,0.27,0.26,0.07,0.04
960.36,-20.74,-0.00,0.31,0.31,0.09,0.04
976.92,-20.75,-0.00,0.33,0.31,0.12,0.06
994.03,-20.75,-0.00,0.25,0.27,0.10,0.04
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
