x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,-0.19,-0.01,0.16,0.19,0.28,0.19
32.26,-0.22,0.01,0.22,0.23,0.21,0.15
47.56,-0.10,0.01,0.26,0.26,0.20,0.17
63.55,-0.03,0.00,0.28,0.29,0.16,0.18
79.26,0.10,0.01,0.56,0.56,0.15,0.20
98.06,0.16,-0.00,0.29,0.28,0.15,0.19
113.49,0.07,-0.01,0.33,0.31,0.17,0.17
130.18,-0.12,-0.01,0.32,0.32,0.19,0.15
146.59,-0.40,-0.02,0.31,0.32,0.20,0.13
163.29,-0.68,-0.01,0.38,0.39,0.19,0.13
179.42,-0.88,-0.01,0.67,0.70,0.21,0.15
195.13,-1.02,-0.00,0.36,0.37,0.21,0.15
211.54,-1.06,0.00,0.34,0.34,0.17,0.12
228.52,-1.04,0.00,0.31,0.33,0.17,0.12
244.65,-0.92,0.01,0.29,0.32,0.17,0.14
261.06,-0.67,0.02,0.67,0.70,0.15,0.14
278.60,-0.38,0.02,0.39,0.37,0.16,0.14
295.01,-0.07,0.02,0.39,0.37,0.15,0.15
310.86,0.17,0.01,0.28,0.27,0.11,0.14
327.41,0.43,0.02,0.39,0.42,0.16,0.17
344.10,0.72,0.02,0.39,0.39,0.10,0.14
360.23,0.98,0.01,0.28,0.28,0.10,0.13
376.65,1.24,0.02,0.40,0.39,0.10,0.15
393.20,1.41,0.00,0.39,0.39,0.15,0.17
408.91,1.46,0.00,0.35,0.35,0.15,0.14
424.90,1.53,0.00,0.39,0.37,0.10,0.13
440.48,1.54,0.00,0.36,0.36,0.11,0.14
455.35,1.54,0.00,0.34,0.32,0.18,0.19
470.22,1.55,0.00,0.34,0.34,0.14,0.17
488.17,1.53,-0.01,0.34,0.34,0.13,0.16
506.55,1.41,-0.01,0.29,0.29,0.09,0.12
524.09,1.20,-0.01,0.36,0.35,0.14,0.16
540.64,1.03,-0.01,0.29,0.31,0.12,0.14
557.05,0.79,-0.02,0.31,0.31,0.15,0.17
573.88,0.55,-0.01,0.27,0.27,0.17,0.19
590.44,0.43,-0.01,0.25,0.25,0.15,0.15
605.59,0.28,-0.00,0.33,0.35,0.16,0.18
622.70,0.23,-0.00,0.30,0.28,0.16,0.18
637.86,0.18,-0.00,0.26,0.26,0.16,0.18
654.97,0.14,0.00,0.27,0.28,0.16,0.18
672.09,0.24,0.01,0.21,0.21,0.16,0.18
687.80,0.37,0.00,0.25,0.25,0.18,0.19
702.95,0.40,0.00,0.20,0.19,0.18,0.17
717.68,0.42,0.00,0.29,0.29,0.17,0.19
733.53,0.50,0.01,0.16,0.16,0.19,0.21
748.40,0.64,0.01,0.22,0.20,0.19,0.18
763.27,0.78,0.01,0.19,0.19,0.22,0.24
778.70,0.93,0.01,0.20,0.20,0.23,0.21
793.85,1.03,0.00,0.20,0.17,0.20,0.19
809.28,1.05,0.00,0.20,0.20,0.19,0.19
824.15,1.16,0.01,0.17,0.19,0.19,0.20
839.44,1.33,0.01,0.14,0.14,0.20,0.20
854.74,1.45,0.01,0.18,0.18,0.18,0.18
871.15,1.64,0.01,0.17,0.19,0.19,0.18
886.44,1.81,0.01,0.22,0.22,0.19,0.18
901.87,1.98,0.02,0.22,0.22,0.19,0.21
917.58,2.20,0.01,0.26,0.25,0.19,0.21
932.59,2.36,0.01,0.16,0.17,0.19,0.19
948.86,2.60,0.02,0.19,0.19,0.18,0.20
965.13,2.87,0.01,0.19,0.19,0.17,0.21
980.00,3.03,0.01,0.15,0.15,0.18,0.22
995.01,3.18,0.01,0.27,0.27,0.14,0.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
