x, y, theta, left_speed, right_speed, left_bump, right_bump
15.43,0.06,0.00,0.24,0.23,0.18,0.11
32.55,0.00,-0.01,0.22,0.22,0.11,0.03
49.80,-0.15,-0.00,0.26,0.27,0.12,0.05
66.50,-0.11,0.01,0.34,0.34,0.09,0.06
81.23,0.03,0.01,0.34,0.36,0.08,0.08
96.09,0.21,0.01,0.62,0.62,0.05,0.08
111.95,0.36,0.01,0.68,0.64,0.05,0.09
129.48,0.42,-0.00,0.38,0.37,0.06,0.11
145.76,0.34,-0.01,0.27,0.27,0.04,0.10
163.85,0.15,-0.01,0.50,0.51,0.06,0.13
179.84,0.00,-0.01,0.28,0.28,0.06,0.13
195.84,-0.10,-0.01,0.46,0.46,0.05,0.13
212.67,-0.23,-0.01,0.48,0.51,0.04,0.12
228.94,-0.33,-0.01,0.48,0.48,0.03,0.11
245.22,-0.44,-0.01,0.46,0.46,0.04,0.10
262.05,-0.55,-0.01,0.51,0.51,0.05,0.10
281.13,-0.67,-0.01,0.39,0.39,0.05,0.08
297.97,-0.72,-0.00,0.36,0.36,0.05,0.09
315.50,-0.71,0.00,0.36,0.36,0.03,0.07
332.76,-0.64,0.01,0.36,0.35,0.01,0.04
349.59,-0.54,0.01,0.36,0.36,0.03,0.07
367.41,-0.45,0.00,0.39,0.41,0.05,0.10
383.12,-0.36,0.01,0.66,0.68,0.03,0.06
398.97,-0.19,0.01,0.37,0.39,0.04,0.09
414.54,-0.01,0.01,0.36,0.36,0.05,0.06
431.66,0.07,0.00,0.39,0.37,0.03,0.05
446.81,0.08,-0.00,0.37,0.36,0.04,0.04
462.94,0.02,-0.01,0.45,0.43,0.05,0.05
480.62,-0.09,-0.01,0.29,0.31,0.06,0.06
497.59,-0.18,-0.00,0.31,0.31,0.05,0.04
515.83,-0.23,-0.00,0.29,0.29,0.07,0.05
532.24,-0.33,-0.01,0.32,0.34,0.06,0.05
547.39,-0.36,0.01,0.28,0.31,0.06,0.05
562.40,-0.16,0.02,0.51,0.53,0.04,0.05
577.41,0.24,0.03,0.22,0.24,0.04,0.06
593.53,0.74,0.02,0.28,0.28,0.06,0.05
610.79,1.08,0.01,0.24,0.22,0.05,0.03
627.34,1.16,-0.01,0.24,0.25,0.07,0.04
644.17,1.04,-0.01,0.21,0.21,0.09,0.07
659.61,0.89,-0.01,0.27,0.27,0.08,0.06
674.76,0.78,-0.01,0.22,0.25,0.09,0.07
691.17,0.68,-0.00,0.18,0.18,0.10,0.08
707.58,0.66,-0.00,0.22,0.22,0.10,0.09
722.31,0.65,-0.00,0.24,0.25,0.07,0.06
737.04,0.61,-0.00,0.25,0.25,0.06,0.06
751.77,0.62,0.00,0.24,0.27,0.09,0.08
768.33,0.68,0.00,0.18,0.19,0.06,0.08
785.30,0.74,0.01,0.17,0.17,0.08,0.09
802.00,0.81,0.00,0.17,0.17,0.08,0.10
818.27,0.82,-0.00,0.17,0.17,0.08,0.10
834.68,0.70,-0.01,0.19,0.17,0.07,0.09
851.38,0.48,-0.02,0.17,0.17,0.07,0.09
867.79,0.20,-0.02,0.17,0.17,0.09,0.09
883.64,-0.08,-0.02,0.17,0.17,0.08,0.08
898.51,-0.32,-0.02,0.14,0.14,0.06,0.05
915.76,-0.59,-0.01,0.19,0.20,0.08,0.06
932.59,-0.88,-0.02,0.27,0.25,0.08,0.08
948.16,-1.21,-0.02,0.19,0.19,0.07,0.07
963.73,-1.54,-0.02,0.22,0.22,0.07,0.06
980.14,-1.85,-0.02,0.22,0.22,0.07,0.08
996.13,-2.05,-0.01,0.25,0.25,0.05,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
