x, y, theta, left_speed, right_speed, left_bump, right_bump
15.15,-0.07,-0.00,0.14,0.16,0.30,0.14
30.30,-0.02,0.01,0.22,0.20,0.23,0.10
46.72,0.11,0.01,0.20,0.22,0.24,0.14
62.85,0.23,0.01,0.28,0.28,0.21,0.14
77.72,0.32,-0.00,0.53,0.53,0.17,0.11
92.59,0.28,-0.01,0.34,0.34,0.12,0.10
107.32,0.18,-0.01,0.28,0.26,0.20,0.16
123.31,-0.00,-0.01,0.31,0.31,0.19,0.17
141.13,-0.15,-0.01,0.28,0.29,0.13,0.16
159.50,-0.24,-0.00,0.43,0.42,0.08,0.14
175.64,-0.34,-0.01,0.40,0.40,0.10,0.17
191.77,-0.44,-0.01,0.45,0.48,0.08,0.17
210.57,-0.61,-0.01,0.38,0.38,0.08,0.17
227.96,-0.78,-0.01,0.33,0.33,0.08,0.10
244.94,-0.91,-0.01,0.32,0.33,0.10,0.16
261.35,-0.99,-0.00,0.40,0.40,0.06,0.11
278.89,-1.06,-0.01,0.41,0.39,0.05,0.10
295.58,-1.15,-0.00,0.34,0.36,0.08,0.14
312.14,-1.21,-0.00,0.36,0.36,0.10,0.13
329.25,-1.23,-0.00,0.32,0.33,0.04,0.09
345.52,-1.27,-0.00,0.34,0.35,0.09,0.13
362.36,-1.29,-0.00,0.39,0.39,0.10,0.11
377.93,-1.33,-0.01,0.36,0.35,0.10,0.10
393.08,-1.40,-0.00,0.35,0.35,0.11,0.12
407.95,-1.42,-0.00,0.35,0.34,0.08,0.09
426.75,-1.45,-0.00,0.26,0.26,0.10,0.10
444.85,-1.42,0.00,0.43,0.41,0.12,0.13
459.72,-1.37,0.00,0.43,0.43,0.14,0.12
477.39,-1.32,0.00,0.34,0.34,0.10,0.08
494.37,-1.30,-0.00,0.59,0.57,0.17,0.13
510.22,-1.30,0.00,0.20,0.20,0.16,0.13
527.20,-1.22,0.01,0.19,0.20,0.14,0.11
544.87,-1.11,0.01,0.19,0.21,0.13,0.11
561.57,-0.87,0.02,0.20,0.20,0.15,0.12
579.66,-0.50,0.02,0.21,0.19,0.15,0.14
596.35,-0.15,0.02,0.40,0.42,0.15,0.13
611.92,0.20,0.02,0.32,0.29,0.14,0.16
629.03,0.45,0.01,0.17,0.18,0.11,0.12
644.88,0.54,0.00,0.22,0.21,0.13,0.10
660.17,0.50,-0.01,0.20,0.20,0.16,0.14
676.17,0.33,-0.01,0.19,0.17,0.17,0.14
692.72,0.09,-0.01,0.20,0.22,0.16,0.13
707.87,-0.10,-0.01,0.22,0.22,0.16,0.12
723.44,-0.29,-0.01,0.17,0.17,0.17,0.12
738.59,-0.47,-0.02,0.22,0.20,0.18,0.13
753.60,-0.69,-0.01,0.22,0.20,0.16,0.18
769.59,-0.90,-0.01,0.27,0.26,0.21,0.15
784.88,-1.16,-0.02,0.18,0.16,0.20,0.12
801.85,-1.49,-0.01,0.16,0.16,0.22,0.14
816.72,-1.69,-0.01,0.22,0.22,0.22,0.12
833.84,-1.92,-0.01,0.18,0.18,0.22,0.10
848.99,-2.10,-0.01,0.22,0.20,0.24,0.13
864.56,-2.25,-0.01,0.20,0.22,0.23,0.12
879.99,-2.42,-0.01,0.24,0.24,0.20,0.10
895.98,-2.56,-0.00,0.19,0.19,0.22,0.11
911.55,-2.65,-0.01,0.20,0.22,0.21,0.13
927.82,-2.72,0.00,0.20,0.20,0.20,0.11
943.54,-2.76,-0.01,0.24,0.22,0.17,0.10
959.53,-2.85,-0.01,0.18,0.18,0.19,0.11
975.24,-2.93,-0.01,0.22,0.20,0.16,0.11
991.94,-3.09,-0.02,0.18,0.17,0.19,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
