x, y, theta, left_speed, right_speed, left_bump, right_bump
15.15,0.19,0.01,0.10,0.09,0.32,0.16
31.14,0.31,0.01,0.15,0.17,0.29,0.06
46.01,0.46,0.01,0.36,0.38,0.41,0.08
61.02,0.65,0.02,0.30,0.30,0.33,0.07
77.01,0.98,0.03,0.27,0.28,0.31,0.05
92.16,1.44,0.03,0.25,0.24,0.26,0.05
107.30,1.84,0.02,0.32,0.30,0.28,0.05
122.45,2.04,0.01,0.29,0.26,0.28,0.05
139.15,2.17,0.01,0.33,0.34,0.24,0.06
157.10,2.30,0.01,0.27,0.29,0.21,0.06
174.21,2.58,0.02,0.35,0.37,0.21,0.05
192.31,2.93,0.02,0.34,0.34,0.19,0.07
209.98,3.33,0.02,0.36,0.36,0.17,0.07
224.99,3.68,0.03,0.34,0.36,0.24,0.11
240.13,4.07,0.03,0.21,0.21,0.15,0.07
255.56,4.50,0.03,0.61,0.63,0.15,0.05
273.93,5.07,0.03,0.29,0.29,0.13,0.04
288.65,5.51,0.03,0.31,0.30,0.11,0.09
306.74,6.07,0.03,0.41,0.43,0.16,0.07
321.89,6.51,0.03,0.37,0.37,0.16,0.07
336.89,6.97,0.03,0.40,0.43,0.12,0.06
352.17,7.46,0.03,0.39,0.39,0.14,0.02
367.04,7.93,0.03,0.37,0.39,0.16,0.03
381.90,8.36,0.03,0.44,0.44,0.12,0.03
399.85,8.86,0.03,0.31,0.34,0.16,0.07
414.57,9.31,0.03,0.34,0.36,0.14,0.05
432.80,9.92,0.03,0.20,0.22,0.15,0.07
447.80,10.45,0.04,0.36,0.34,0.19,0.10
466.45,11.13,0.04,0.29,0.29,0.18,0.08
485.09,11.90,0.04,0.27,0.27,0.21,0.10
503.17,12.67,0.05,0.40,0.41,0.18,0.07
521.11,13.45,0.05,0.34,0.36,0.16,0.07
535.97,14.14,0.05,0.34,0.34,0.16,0.06
551.38,14.93,0.05,0.36,0.36,0.20,0.10
566.79,15.73,0.05,0.37,0.37,0.21,0.11
582.20,16.53,0.05,0.36,0.36,0.14,0.05
597.89,17.29,0.05,0.39,0.36,0.16,0.04
613.03,17.96,0.05,0.24,0.24,0.18,0.03
630.97,18.84,0.05,0.58,0.61,0.12,0.03
648.06,19.72,0.05,0.29,0.29,0.24,0.13
664.87,20.60,0.05,0.38,0.38,0.17,0.07
681.96,21.47,0.05,0.24,0.23,0.18,0.05
699.34,22.34,0.05,0.36,0.34,0.21,0.09
714.19,23.12,0.05,0.34,0.34,0.17,0.07
729.04,23.92,0.06,0.63,0.63,0.17,0.07
747.66,25.03,0.06,0.29,0.28,0.19,0.09
762.51,25.90,0.05,0.27,0.27,0.17,0.08
780.15,26.92,0.05,0.39,0.38,0.19,0.09
795.14,27.77,0.06,0.32,0.31,0.16,0.07
813.07,28.82,0.06,0.31,0.31,0.14,0.05
828.89,29.72,0.05,0.33,0.31,0.19,0.09
846.68,30.69,0.05,0.27,0.27,0.19,0.11
864.76,31.61,0.05,0.27,0.28,0.15,0.08
882.69,32.59,0.05,0.43,0.43,0.16,0.09
898.52,33.42,0.05,0.32,0.32,0.10,0.03
913.37,34.19,0.05,0.49,0.49,0.13,0.08
931.02,35.10,0.05,0.37,0.37,0.14,0.07
948.25,36.00,0.05,0.31,0.31,0.16,0.09
965.91,36.91,0.05,0.36,0.34,0.12,0.07
981.60,37.67,0.05,0.34,0.34,0.14,0.07
998.84,38.47,0.05,0.34,0.34,0.15,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
