x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,-0.16,-0.01,0.14,0.14,0.37,0.15
30.30,-0.27,-0.01,0.20,0.20,0.31,0.05
46.57,-0.30,0.01,0.24,0.26,0.37,0.07
61.86,-0.12,0.02,0.25,0.27,0.38,0.08
77.01,0.19,0.02,0.24,0.26,0.31,0.12
94.40,0.59,0.02,0.29,0.29,0.31,0.10
110.11,0.91,0.02,0.31,0.29,0.22,0.04
127.08,1.25,0.02,0.27,0.29,0.24,0.09
145.74,1.66,0.02,0.32,0.32,0.22,0.12
163.27,2.04,0.02,0.38,0.36,0.18,0.08
181.08,2.35,0.02,0.34,0.34,0.18,0.08
195.81,2.57,0.01,0.26,0.25,0.19,0.06
210.54,2.79,0.02,0.24,0.24,0.20,0.10
225.27,3.01,0.01,0.26,0.25,0.16,0.05
241.68,3.23,0.01,0.55,0.53,0.11,0.03
257.39,3.37,0.00,0.30,0.27,0.17,0.10
274.23,3.32,-0.02,0.26,0.23,0.15,0.08
291.34,2.96,-0.02,0.28,0.27,0.14,0.07
309.43,2.57,-0.02,0.26,0.27,0.12,0.06
324.86,2.27,-0.02,0.35,0.36,0.14,0.07
340.01,1.99,-0.01,0.26,0.27,0.15,0.05
356.28,1.77,-0.01,0.41,0.41,0.09,0.02
373.11,1.44,-0.03,0.23,0.23,0.18,0.08
389.38,1.01,-0.03,0.30,0.30,0.10,0.03
404.95,0.58,-0.02,0.24,0.25,0.19,0.14
422.62,0.19,-0.02,0.29,0.31,0.14,0.12
438.75,-0.15,-0.02,0.31,0.31,0.13,0.11
456.00,-0.52,-0.02,0.29,0.29,0.13,0.13
471.43,-0.88,-0.02,0.32,0.32,0.12,0.10
486.86,-1.23,-0.02,0.29,0.29,0.09,0.10
503.41,-1.60,-0.02,0.31,0.33,0.08,0.11
520.80,-1.99,-0.02,0.29,0.29,0.10,0.13
538.75,-2.45,-0.03,0.27,0.27,0.05,0.11
555.58,-2.93,-0.03,0.40,0.38,0.07,0.14
572.54,-3.46,-0.04,0.36,0.31,0.05,0.13
590.34,-4.23,-0.05,0.61,0.61,0.04,0.10
608.56,-5.16,-0.05,0.31,0.29,0.07,0.12
626.34,-6.17,-0.06,0.40,0.40,0.05,0.11
644.27,-7.25,-0.06,0.34,0.34,0.10,0.14
661.63,-8.42,-0.07,0.61,0.61,0.08,0.11
678.70,-9.63,-0.07,0.22,0.23,0.03,0.08
695.35,-10.81,-0.07,0.27,0.26,0.05,0.17
710.05,-11.74,-0.06,0.51,0.51,0.03,0.11
725.87,-12.79,-0.07,0.26,0.26,0.02,0.16
743.50,-14.09,-0.07,0.29,0.27,0.03,0.14
760.00,-15.34,-0.08,0.40,0.40,0.02,0.16
776.50,-16.75,-0.09,0.34,0.31,0.03,0.21
793.11,-18.36,-0.10,0.31,0.33,0.02,0.13
811.40,-20.23,-0.11,0.29,0.28,0.02,0.14
826.32,-21.85,-0.11,0.49,0.47,0.02,0.11
841.10,-23.46,-0.11,0.28,0.26,0.03,0.12
858.67,-25.39,-0.11,0.26,0.27,0.05,0.14
875.68,-27.33,-0.12,0.33,0.30,0.01,0.10
891.14,-29.17,-0.13,0.55,0.54,0.08,0.16
907.85,-31.26,-0.12,0.25,0.24,0.06,0.11
925.12,-33.34,-0.12,0.40,0.43,0.07,0.14
942.67,-35.39,-0.11,0.34,0.34,0.05,0.10
957.46,-37.02,-0.11,0.36,0.36,0.07,0.07
972.24,-38.60,-0.11,0.34,0.36,0.12,0.10
989.96,-40.50,-0.11,0.34,0.35,0.24,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
