x, y, theta, left_speed, right_speed, left_bump, right_bump
15.71,0.09,0.01,0.21,0.21,0.29,0.05
31.42,0.17,0.01,0.25,0.25,0.17,0.01
47.70,0.25,0.01,0.31,0.34,0.13,0.01
65.65,0.42,0.01,0.29,0.31,0.16,0.02
81.79,0.66,0.02,0.38,0.38,0.11,0.00
98.90,0.96,0.02,0.31,0.34,0.09,0.01
113.76,1.32,0.02,0.44,0.46,0.10,0.01
131.86,1.75,0.03,0.36,0.34,0.12,0.03
148.40,2.18,0.03,0.31,0.31,0.12,0.03
166.07,2.67,0.03,0.32,0.32,0.13,0.03
183.04,3.12,0.03,0.39,0.38,0.11,0.01
200.99,3.65,0.03,0.34,0.36,0.09,0.01
216.42,4.09,0.03,0.40,0.38,0.09,-0.00
231.98,4.49,0.03,0.34,0.34,0.09,0.00
247.27,4.84,0.02,0.34,0.34,0.07,-0.00
262.70,5.20,0.02,0.39,0.36,0.07,0.00
277.71,5.56,0.03,0.34,0.34,0.07,-0.00
294.39,6.04,0.03,0.48,0.48,0.09,0.05
309.68,6.48,0.03,0.43,0.43,0.08,0.02
324.54,6.95,0.03,0.31,0.31,0.08,0.01
340.11,7.42,0.03,0.43,0.43,0.09,0.03
355.81,7.87,0.03,0.29,0.30,0.08,0.02
371.80,8.34,0.03,0.42,0.42,0.09,0.03
387.78,8.86,0.04,0.43,0.45,0.06,0.02
403.62,9.45,0.04,0.43,0.43,0.09,0.05
419.05,10.02,0.03,0.29,0.30,0.09,0.03
434.61,10.56,0.04,0.43,0.43,0.07,0.03
451.99,11.15,0.04,0.31,0.31,0.08,0.04
467.56,11.66,0.03,0.30,0.30,0.08,0.04
483.54,12.19,0.04,0.30,0.28,0.10,0.05
499.52,12.79,0.04,0.30,0.28,0.06,0.02
514.80,13.35,0.04,0.30,0.28,0.08,0.03
530.23,13.90,0.04,0.30,0.30,0.08,0.05
545.79,14.42,0.03,0.28,0.28,0.06,0.04
561.49,14.95,0.04,0.33,0.34,0.07,0.05
576.63,15.54,0.04,0.36,0.36,0.08,0.05
591.77,16.12,0.04,0.36,0.36,0.09,0.06
610.42,16.86,0.04,0.31,0.30,0.09,0.06
625.70,17.42,0.03,0.52,0.51,0.08,0.04
643.37,17.99,0.03,0.40,0.40,0.08,0.04
661.17,18.55,0.03,0.34,0.34,0.13,0.08
678.70,19.06,0.03,0.33,0.34,0.12,0.06
696.79,19.68,0.04,0.29,0.29,0.11,0.06
711.65,20.21,0.04,0.31,0.31,0.11,0.05
727.63,20.77,0.04,0.66,0.66,0.08,0.04
743.05,21.33,0.04,0.39,0.39,0.07,0.03
759.18,21.92,0.04,0.36,0.39,0.07,0.05
774.46,22.51,0.04,0.36,0.36,0.10,0.08
789.31,23.13,0.04,0.36,0.36,0.07,0.06
804.03,23.78,0.05,0.36,0.36,0.09,0.07
822.53,24.64,0.05,0.29,0.29,0.11,0.08
840.33,25.42,0.04,0.40,0.38,0.09,0.06
858.13,26.19,0.05,0.25,0.25,0.10,0.06
875.93,27.01,0.05,0.63,0.63,0.11,0.06
891.20,27.74,0.05,0.36,0.36,0.13,0.08
906.33,28.52,0.05,0.36,0.36,0.12,0.05
924.82,29.50,0.05,0.27,0.27,0.11,0.04
940.37,30.32,0.05,0.28,0.30,0.12,0.05
956.62,31.21,0.05,0.56,0.56,0.13,0.07
973.71,32.17,0.06,0.39,0.39,0.13,0.05
990.23,33.18,0.06,0.39,0.40,0.11,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
