x, y, theta, left_speed, right_speed, left_bump, right_bump
15.85,-0.13,-0.02,0.10,0.10,0.33,0.12
31.28,-0.30,-0.00,0.16,0.16,0.35,0.11
48.26,-0.28,-0.00,0.22,0.21,0.27,0.08
64.67,-0.25,0.00,0.22,0.22,0.24,0.07
81.79,-0.09,0.01,0.20,0.20,0.24,0.11
96.66,0.07,0.02,0.28,0.31,0.20,0.10
112.64,0.46,0.04,0.24,0.29,0.15,0.10
130.45,1.15,0.04,0.25,0.25,0.20,0.17
147.41,1.77,0.04,0.38,0.38,0.20,0.16
165.08,2.34,0.03,0.36,0.34,0.23,0.12
183.03,2.80,0.02,0.63,0.63,0.22,0.12
198.32,3.15,0.03,0.36,0.37,0.22,0.12
213.18,3.54,0.03,0.36,0.36,0.19,0.11
228.47,3.94,0.03,0.34,0.36,0.20,0.10
243.89,4.45,0.04,0.63,0.66,0.19,0.09
260.86,5.04,0.03,0.37,0.37,0.20,0.11
276.70,5.55,0.03,0.39,0.37,0.16,0.09
293.11,6.07,0.03,0.39,0.39,0.14,0.07
309.51,6.58,0.03,0.42,0.39,0.16,0.09
325.92,7.10,0.03,0.39,0.39,0.10,0.07
342.18,7.65,0.03,0.39,0.37,0.16,0.10
357.60,8.18,0.03,0.36,0.39,0.15,0.07
374.71,8.75,0.03,0.45,0.43,0.12,0.07
389.85,9.24,0.03,0.42,0.42,0.18,0.13
405.14,9.74,0.04,0.41,0.43,0.16,0.09
420.14,10.27,0.03,0.39,0.39,0.15,0.07
435.00,10.75,0.03,0.37,0.37,0.17,0.07
450.28,11.28,0.04,0.45,0.45,0.16,0.11
465.28,11.79,0.03,0.37,0.37,0.12,0.07
483.09,12.33,0.03,0.32,0.34,0.15,0.11
497.82,12.80,0.03,0.34,0.36,0.12,0.10
512.68,13.31,0.03,0.34,0.34,0.14,0.14
530.76,13.94,0.04,0.36,0.36,0.13,0.11
545.91,14.49,0.04,0.36,0.36,0.10,0.11
560.63,15.00,0.03,0.34,0.36,0.10,0.10
576.61,15.54,0.03,0.34,0.36,0.09,0.11
591.33,16.01,0.03,0.34,0.34,0.07,0.11
609.00,16.52,0.03,0.34,0.34,0.11,0.14
626.95,17.04,0.03,0.25,0.25,0.09,0.12
644.34,17.51,0.03,0.27,0.27,0.12,0.15
660.05,17.91,0.02,0.30,0.28,0.13,0.15
674.92,18.21,0.02,0.28,0.26,0.14,0.14
690.21,18.46,0.02,0.28,0.26,0.15,0.13
705.63,18.76,0.02,0.32,0.30,0.15,0.13
722.47,19.08,0.02,0.37,0.37,0.15,0.12
738.46,19.37,0.02,0.36,0.37,0.13,0.10
753.74,19.69,0.02,0.39,0.39,0.13,0.11
769.45,20.05,0.02,0.34,0.34,0.15,0.14
784.74,20.43,0.03,0.36,0.36,0.16,0.13
799.75,20.82,0.03,0.36,0.38,0.17,0.14
816.29,21.28,0.03,0.34,0.36,0.16,0.14
831.72,21.73,0.03,0.27,0.27,0.14,0.12
847.00,22.20,0.03,0.25,0.25,0.10,0.12
862.71,22.74,0.03,0.37,0.36,0.14,0.12
878.27,23.24,0.03,0.37,0.36,0.16,0.13
892.99,23.67,0.03,0.34,0.36,0.18,0.12
908.00,24.17,0.04,0.34,0.36,0.16,0.10
923.00,24.68,0.03,0.34,0.36,0.21,0.11
937.72,25.15,0.04,0.36,0.36,0.19,0.09
953.14,25.70,0.04,0.36,0.36,0.21,0.09
968.85,26.22,0.03,0.37,0.36,0.23,0.12
983.57,26.67,0.03,0.24,0.25,0.20,0.10
999.13,27.17,0.04,0.36,0.37,0.25,0.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
