x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,-0.08,-0.01,0.27,0.25,0.27,0.04
31.56,-0.31,-0.02,0.49,0.51,0.18,0.01
49.10,-0.59,-0.02,0.33,0.30,0.09,0.00
65.37,-0.87,-0.01,0.22,0.22,0.15,0.00
83.04,-1.01,-0.00,0.34,0.36,0.13,0.00
101.28,-0.98,0.01,0.33,0.34,0.11,-0.01
116.29,-0.88,0.00,0.29,0.28,0.10,-0.01
133.13,-0.83,0.00,0.38,0.38,0.13,0.01
149.54,-0.74,0.01,0.31,0.33,0.14,0.02
166.09,-0.61,0.01,0.56,0.58,0.11,-0.01
181.52,-0.39,0.02,0.26,0.27,0.11,-0.00
199.48,-0.08,0.02,0.36,0.36,0.09,-0.00
214.63,0.22,0.02,0.35,0.38,0.07,-0.01
230.34,0.51,0.02,0.36,0.36,0.10,0.03
245.48,0.83,0.02,0.35,0.38,0.10,0.04
260.63,1.18,0.03,0.36,0.36,0.09,0.03
276.48,1.63,0.04,0.65,0.68,0.10,0.05
291.90,2.17,0.04,0.36,0.38,0.10,0.05
306.90,2.71,0.04,0.35,0.33,0.10,0.07
321.76,3.23,0.03,0.59,0.57,0.09,0.04
336.49,3.67,0.03,0.36,0.36,0.09,0.05
353.87,4.18,0.03,0.36,0.36,0.09,0.03
369.02,4.61,0.03,0.34,0.32,0.11,0.06
384.16,5.05,0.03,0.36,0.34,0.09,0.05
399.45,5.50,0.03,0.37,0.36,0.09,0.03
414.59,5.89,0.03,0.39,0.39,0.12,0.08
429.60,6.24,0.02,0.34,0.32,0.10,0.06
444.33,6.57,0.02,0.34,0.36,0.09,0.05
459.76,6.86,0.02,0.43,0.45,0.11,0.07
477.01,7.19,0.02,0.34,0.34,0.10,0.04
494.68,7.41,0.01,0.63,0.61,0.11,0.05
511.66,7.57,0.01,0.23,0.22,0.06,0.00
526.39,7.64,0.00,0.30,0.33,0.09,0.03
543.78,7.68,0.00,0.28,0.29,0.15,0.09
558.94,7.73,0.00,0.22,0.22,0.12,0.03
576.05,7.81,0.00,0.28,0.26,0.17,0.04
590.78,7.85,0.01,0.28,0.28,0.14,0.01
606.63,7.93,0.00,0.27,0.28,0.19,0.03
625.01,8.02,0.01,0.29,0.29,0.16,0.01
642.27,8.16,0.01,0.43,0.43,0.15,0.00
660.50,8.32,0.01,0.36,0.36,0.16,0.02
675.37,8.47,0.01,0.26,0.27,0.14,-0.01
690.66,8.65,0.01,0.28,0.28,0.14,0.02
707.78,8.85,0.01,0.33,0.31,0.10,-0.01
725.73,9.07,0.01,0.25,0.26,0.12,0.02
743.41,9.27,0.01,0.41,0.41,0.13,0.02
761.22,9.52,0.02,0.26,0.27,0.12,0.02
776.09,9.76,0.02,0.34,0.34,0.14,0.03
793.48,10.09,0.02,0.35,0.35,0.12,0.02
808.35,10.41,0.02,0.65,0.65,0.11,0.02
823.64,10.73,0.02,0.65,0.63,0.13,0.04
838.93,11.00,0.02,0.36,0.36,0.12,0.02
855.34,11.25,0.01,0.68,0.68,0.11,0.02
871.89,11.44,0.01,0.38,0.40,0.12,0.03
887.74,11.66,0.02,0.39,0.39,0.08,0.00
904.16,11.89,0.01,0.70,0.70,0.12,0.04
921.13,12.08,0.01,0.32,0.34,0.07,0.00
936.70,12.20,0.01,0.45,0.45,0.12,0.03
953.82,12.31,0.01,0.33,0.33,0.14,0.03
970.09,12.43,0.01,0.33,0.33,0.13,-0.00
987.91,12.57,0.01,0.27,0.25,0.14,0.04
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
