x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,0.07,0.00,0.27,0.27,0.28,0.07
31.85,0.13,0.00,0.28,0.28,0.14,0.01
49.52,0.26,0.02,0.33,0.34,0.16,0.01
68.18,0.60,0.03,0.31,0.32,0.15,0.01
86.27,1.09,0.03,0.29,0.29,0.07,0.00
103.66,1.59,0.03,0.29,0.29,0.10,-0.01
118.38,2.04,0.03,0.42,0.40,0.12,0.01
133.24,2.52,0.03,0.37,0.39,0.15,0.04
150.77,3.10,0.03,0.34,0.29,0.12,0.00
166.61,3.56,0.03,0.45,0.45,0.12,0.01
184.14,4.13,0.04,0.24,0.25,0.08,0.01
198.86,4.62,0.03,0.36,0.36,0.13,0.02
213.87,5.12,0.04,0.34,0.36,0.09,-0.00
230.97,5.74,0.04,0.48,0.48,0.13,0.01
245.97,6.26,0.03,0.43,0.43,0.10,-0.01
261.25,6.78,0.04,0.45,0.45,0.09,0.01
277.10,7.38,0.04,0.48,0.48,0.11,0.00
292.80,8.00,0.04,0.44,0.46,0.13,0.04
309.47,8.72,0.04,0.34,0.34,0.11,0.02
324.19,9.32,0.04,0.31,0.29,0.12,0.02
342.14,10.03,0.04,0.37,0.35,0.08,0.00
357.28,10.61,0.04,0.37,0.37,0.14,0.03
372.56,11.18,0.04,0.29,0.29,0.11,0.01
390.22,11.81,0.04,0.39,0.40,0.11,0.00
406.20,12.38,0.04,0.31,0.31,0.15,0.04
423.31,12.98,0.04,0.38,0.40,0.16,0.04
440.56,13.55,0.03,0.34,0.34,0.17,0.04
457.80,14.12,0.04,0.57,0.59,0.18,0.06
475.89,14.80,0.04,0.26,0.26,0.19,0.06
493.83,15.50,0.04,0.43,0.43,0.11,0.01
511.77,16.25,0.05,0.34,0.36,0.14,0.02
526.63,16.93,0.05,0.34,0.36,0.14,0.02
541.34,17.61,0.05,0.34,0.34,0.17,0.03
556.89,18.37,0.05,0.41,0.41,0.17,0.02
574.97,19.30,0.05,0.34,0.34,0.19,0.04
592.20,20.24,0.06,0.32,0.34,0.17,0.02
607.18,21.13,0.06,0.23,0.23,0.16,0.01
622.30,22.08,0.07,0.34,0.36,0.17,0.03
640.50,23.35,0.07,0.29,0.29,0.15,0.01
655.33,24.43,0.07,0.31,0.30,0.16,0.04
670.02,25.51,0.08,0.27,0.28,0.15,0.02
687.92,26.88,0.08,0.37,0.37,0.16,0.04
704.57,28.13,0.07,0.29,0.29,0.17,0.06
719.26,29.22,0.07,0.31,0.31,0.15,0.03
734.93,30.35,0.07,0.32,0.29,0.18,0.05
750.60,31.45,0.07,0.31,0.29,0.12,0.02
765.58,32.54,0.07,0.31,0.31,0.14,0.04
780.83,33.67,0.07,0.29,0.29,0.16,0.04
795.52,34.75,0.07,0.27,0.27,0.14,0.04
811.04,35.93,0.08,0.36,0.36,0.13,0.04
830.35,37.43,0.08,0.26,0.26,0.09,0.02
845.31,38.63,0.08,0.26,0.26,0.11,0.04
861.39,39.92,0.08,0.37,0.39,0.11,0.05
876.91,41.16,0.08,0.36,0.36,0.11,0.04
892.57,42.42,0.08,0.39,0.37,0.10,0.03
908.38,43.66,0.08,0.23,0.23,0.09,0.04
924.74,44.92,0.07,0.68,0.66,0.13,0.08
939.85,46.05,0.07,0.36,0.36,0.09,0.04
958.46,47.38,0.07,0.29,0.29,0.09,0.05
973.44,48.43,0.07,0.29,0.28,0.10,0.05
990.66,49.57,0.06,0.38,0.39,0.15,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
