x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.01,0.00,0.11,0.10,0.31,0.20
31.28,0.01,0.00,0.22,0.22,0.37,0.12
47.98,0.14,0.01,0.22,0.25,0.30,0.06
63.69,0.44,0.03,0.19,0.19,0.28,0.07
78.41,0.88,0.03,0.35,0.36,0.28,0.07
95.24,1.36,0.03,0.27,0.27,0.28,0.07
112.07,1.89,0.03,0.24,0.24,0.29,0.15
130.01,2.47,0.04,0.29,0.29,0.22,0.07
147.26,3.09,0.04,0.35,0.37,0.21,0.09
162.54,3.70,0.04,0.30,0.30,0.22,0.07
180.06,4.31,0.03,0.27,0.27,0.23,0.05
194.92,4.79,0.03,0.43,0.41,0.25,0.09
213.15,5.39,0.03,0.24,0.24,0.19,0.07
230.68,5.97,0.04,0.31,0.33,0.11,0.02
247.78,6.58,0.04,0.29,0.27,0.17,0.07
266.29,7.19,0.04,0.27,0.27,0.17,0.09
284.24,7.82,0.04,0.43,0.43,0.16,0.09
302.46,8.47,0.04,0.36,0.36,0.15,0.05
317.46,9.05,0.04,0.34,0.34,0.12,0.09
332.60,9.65,0.04,0.27,0.27,0.14,0.10
349.00,10.33,0.04,0.43,0.43,0.14,0.07
364.70,11.00,0.04,0.39,0.39,0.12,0.08
379.56,11.62,0.04,0.42,0.42,0.18,0.10
394.70,12.26,0.04,0.37,0.37,0.16,0.09
409.69,12.86,0.04,0.43,0.43,0.16,0.09
424.55,13.42,0.04,0.36,0.37,0.15,0.08
439.55,14.03,0.04,0.43,0.45,0.16,0.11
454.41,14.67,0.04,0.43,0.43,0.18,0.10
472.07,15.40,0.04,0.24,0.25,0.18,0.10
488.75,16.09,0.04,0.33,0.31,0.11,0.07
505.29,16.74,0.04,0.25,0.27,0.18,0.13
522.53,17.46,0.04,0.25,0.25,0.19,0.14
539.49,18.15,0.04,0.38,0.40,0.18,0.15
556.88,18.82,0.04,0.34,0.34,0.18,0.10
574.82,19.50,0.04,0.34,0.34,0.19,0.09
593.33,20.20,0.04,0.30,0.30,0.21,0.08
611.41,20.91,0.04,0.43,0.41,0.21,0.06
629.49,21.66,0.05,0.34,0.34,0.25,0.07
647.57,22.53,0.05,0.34,0.36,0.26,0.08
662.70,23.35,0.05,0.63,0.66,0.26,0.08
677.82,24.23,0.06,0.34,0.36,0.24,0.09
692.80,25.18,0.06,0.36,0.36,0.24,0.06
708.06,26.20,0.07,0.66,0.66,0.24,0.08
725.97,27.47,0.07,0.27,0.29,0.16,0.03
744.30,28.86,0.08,0.24,0.24,0.21,0.10
762.90,30.29,0.08,0.29,0.29,0.19,0.09
779.96,31.67,0.08,0.37,0.35,0.22,0.17
797.86,33.09,0.08,0.34,0.34,0.21,0.11
815.62,34.53,0.08,0.36,0.36,0.21,0.10
834.08,36.00,0.08,0.29,0.31,0.20,0.09
851.55,37.49,0.09,0.40,0.42,0.18,0.08
867.48,38.88,0.09,0.30,0.29,0.17,0.10
882.30,40.17,0.09,0.31,0.32,0.16,0.08
897.67,41.50,0.09,0.36,0.36,0.12,0.06
912.91,42.81,0.08,0.36,0.36,0.15,0.09
930.38,44.26,0.09,0.36,0.37,0.12,0.06
945.48,45.58,0.09,0.34,0.34,0.12,0.06
960.85,46.91,0.09,0.36,0.36,0.18,0.10
975.81,48.19,0.08,0.34,0.34,0.18,0.08
993.98,49.73,0.08,0.36,0.36,0.21,0.10
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
