x, y, theta, left_speed, right_speed, left_bump, right_bump
15.01,-0.16,-0.02,0.23,0.24,0.28,0.08
30.58,-0.40,-0.01,0.27,0.27,0.19,0.03
45.45,-0.51,0.00,0.31,0.32,0.16,0.02
61.72,-0.49,0.01,0.31,0.33,0.13,0.03
79.12,-0.32,0.01,0.34,0.34,0.14,0.04
96.65,-0.06,0.02,0.36,0.36,0.11,0.04
115.31,0.29,0.02,0.38,0.38,0.11,0.06
134.94,0.70,0.02,0.38,0.36,0.08,0.06
153.46,1.02,0.01,0.38,0.38,0.09,0.09
171.84,1.23,0.00,0.43,0.43,0.07,0.09
190.92,1.27,0.00,0.36,0.38,0.07,0.10
207.33,1.29,0.00,0.34,0.34,0.05,0.06
223.88,1.25,-0.01,0.36,0.34,0.08,0.09
241.14,1.13,-0.01,0.36,0.36,0.09,0.09
259.37,0.96,-0.01,0.36,0.36,0.05,0.07
277.75,0.80,-0.01,0.38,0.38,0.05,0.06
296.13,0.71,-0.00,0.34,0.36,0.04,0.06
314.23,0.65,-0.00,0.34,0.34,0.04,0.08
331.90,0.65,-0.00,0.36,0.36,0.03,0.08
349.72,0.65,-0.00,0.34,0.34,0.03,0.09
367.68,0.64,-0.00,0.34,0.34,0.03,0.10
385.07,0.59,-0.00,0.36,0.36,0.01,0.11
402.75,0.56,-0.00,0.39,0.40,0.01,0.10
418.88,0.51,-0.01,0.68,0.67,0.01,0.05
434.59,0.42,-0.01,0.33,0.33,0.01,0.12
450.03,0.31,-0.01,0.31,0.31,0.01,0.09
465.60,0.18,-0.01,0.31,0.29,0.01,0.07
480.33,0.04,-0.01,0.28,0.29,0.01,0.10
496.88,-0.04,-0.01,0.28,0.28,-0.00,0.08
512.59,-0.12,-0.01,0.21,0.21,0.02,0.08
529.15,-0.23,-0.01,0.21,0.21,0.06,0.06
544.44,-0.28,-0.00,0.21,0.21,0.09,0.08
561.83,-0.32,-0.00,0.26,0.28,0.03,0.00
579.79,-0.38,-0.00,0.23,0.21,0.07,0.05
596.91,-0.44,-0.00,0.26,0.28,0.08,0.05
615.00,-0.42,0.01,0.20,0.21,0.07,0.01
630.29,-0.35,0.00,0.24,0.24,0.05,0.02
647.69,-0.28,0.00,0.28,0.28,0.05,0.02
665.23,-0.20,0.01,0.24,0.24,0.05,0.04
681.78,-0.01,0.03,0.23,0.28,0.05,0.07
697.34,0.48,0.04,0.23,0.25,0.03,0.05
712.49,1.00,0.03,0.27,0.25,0.05,0.08
728.47,1.44,0.02,0.17,0.16,0.06,0.07
744.74,1.78,0.02,0.22,0.22,0.07,0.06
759.47,1.96,0.01,0.22,0.20,0.04,0.05
774.20,2.08,0.01,0.19,0.21,0.05,0.06
789.35,2.22,0.01,0.20,0.22,0.05,0.06
804.36,2.38,0.01,0.21,0.22,0.08,0.08
820.91,2.63,0.01,0.17,0.15,0.10,0.09
835.64,2.84,0.01,0.20,0.20,0.08,0.05
852.06,2.95,0.01,0.22,0.19,0.09,0.07
867.77,3.05,0.01,0.16,0.16,0.10,0.07
882.50,3.10,0.00,0.14,0.13,0.09,0.06
898.63,3.12,0.01,0.22,0.20,0.08,0.05
914.90,3.24,0.01,0.25,0.25,0.08,0.05
931.32,3.43,0.01,0.18,0.18,0.06,0.03
946.89,3.63,0.01,0.20,0.20,0.07,0.04
963.44,3.79,0.01,0.22,0.22,0.07,0.06
979.99,3.88,0.01,0.27,0.29,0.07,0.04
996.13,3.99,0.01,0.17,0.16,0.05,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
