x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,-0.03,-0.00,0.23,0.22,0.26,0.12
29.60,-0.08,-0.00,0.35,0.35,0.21,0.04
45.03,-0.11,0.00,0.43,0.45,0.19,0.06
61.45,-0.04,0.01,0.34,0.36,0.14,0.02
79.96,0.12,0.01,0.46,0.47,0.13,0.04
94.83,0.33,0.02,0.63,0.65,0.15,0.07
114.05,0.74,0.02,0.41,0.41,0.08,0.04
132.98,1.17,0.02,0.41,0.41,0.06,0.08
152.06,1.52,0.01,0.41,0.39,0.08,0.12
168.47,1.69,0.00,0.36,0.34,0.03,0.09
184.74,1.72,-0.00,0.35,0.34,0.07,0.13
201.30,1.64,-0.01,0.55,0.53,0.07,0.10
217.43,1.44,-0.01,0.34,0.32,0.05,0.09
233.14,1.24,-0.01,0.34,0.34,0.05,0.10
249.83,0.98,-0.02,0.34,0.34,0.01,0.08
266.95,0.68,-0.02,0.32,0.32,0.03,0.09
283.64,0.40,-0.02,0.42,0.39,0.03,0.07
299.91,0.09,-0.02,0.39,0.39,0.02,0.09
317.72,-0.22,-0.02,0.39,0.39,0.05,0.11
333.29,-0.42,-0.01,0.37,0.37,0.03,0.09
349.15,-0.59,-0.01,0.37,0.39,0.03,0.09
365.56,-0.72,-0.01,0.30,0.30,0.03,0.09
381.27,-0.86,-0.01,0.39,0.39,0.03,0.08
396.84,-0.96,-0.00,0.36,0.36,0.03,0.06
411.99,-1.02,-0.00,0.36,0.36,0.02,0.07
429.53,-1.01,0.01,0.33,0.33,0.03,0.07
448.75,-0.89,0.00,0.26,0.26,0.02,0.06
467.13,-0.80,0.01,0.43,0.42,0.04,0.07
485.36,-0.68,0.01,0.27,0.27,0.05,0.08
501.92,-0.58,0.01,0.57,0.57,0.05,0.08
518.19,-0.42,0.01,0.23,0.24,0.03,0.05
533.48,-0.27,0.00,0.30,0.26,0.04,0.05
549.89,-0.28,-0.01,0.27,0.24,0.06,0.05
567.01,-0.38,-0.01,0.25,0.25,0.07,0.05
583.56,-0.42,0.00,0.30,0.30,0.09,0.04
598.43,-0.39,0.01,0.36,0.37,0.09,0.06
615.41,-0.33,0.00,0.27,0.30,0.09,0.06
630.84,-0.28,0.00,0.21,0.21,0.08,0.04
647.81,-0.27,0.00,0.28,0.28,0.07,0.03
664.09,-0.31,-0.01,0.24,0.23,0.09,0.04
679.94,-0.36,0.00,0.25,0.28,0.07,0.03
696.21,-0.28,0.00,0.20,0.21,0.09,0.05
711.51,-0.21,0.01,0.18,0.18,0.10,0.05
727.36,-0.07,0.01,0.22,0.21,0.07,0.03
743.63,0.01,0.00,0.20,0.20,0.09,0.06
758.78,0.04,0.00,0.25,0.25,0.09,0.04
774.49,0.11,0.00,0.15,0.16,0.08,0.04
791.47,0.19,0.01,0.14,0.15,0.11,0.06
806.90,0.31,0.01,0.15,0.15,0.11,0.06
823.59,0.42,0.01,0.15,0.16,0.08,0.04
838.74,0.55,0.01,0.17,0.20,0.07,0.03
855.30,0.75,0.01,0.20,0.17,0.10,0.06
871.15,0.87,0.01,0.17,0.17,0.12,0.06
887.56,0.99,0.01,0.22,0.20,0.10,0.06
902.85,1.13,0.01,0.21,0.24,0.07,0.01
918.57,1.26,0.01,0.20,0.22,0.10,0.04
933.29,1.41,0.01,0.14,0.14,0.11,0.05
948.59,1.49,0.00,0.17,0.17,0.11,0.03
964.02,1.45,-0.01,0.13,0.13,0.11,0.04
980.57,1.36,-0.01,0.15,0.14,0.10,0.01
995.30,1.27,-0.00,0.18,0.17,0.11,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
