x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,0.13,0.01,0.11,0.14,0.37,0.14
30.72,0.27,0.01,0.14,0.14,0.29,0.08
47.28,0.41,0.01,0.19,0.17,0.34,0.08
63.13,0.60,0.01,0.22,0.20,0.33,0.07
78.70,0.74,0.00,0.25,0.25,0.26,0.06
95.81,0.76,-0.00,0.23,0.22,0.21,0.13
111.67,0.68,0.00,0.22,0.24,0.21,0.17
126.96,0.71,0.00,0.35,0.35,0.18,0.17
142.81,0.77,0.01,0.31,0.33,0.12,0.18
160.49,0.87,0.00,0.36,0.34,0.04,0.15
175.92,0.85,-0.01,0.37,0.36,0.10,0.19
191.91,0.67,-0.01,0.74,0.69,0.08,0.14
209.30,0.36,-0.03,0.76,0.74,0.04,0.10
227.39,-0.12,-0.03,0.44,0.42,0.11,0.12
245.06,-0.65,-0.03,0.43,0.43,0.10,0.17
262.73,-1.16,-0.03,0.42,0.42,0.11,0.10
280.82,-1.64,-0.03,0.42,0.42,0.10,0.07
297.79,-2.09,-0.02,0.39,0.42,0.13,0.11
314.48,-2.43,-0.01,0.39,0.42,0.15,0.10
331.18,-2.56,0.00,0.39,0.40,0.15,0.12
348.43,-2.47,0.01,0.36,0.39,0.12,0.13
363.86,-2.23,0.02,0.36,0.36,0.07,0.09
379.85,-1.91,0.02,0.34,0.34,0.09,0.14
394.72,-1.58,0.03,0.37,0.37,0.12,0.17
409.44,-1.23,0.02,0.43,0.40,0.07,0.14
427.26,-0.86,0.02,0.31,0.31,0.09,0.17
445.35,-0.52,0.02,0.36,0.34,0.08,0.17
461.20,-0.28,0.01,0.36,0.34,0.07,0.15
476.91,-0.12,0.01,0.33,0.33,0.08,0.11
494.45,-0.08,-0.00,0.34,0.31,0.05,0.10
511.00,-0.15,-0.00,0.22,0.22,0.12,0.18
528.82,-0.29,-0.01,0.24,0.22,0.06,0.14
545.93,-0.55,-0.01,0.20,0.20,0.04,0.13
560.66,-0.78,-0.02,0.28,0.28,0.06,0.14
576.37,-1.03,-0.02,0.28,0.28,0.04,0.13
591.38,-1.27,-0.01,0.22,0.22,0.02,0.11
607.23,-1.49,-0.02,0.28,0.28,0.06,0.14
624.49,-1.68,-0.01,0.20,0.21,0.07,0.17
642.30,-1.75,-0.00,0.23,0.21,0.04,0.14
659.42,-1.80,-0.00,0.28,0.28,0.07,0.13
675.13,-1.83,-0.00,0.28,0.28,0.15,0.17
692.95,-1.87,0.00,0.24,0.24,0.17,0.17
710.34,-1.87,0.00,0.27,0.29,0.14,0.11
726.89,-1.72,0.03,0.22,0.24,0.17,0.14
742.74,-1.20,0.04,0.25,0.25,0.16,0.16
757.73,-0.52,0.05,0.20,0.22,0.17,0.15
772.45,0.19,0.05,0.25,0.25,0.19,0.15
787.16,0.90,0.05,0.19,0.19,0.17,0.14
802.99,1.73,0.05,0.20,0.22,0.18,0.15
818.40,2.65,0.06,0.24,0.24,0.19,0.19
833.66,3.59,0.06,0.19,0.19,0.13,0.14
849.06,4.56,0.06,0.22,0.22,0.17,0.17
865.02,5.64,0.07,0.22,0.20,0.14,0.14
880.55,6.72,0.07,0.22,0.22,0.16,0.15
895.94,7.80,0.07,0.17,0.19,0.17,0.14
911.33,9.00,0.08,0.14,0.15,0.11,0.17
927.41,10.29,0.08,0.20,0.22,0.12,0.18
942.64,11.63,0.09,0.22,0.22,0.16,0.21
957.32,12.89,0.08,0.20,0.19,0.16,0.21
972.98,14.15,0.08,0.19,0.17,0.18,0.23
988.37,15.31,0.07,0.22,0.20,0.16,0.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
