yaw
0.00
0.40
0.40
0.40
0.41
0.41
0.41
0.44
0.44
0.44
0.45
0.45
0.45
0.47
0.47
0.47
0.47
0.49
0.49
0.49
0.50
0.50
0.50
0.51
0.51
0.51
0.52
0.52
0.52
0.52
0.52
0.52
0.52
0.53
0.53
0.53
0.53
0.53
0.53
0.53
0.53
0.53
0.54
0.54
0.54
0.54
0.54
0.54
0.54
0.55
0.55
0.55
0.56
0.56
0.56
0.58
0.58
0.58
0.59
0.59
0.59
0.61
0.61
0.61
0.61
0.64
0.64
0.64
0.66
0.66
0.66
0.68
0.68
0.68
0.69
0.69
0.69
0.69
0.70
0.70
0.70
0.72
0.72
0.72
0.75
0.75
0.75
0.76
0.76
0.76
0.79
0.79
0.79
0.79
0.82
0.82
0.82
0.85
0.85
0.85
0.89
0.89
0.89
0.92
0.92
0.92
0.92
0.95
0.95
0.95
1.10
1.10
1.10
1.58
1.58
1.58
2.04
2.04
2.04
2.18
2.18
2.18
2.18
1.90
1.90
1.90
1.32
1.32
1.32
0.66
0.66
0.66
-0.01
-0.01
-0.01
-0.60
-0.60
-0.60
-0.60
-1.12
-1.12
-1.12
-1.53
-1.53
-1.53
-1.95
-1.95
-1.95
-2.35
-2.35
-2.35
-2.68
-2.68
-2.68
-2.68
-2.92
-2.92
-2.92
-3.14
-3.14
-3.14
-3.24
-3.24
-3.24
-3.25
-3.25
-3.25
-3.14
-3.14
-3.14
-3.14
-2.93
-2.93
-2.93
-2.62
-2.62
-2.62
-2.30
-2.30
-2.30
-2.00
-2.00
-2.00
-1.80
-1.80
-1.80
-1.80
-1.61
-1.61
-1.61
-1.40
-1.40
-1.40
-1.19
-1.19
-1.19
-0.92
-0.92
-0.92
-0.59
-0.59
-0.59
-0.59
-0.24
-0.24
-0.24
0.12
0.12
0.12
0.46
0.46
0.46
0.72
0.72
0.72
0.72
0.93
0.93
0.93
1.11
1.11
1.11
1.55
1.55
1.55
2.37
2.37
2.37
3.11
3.11
3.11
3.11
3.78
3.78
3.78
4.38
4.38
4.38
4.93
4.93
4.93
5.35
5.35
5.35
5.72
5.72
5.72
5.72
6.06
6.06
