x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,-0.01,0.00,0.23,0.25,0.28,0.06
32.97,0.06,0.01,0.29,0.29,0.21,0.02
48.54,0.26,0.02,0.33,0.34,0.15,0.01
66.35,0.62,0.02,0.43,0.45,0.12,0.02
86.41,1.09,0.02,0.38,0.38,0.15,0.03
106.32,1.51,0.02,0.41,0.41,0.09,0.03
121.19,1.80,0.02,0.91,0.90,0.09,0.06
137.04,2.07,0.02,0.35,0.35,0.09,0.07
153.03,2.29,0.01,0.55,0.54,0.09,0.13
168.89,2.43,0.01,0.40,0.40,0.05,0.11
188.67,2.47,-0.00,0.43,0.39,0.04,0.11
204.52,2.38,-0.01,0.39,0.37,0.03,0.11
223.73,2.05,-0.02,0.34,0.32,0.04,0.11
241.97,1.57,-0.03,0.42,0.42,-0.00,0.02
260.34,1.00,-0.03,0.51,0.51,0.07,0.07
277.58,0.46,-0.03,0.44,0.44,0.05,0.04
295.95,-0.08,-0.03,0.40,0.41,0.07,0.05
313.20,-0.47,-0.02,0.32,0.34,0.07,0.04
330.74,-0.66,-0.01,0.30,0.32,0.03,0.03
345.89,-0.72,-0.00,0.62,0.65,0.01,0.01
363.85,-0.72,-0.00,0.24,0.24,0.04,0.02
380.26,-0.71,0.00,0.38,0.39,0.04,0.01
396.95,-0.68,-0.00,0.34,0.31,0.07,0.04
412.95,-0.68,-0.00,0.30,0.30,0.06,0.02
430.34,-0.68,-0.00,0.31,0.31,0.08,0.02
447.46,-0.68,-0.00,0.40,0.40,0.09,0.03
464.57,-0.69,-0.00,0.34,0.34,0.09,0.01
480.01,-0.69,-0.00,0.49,0.47,0.08,0.02
497.82,-0.70,-0.00,0.36,0.34,0.10,0.04
515.22,-0.70,0.00,0.36,0.36,0.06,0.00
533.46,-0.63,0.00,0.27,0.29,0.08,0.04
550.15,-0.54,0.01,0.39,0.39,0.07,0.03
566.42,-0.43,0.01,0.31,0.29,0.05,0.01
582.27,-0.35,0.00,0.31,0.31,0.08,0.04
598.69,-0.27,0.01,0.42,0.42,0.07,0.04
613.70,-0.18,0.00,0.35,0.33,0.06,0.01
631.09,-0.03,0.01,0.28,0.28,0.08,0.04
646.24,0.12,0.01,0.24,0.24,0.09,0.06
663.36,0.28,0.01,0.26,0.24,0.10,0.06
681.32,0.46,0.01,0.24,0.23,0.04,0.02
697.73,0.56,-0.01,0.26,0.23,0.05,0.04
713.86,0.40,-0.01,0.22,0.22,0.07,0.04
728.59,0.25,-0.01,0.23,0.21,0.06,0.03
744.72,0.03,-0.02,0.22,0.22,0.09,0.08
761.70,-0.25,-0.02,0.20,0.20,0.06,0.04
778.11,-0.60,-0.02,0.25,0.23,0.06,0.04
794.37,-0.98,-0.02,0.22,0.22,0.06,0.05
809.10,-1.36,-0.03,0.22,0.22,0.07,0.08
825.37,-1.78,-0.03,0.22,0.20,0.07,0.07
841.50,-2.18,-0.03,0.25,0.25,0.06,0.06
858.60,-2.70,-0.04,0.17,0.17,0.05,0.07
874.31,-3.25,-0.04,0.20,0.22,0.05,0.08
889.73,-3.86,-0.04,0.27,0.25,0.07,0.10
906.12,-4.59,-0.05,0.26,0.26,0.05,0.09
922.52,-5.35,-0.05,0.22,0.22,0.06,0.11
937.51,-6.07,-0.05,0.16,0.14,0.06,0.09
954.18,-6.97,-0.05,0.26,0.26,0.07,0.09
971.27,-7.89,-0.05,0.15,0.17,0.06,0.06
987.52,-8.79,-0.05,0.22,0.20,0.06,0.06
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
