x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,0.06,0.01,0.25,0.25,0.35,0.15
31.00,0.35,0.04,0.23,0.29,0.23,0.07
46.28,0.98,0.05,0.32,0.32,0.18,0.06
61.42,1.59,0.03,0.43,0.40,0.14,0.02
78.81,2.06,0.02,0.53,0.48,0.13,0.05
97.04,2.38,0.01,0.61,0.59,0.11,0.06
115.28,2.56,0.01,0.39,0.38,0.05,0.04
133.52,2.61,0.00,0.51,0.49,0.08,0.08
148.53,2.57,-0.00,0.41,0.41,0.11,0.11
166.48,2.47,-0.01,0.37,0.36,0.07,0.08
184.58,2.26,-0.02,0.39,0.36,0.09,0.12
202.81,1.82,-0.03,0.39,0.38,0.09,0.12
220.90,1.32,-0.03,0.39,0.37,0.07,0.08
239.13,0.79,-0.03,0.39,0.39,0.07,0.09
258.06,0.24,-0.03,0.39,0.39,0.05,0.07
277.13,-0.30,-0.03,0.35,0.36,0.07,0.07
295.78,-0.87,-0.03,0.43,0.45,0.04,0.06
314.29,-1.41,-0.03,0.44,0.44,0.04,0.05
331.54,-1.88,-0.03,0.39,0.41,0.07,0.05
348.93,-2.26,-0.02,0.36,0.38,0.07,0.04
366.89,-2.58,-0.01,0.36,0.37,0.08,0.02
384.56,-2.75,-0.01,0.36,0.36,0.07,0.06
400.98,-2.81,0.00,0.36,0.35,0.05,0.07
417.67,-2.73,0.01,0.32,0.35,0.04,0.07
434.93,-2.46,0.02,0.39,0.40,0.03,0.07
450.63,-2.10,0.02,0.39,0.39,0.03,0.07
466.76,-1.75,0.02,0.39,0.39,0.03,0.09
482.75,-1.48,0.01,0.39,0.36,0.03,0.08
501.55,-1.30,0.01,0.29,0.27,0.02,0.08
518.95,-1.24,-0.00,0.40,0.38,0.06,0.09
535.22,-1.23,-0.00,0.31,0.31,0.04,0.06
550.79,-1.23,-0.00,0.31,0.30,0.07,0.12
566.36,-1.35,-0.01,0.26,0.22,0.05,0.07
583.48,-1.57,-0.01,0.28,0.27,0.07,0.06
601.15,-1.80,-0.01,0.24,0.24,0.07,0.08
617.00,-2.00,-0.01,0.28,0.28,0.07,0.07
634.12,-2.20,-0.01,0.26,0.28,0.04,0.01
650.39,-2.27,-0.00,0.19,0.21,0.08,0.05
666.95,-2.20,0.01,0.25,0.25,0.07,0.04
682.80,-2.03,0.01,0.19,0.19,0.08,0.05
699.21,-1.81,0.02,0.20,0.22,0.09,0.06
715.76,-1.47,0.02,0.20,0.20,0.09,0.05
732.03,-1.10,0.02,0.18,0.18,0.09,0.05
749.42,-0.66,0.03,0.17,0.19,0.08,0.04
766.11,-0.16,0.03,0.22,0.22,0.07,0.04
782.37,0.27,0.03,0.22,0.22,0.08,0.05
797.80,0.70,0.03,0.20,0.22,0.10,0.07
812.95,1.12,0.03,0.16,0.15,0.11,0.10
828.93,1.60,0.03,0.14,0.14,0.11,0.08
843.93,2.08,0.03,0.20,0.20,0.12,0.09
858.94,2.54,0.03,0.22,0.22,0.13,0.09
876.19,3.05,0.03,0.16,0.15,0.12,0.07
892.03,3.51,0.03,0.16,0.17,0.11,0.05
908.72,4.06,0.04,0.17,0.17,0.11,0.06
925.40,4.71,0.04,0.16,0.16,0.12,0.06
941.10,5.37,0.05,0.22,0.23,0.11,0.05
956.09,6.09,0.05,0.16,0.18,0.11,0.05
971.50,6.92,0.05,0.22,0.22,0.10,0.05
986.91,7.79,0.06,0.20,0.22,0.12,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
