x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,-0.11,-0.01,0.13,0.12,0.35,0.15
29.60,-0.18,-0.00,0.20,0.17,0.31,0.08
44.61,-0.19,0.01,0.15,0.17,0.27,0.04
59.48,-0.01,0.02,0.22,0.22,0.39,0.10
75.19,0.40,0.03,0.24,0.24,0.21,0.06
91.31,0.85,0.02,0.28,0.26,0.20,0.10
109.55,1.17,0.02,0.22,0.22,0.21,0.15
125.96,1.46,0.02,0.24,0.25,0.14,0.17
143.91,1.82,0.02,0.25,0.26,0.07,0.16
160.32,2.10,0.01,0.31,0.29,0.04,0.17
177.86,2.20,0.00,0.45,0.40,0.05,0.16
195.96,2.09,-0.02,0.45,0.43,0.06,0.15
214.89,1.69,-0.03,0.35,0.34,0.09,0.15
231.58,1.22,-0.03,0.45,0.43,0.10,0.11
250.79,0.61,-0.03,0.40,0.41,0.10,0.10
266.63,0.10,-0.03,0.45,0.45,0.10,0.11
284.72,-0.45,-0.03,0.47,0.47,0.11,0.09
300.43,-0.92,-0.03,0.56,0.56,0.09,0.08
318.66,-1.38,-0.03,0.38,0.38,0.10,0.10
337.31,-1.80,-0.02,0.35,0.36,0.12,0.08
355.27,-2.08,-0.01,0.36,0.38,0.16,0.11
373.65,-2.29,-0.01,0.49,0.52,0.20,0.12
391.60,-2.37,-0.00,0.49,0.51,0.16,0.09
408.44,-2.32,0.01,0.36,0.36,0.20,0.10
425.13,-2.18,0.01,0.31,0.32,0.25,0.12
441.54,-1.93,0.02,0.44,0.46,0.20,0.10
456.55,-1.63,0.02,0.31,0.31,0.17,0.07
471.56,-1.28,0.03,0.28,0.29,0.21,0.08
486.70,-0.89,0.03,0.33,0.33,0.18,0.06
501.43,-0.53,0.02,0.42,0.40,0.16,0.06
518.26,-0.15,0.02,0.40,0.39,0.19,0.10
535.37,0.16,0.01,0.28,0.26,0.17,0.10
550.24,0.28,0.00,0.33,0.33,0.16,0.09
564.97,0.38,0.01,0.28,0.28,0.18,0.13
582.65,0.49,0.01,0.23,0.23,0.15,0.09
600.04,0.60,0.01,0.28,0.28,0.12,0.07
617.72,0.72,0.01,0.22,0.22,0.17,0.11
633.71,0.82,0.01,0.25,0.25,0.13,0.10
649.84,0.88,-0.00,0.19,0.17,0.15,0.10
666.68,0.79,-0.01,0.25,0.22,0.17,0.09
681.41,0.64,-0.01,0.27,0.27,0.14,0.10
698.24,0.33,-0.03,0.19,0.17,0.12,0.07
713.67,-0.11,-0.03,0.22,0.22,0.19,0.11
730.63,-0.65,-0.04,0.17,0.17,0.15,0.10
745.49,-1.14,-0.04,0.20,0.22,0.15,0.12
760.22,-1.62,-0.03,0.20,0.20,0.14,0.12
775.36,-2.11,-0.03,0.24,0.24,0.13,0.10
790.36,-2.63,-0.04,0.17,0.17,0.13,0.11
806.63,-3.19,-0.04,0.16,0.16,0.15,0.13
821.91,-3.74,-0.04,0.19,0.19,0.09,0.13
836.63,-4.28,-0.04,0.17,0.19,0.09,0.15
852.05,-4.86,-0.04,0.20,0.17,0.12,0.15
866.90,-5.54,-0.05,0.20,0.18,0.11,0.14
882.04,-6.26,-0.05,0.24,0.24,0.10,0.14
898.57,-7.11,-0.05,0.22,0.24,0.12,0.15
913.70,-7.96,-0.05,0.15,0.15,0.11,0.12
928.41,-8.78,-0.06,0.22,0.20,0.13,0.14
943.67,-9.71,-0.06,0.20,0.20,0.12,0.13
958.65,-10.62,-0.06,0.26,0.25,0.12,0.14
974.76,-11.54,-0.05,0.20,0.20,0.12,0.10
990.44,-12.45,-0.06,0.25,0.22,0.24,0.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
