yaw
0.00
0.29
0.29
0.29
0.28
0.28
0.28
0.28
0.28
0.28
0.27
0.27
0.27
0.27
0.27
0.27
0.27
0.28
0.28
0.28
0.29
0.29
0.29
0.31
0.31
0.31
0.32
0.32
0.32
0.35
0.35
0.35
0.35
0.37
0.37
0.37
0.40
0.40
0.40
0.42
0.42
0.42
0.44
0.44
0.44
0.46
0.46
0.46
0.46
0.49
0.49
0.49
0.51
0.51
0.51
0.52
0.52
0.52
0.52
0.52
0.52
0.53
0.53
0.53
0.53
0.55
0.55
0.55
0.58
0.58
0.58
0.62
0.62
0.62
0.65
0.65
0.65
0.65
0.71
0.71
0.71
0.75
0.75
0.75
0.77
0.77
0.77
0.79
0.79
0.79
0.80
0.80
0.80
0.80
0.79
0.79
0.79
0.78
0.78
0.78
0.76
0.76
0.76
0.74
0.74
0.74
0.74
0.73
0.73
0.73
0.86
0.86
0.86
1.30
1.30
1.30
2.12
2.12
2.12
2.76
2.76
2.76
2.76
2.96
2.96
2.96
2.68
2.68
2.68
2.06
2.06
2.06
1.34
1.34
1.34
0.76
0.76
0.76
0.76
0.39
0.39
0.39
0.16
0.16
0.16
0.28
0.28
0.28
0.62
0.62
0.62
1.06
1.06
1.06
1.06
1.47
1.47
1.47
1.82
1.82
1.82
1.98
1.98
1.98
2.13
2.13
2.13
2.22
2.22
2.22
2.22
2.23
2.23
2.23
2.15
2.15
2.15
2.01
2.01
2.01
1.87
1.87
1.87
1.71
1.71
1.71
1.71
1.53
1.53
1.53
1.33
1.33
1.33
1.07
1.07
1.07
0.76
0.76
0.76
0.38
0.38
0.38
0.38
-0.01
-0.01
-0.01
-0.39
-0.39
-0.39
-0.75
-0.75
-0.75
-1.03
-1.03
-1.03
-1.03
-1.29
-1.29
-1.29
-1.54
-1.54
-1.54
-1.61
-1.61
-1.61
-1.10
-1.10
-1.10
-0.43
-0.43
-0.43
-0.43
0.15
0.15
0.15
0.68
0.68
0.68
1.13
1.13
1.13
1.50
1.50
1.50
1.83
1.83
1.83
1.83
2.12
2.12
