yaw
0.00
0.29
0.29
0.29
0.30
0.30
0.30
0.31
0.31
0.31
0.31
0.31
0.31
0.32
0.32
0.32
0.32
0.34
0.34
0.34
0.35
0.35
0.35
0.36
0.36
0.36
0.38
0.38
0.38
0.40
0.40
0.40
0.40
0.41
0.41
0.41
0.42
0.42
0.42
0.44
0.44
0.44
0.46
0.46
0.46
0.46
0.49
0.49
0.49
0.51
0.51
0.51
0.53
0.53
0.53
0.56
0.56
0.56
0.59
0.59
0.59
0.59
0.62
0.62
0.62
0.65
0.65
0.65
0.69
0.69
0.69
0.71
0.71
0.71
0.75
0.75
0.75
0.75
0.78
0.78
0.78
0.80
0.80
0.80
0.82
0.82
0.82
0.83
0.83
0.83
0.83
0.85
0.85
0.85
0.86
0.86
0.86
0.88
0.88
0.88
0.91
0.91
0.91
0.93
0.93
0.93
0.93
0.96
0.96
0.96
0.98
0.98
0.98
0.99
0.99
0.99
1.00
1.00
1.00
1.01
1.01
1.01
1.01
0.95
0.95
0.95
0.79
0.79
0.79
0.60
0.60
0.60
0.39
0.39
0.39
0.39
0.15
0.15
0.15
-0.09
-0.09
-0.09
-0.38
-0.38
-0.38
-0.77
-0.77
-0.77
-1.30
-1.30
-1.30
-1.30
-1.84
-1.84
-1.84
-2.34
-2.34
-2.34
-2.88
-2.88
-2.88
-3.48
-3.48
-3.48
-4.12
-4.12
-4.12
-4.12
-4.81
-4.81
-4.81
-5.53
-5.53
-5.53
-6.28
-6.28
-6.28
-7.04
-7.04
-7.04
-7.87
-7.87
-7.87
-7.87
-8.72
-8.72
-8.72
-9.61
-9.61
-9.61
-10.53
-10.53
-10.53
-11.46
-11.46
-11.46
-11.46
-12.33
-12.33
-12.33
-13.13
-13.13
-13.13
-13.85
-13.85
-13.85
-14.55
-14.55
-14.55
-15.25
-15.25
-15.25
-15.25
-15.95
-15.95
-15.95
-16.61
-16.61
-16.61
-16.70
-16.70
-16.70
-16.02
-16.02
-16.02
-14.73
-14.73
-14.73
-14.73
-13.56
-13.56
-13.56
-12.50
-12.50
-12.50
-11.55
-11.55
-11.55
-10.69
-10.69
-10.69
-9.99
-9.99
-9.99
-9.99
-9.35
-9.35
-9.35
-8.78
-8.78
