x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,0.35,0.02,0.11,0.11,0.16,0.13
30.44,0.63,0.02,0.14,0.13,0.09,0.08
46.15,0.82,0.01,0.15,0.15,0.13,0.10
60.88,0.99,0.01,0.20,0.22,0.12,0.10
77.43,1.20,0.01,0.23,0.23,0.09,0.10
93.56,1.48,0.02,0.20,0.19,0.09,0.12
109.83,1.80,0.02,0.19,0.19,0.05,0.07
125.82,2.07,0.02,0.28,0.30,0.07,0.08
143.49,2.35,0.02,0.26,0.26,0.08,0.09
158.36,2.57,0.01,0.33,0.33,0.07,0.11
176.04,2.72,0.01,0.29,0.29,0.04,0.10
193.29,2.86,0.01,0.31,0.29,0.05,0.09
210.83,2.91,0.00,0.33,0.30,0.03,0.10
228.37,2.89,-0.01,0.25,0.24,0.05,0.12
247.02,2.67,-0.02,0.35,0.33,0.04,0.10
264.70,2.29,-0.03,0.39,0.37,0.00,0.09
279.42,1.79,-0.04,0.43,0.40,0.02,0.10
294.14,1.19,-0.05,0.43,0.40,0.03,0.14
309.13,0.43,-0.06,0.45,0.42,0.04,0.10
327.19,-0.74,-0.07,0.34,0.34,0.05,0.12
344.94,-2.17,-0.09,0.36,0.34,0.03,0.10
361.14,-3.74,-0.10,0.36,0.34,0.05,0.12
375.78,-5.35,-0.12,0.36,0.34,0.05,0.11
393.60,-7.57,-0.13,0.65,0.59,0.05,0.10
408.33,-9.64,-0.15,0.36,0.34,0.06,0.07
423.31,-11.92,-0.16,0.25,0.22,0.08,0.07
438.38,-14.51,-0.18,0.39,0.36,0.10,0.09
457.13,-18.04,-0.19,0.29,0.27,0.10,0.07
475.01,-21.60,-0.20,0.31,0.29,0.13,0.09
492.60,-25.24,-0.21,0.26,0.26,0.12,0.08
509.35,-28.77,-0.21,0.34,0.34,0.14,0.09
524.02,-31.95,-0.22,0.34,0.34,0.15,0.07
540.59,-35.60,-0.22,0.35,0.33,0.13,0.08
558.54,-39.58,-0.22,0.27,0.26,0.11,0.07
577.17,-43.67,-0.22,0.29,0.29,0.13,0.09
591.97,-46.92,-0.22,0.34,0.34,0.11,0.07
609.93,-50.81,-0.21,0.27,0.29,0.11,0.07
627.76,-54.67,-0.21,0.43,0.40,0.10,0.07
645.17,-58.44,-0.21,0.34,0.34,0.11,0.09
662.74,-62.16,-0.20,0.36,0.36,0.11,0.10
680.46,-65.82,-0.20,0.29,0.29,0.11,0.11
697.10,-69.17,-0.20,0.38,0.38,0.07,0.13
713.74,-72.51,-0.20,0.34,0.31,0.09,0.17
729.41,-75.72,-0.21,0.53,0.51,0.04,0.15
746.70,-79.39,-0.21,0.27,0.26,0.03,0.14
763.13,-83.05,-0.23,0.38,0.35,0.06,0.17
780.21,-87.06,-0.24,0.36,0.31,0.07,0.17
797.75,-91.49,-0.26,0.36,0.34,0.08,0.16
815.09,-96.18,-0.27,0.29,0.25,0.12,0.17
833.96,-101.61,-0.29,0.35,0.33,0.04,0.09
851.01,-106.78,-0.30,0.41,0.40,0.09,0.10
868.94,-112.43,-0.31,0.39,0.34,0.09,0.11
886.13,-118.09,-0.32,0.62,0.60,0.12,0.11
904.87,-124.42,-0.33,0.30,0.26,0.10,0.11
920.23,-129.78,-0.34,0.36,0.36,0.13,0.11
938.85,-136.46,-0.35,0.34,0.31,0.08,0.07
953.87,-141.96,-0.35,0.34,0.32,0.11,0.07
968.86,-147.54,-0.36,0.34,0.34,0.13,0.07
983.93,-153.30,-0.37,0.39,0.37,0.19,0.09
999.08,-159.25,-0.38,0.34,0.32,0.17,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
