yaw
0.00
0.31
0.31
0.31
0.30
0.30
0.30
0.29
0.29
0.29
0.29
0.29
0.29
0.30
0.30
0.30
0.30
0.32
0.32
0.32
0.34
0.34
0.34
0.38
0.38
0.38
0.43
0.43
0.43
0.48
0.48
0.48
0.48
0.53
0.53
0.53
0.58
0.58
0.58
0.63
0.63
0.63
0.68
0.68
0.68
0.74
0.74
0.74
0.74
0.79
0.79
0.79
0.84
0.84
0.84
0.90
0.90
0.90
0.95
0.95
0.95
1.01
1.01
1.01
1.01
1.07
1.07
1.07
1.13
1.13
1.13
1.18
1.18
1.18
1.23
1.23
1.23
1.23
1.28
1.28
1.28
1.34
1.34
1.34
1.40
1.40
1.40
1.46
1.46
1.46
1.51
1.51
1.51
1.51
1.56
1.56
1.56
1.62
1.62
1.62
1.69
1.69
1.69
1.75
1.75
1.75
1.75
1.82
1.82
1.82
1.89
1.89
1.89
1.96
1.96
1.96
2.03
2.03
2.03
2.08
2.08
2.08
2.07
2.07
2.07
2.07
2.03
2.03
2.03
2.09
2.09
2.09
2.23
2.23
2.23
2.34
2.34
2.34
2.34
2.36
2.36
2.36
2.26
2.26
2.26
2.11
2.11
2.11
1.84
1.84
1.84
1.49
1.49
1.49
1.49
0.99
0.99
0.99
0.42
0.42
0.42
-0.19
-0.19
-0.19
-0.81
-0.81
-0.81
-1.38
-1.38
-1.38
-1.38
-1.92
-1.92
-1.92
-2.35
-2.35
-2.35
-2.76
-2.76
-2.76
-3.18
-3.18
-3.18
-3.60
-3.60
-3.60
-3.60
-3.93
-3.93
-3.93
-4.27
-4.27
-4.27
-4.60
-4.60
-4.60
-4.88
-4.88
-4.88
-4.88
-5.11
-5.11
-5.11
-5.24
-5.24
-5.24
-5.34
-5.34
-5.34
-5.46
-5.46
-5.46
-5.60
-5.60
-5.60
-5.60
-5.76
-5.76
-5.76
-5.95
-5.95
-5.95
-5.83
-5.83
-5.83
-5.01
-5.01
-5.01
-5.01
-4.00
-4.00
-4.00
-3.07
-3.07
-3.07
-2.23
-2.23
-2.23
-1.48
-1.48
-1.48
-0.82
-0.82
-0.82
-0.82
-0.23
-0.23
-0.23
0.31
0.31
