yaw
0.00
1.40
1.40
1.40
1.42
1.42
1.42
1.44
1.44
1.44
1.45
1.45
1.45
1.46
1.46
1.46
1.46
1.46
1.46
1.46
1.47
1.47
1.47
1.48
1.48
1.48
1.49
1.49
1.49
1.50
1.50
1.50
1.50
1.51
1.51
1.51
1.53
1.53
1.53
1.54
1.54
1.54
1.55
1.55
1.55
1.57
1.57
1.57
1.57
1.60
1.60
1.60
1.64
1.64
1.64
1.68
1.68
1.68
1.72
1.72
1.72
1.75
1.75
1.75
1.75
1.78
1.78
1.78
1.80
1.80
1.80
1.83
1.83
1.83
1.86
1.86
1.86
1.86
1.89
1.89
1.89
1.92
1.92
1.92
1.95
1.95
1.95
1.97
1.97
1.97
1.99
1.99
1.99
1.99
2.00
2.00
2.00
2.02
2.02
2.02
2.04
2.04
2.04
2.05
2.05
2.05
2.05
2.07
2.07
2.07
2.08
2.08
2.08
2.09
2.09
2.09
2.16
2.16
2.16
2.31
2.31
2.31
2.57
2.57
2.57
2.57
2.86
2.86
2.86
3.17
3.17
3.17
3.41
3.41
3.41
3.57
3.57
3.57
3.57
3.65
3.65
3.65
3.68
3.68
3.68
3.61
3.61
3.61
3.44
3.44
3.44
3.25
3.25
3.25
3.25
2.91
2.91
2.91
2.49
2.49
2.49
1.85
1.85
1.85
1.28
1.28
1.28
0.71
0.71
0.71
0.71
0.20
0.20
0.20
-0.26
-0.26
-0.26
-0.64
-0.64
-0.64
-0.93
-0.93
-0.93
-1.14
-1.14
-1.14
-1.14
-1.25
-1.25
-1.25
-1.24
-1.24
-1.24
-1.14
-1.14
-1.14
-0.98
-0.98
-0.98
-0.73
-0.73
-0.73
-0.73
-0.39
-0.39
-0.39
-0.02
-0.02
-0.02
0.30
0.30
0.30
0.47
0.47
0.47
0.47
0.27
0.27
0.27
0.09
0.09
0.09
-0.08
-0.08
-0.08
-0.23
-0.23
-0.23
-0.36
-0.36
-0.36
-0.36
-0.47
-0.47
-0.47
-0.57
-0.57
-0.57
-0.66
-0.66
-0.66
-0.73
-0.73
-0.73
-0.73
-0.79
-0.79
-0.79
-0.85
-0.85
