yaw
0.00
0.13
0.13
0.13
0.11
0.11
0.11
0.10
0.10
0.10
0.11
0.11
0.11
0.12
0.12
0.12
0.12
0.13
0.13
0.13
0.15
0.15
0.15
0.18
0.18
0.18
0.20
0.20
0.20
0.21
0.21
0.21
0.21
0.23
0.23
0.23
0.27
0.27
0.27
0.30
0.30
0.30
0.35
0.35
0.35
0.40
0.40
0.40
0.40
0.46
0.46
0.46
0.51
0.51
0.51
0.56
0.56
0.56
0.62
0.62
0.62
0.67
0.67
0.67
0.67
0.73
0.73
0.73
0.79
0.79
0.79
0.84
0.84
0.84
0.88
0.88
0.88
0.88
0.94
0.94
0.94
0.99
0.99
0.99
1.05
1.05
1.05
1.13
1.13
1.13
1.19
1.19
1.19
1.19
1.25
1.25
1.25
1.31
1.31
1.31
1.38
1.38
1.38
1.45
1.45
1.45
1.45
1.56
1.56
1.56
1.72
1.72
1.72
1.99
1.99
1.99
2.34
2.34
2.34
2.84
2.84
2.84
3.28
3.28
3.28
3.28
3.59
3.59
3.59
3.78
3.78
3.78
3.76
3.76
3.76
3.79
3.79
3.79
3.79
3.84
3.84
3.84
3.93
3.93
3.93
3.98
3.98
3.98
3.93
3.93
3.93
3.73
3.73
3.73
3.73
3.57
3.57
3.57
3.57
3.57
3.57
3.69
3.69
3.69
3.83
3.83
3.83
3.88
3.88
3.88
3.88
3.95
3.95
3.95
4.10
4.10
4.10
4.30
4.30
4.30
4.65
4.65
4.65
5.11
5.11
5.11
5.11
5.53
5.53
5.53
5.91
5.91
5.91
6.25
6.25
6.25
6.57
6.57
6.57
6.86
6.86
6.86
6.86
7.13
7.13
7.13
7.38
7.38
7.38
7.61
7.61
7.61
7.83
7.83
7.83
7.83
8.03
8.03
8.03
8.22
8.22
8.22
8.39
8.39
8.39
8.56
8.56
8.56
8.71
8.71
8.71
8.71
8.87
8.87
8.87
9.01
9.01
9.01
9.15
9.15
9.15
9.27
9.27
9.27
9.37
9.37
9.37
9.37
9.47
9.47
