yaw
0.00
0.83
0.83
0.83
0.86
0.86
0.86
0.90
0.90
0.90
0.94
0.94
0.94
0.97
0.97
0.97
0.97
0.99
0.99
0.99
1.02
1.02
1.02
1.05
1.05
1.05
1.08
1.08
1.08
1.11
1.11
1.11
1.11
1.14
1.14
1.14
1.17
1.17
1.17
1.19
1.19
1.19
1.22
1.22
1.22
1.25
1.25
1.25
1.25
1.28
1.28
1.28
1.31
1.31
1.31
1.36
1.36
1.36
1.40
1.40
1.40
1.45
1.45
1.45
1.45
1.49
1.49
1.49
1.54
1.54
1.54
1.60
1.60
1.60
1.65
1.65
1.65
1.65
1.70
1.70
1.70
1.76
1.76
1.76
1.80
1.80
1.80
1.86
1.86
1.86
1.91
1.91
1.91
1.91
1.96
1.96
1.96
2.01
2.01
2.01
2.08
2.08
2.08
2.14
2.14
2.14
2.14
2.20
2.20
2.20
2.26
2.26
2.26
2.42
2.42
2.42
2.72
2.72
2.72
3.12
3.12
3.12
3.12
3.67
3.67
3.67
4.16
4.16
4.16
4.58
4.58
4.58
4.71
4.71
4.71
4.58
4.58
4.58
4.58
4.40
4.40
4.40
4.12
4.12
4.12
3.94
3.94
3.94
3.98
3.98
3.98
4.05
4.05
4.05
4.05
4.20
4.20
4.20
4.47
4.47
4.47
5.19
5.19
5.19
6.09
6.09
6.09
7.07
7.07
7.07
7.07
8.00
8.00
8.00
8.87
8.87
8.87
9.63
9.63
9.63
10.34
10.34
10.34
10.96
10.96
10.96
10.96
11.47
11.47
11.47
11.56
11.56
11.56
11.15
11.15
11.15
10.79
10.79
10.79
10.47
10.47
10.47
10.47
10.20
10.20
10.20
9.96
9.96
9.96
9.74
9.74
9.74
9.56
9.56
9.56
9.56
9.39
9.39
9.39
9.25
9.25
9.25
9.12
9.12
9.12
9.01
9.01
9.01
8.92
8.92
8.92
8.92
8.85
8.85
8.85
8.79
8.79
8.79
8.75
8.75
8.75
8.73
8.73
8.73
8.73
8.71
8.71
8.71
8.70
8.70
