yaw
0.00
0.14
0.14
0.14
0.15
0.15
0.15
0.17
0.17
0.17
0.20
0.20
0.20
0.23
0.23
0.23
0.23
0.26
0.26
0.26
0.30
0.30
0.30
0.34
0.34
0.34
0.38
0.38
0.38
0.43
0.43
0.43
0.43
0.47
0.47
0.47
0.52
0.52
0.52
0.57
0.57
0.57
0.62
0.62
0.62
0.67
0.67
0.67
0.67
0.73
0.73
0.73
0.79
0.79
0.79
0.85
0.85
0.85
0.91
0.91
0.91
0.97
0.97
0.97
0.97
1.03
1.03
1.03
1.08
1.08
1.08
1.14
1.14
1.14
1.20
1.20
1.20
1.20
1.26
1.26
1.26
1.32
1.32
1.32
1.38
1.38
1.38
1.45
1.45
1.45
1.53
1.53
1.53
1.53
1.61
1.61
1.61
1.68
1.68
1.68
1.76
1.76
1.76
1.83
1.83
1.83
1.83
1.91
1.91
1.91
2.13
2.13
2.13
2.47
2.47
2.47
2.88
2.88
2.88
3.39
3.39
3.39
3.39
3.87
3.87
3.87
4.08
4.08
4.08
3.94
3.94
3.94
3.48
3.48
3.48
2.58
2.58
2.58
2.58
1.46
1.46
1.46
0.26
0.26
0.26
-0.82
-0.82
-0.82
-1.75
-1.75
-1.75
-2.63
-2.63
-2.63
-2.63
-3.59
-3.59
-3.59
-4.54
-4.54
-4.54
-5.20
-5.20
-5.20
-5.70
-5.70
-5.70
-6.06
-6.06
-6.06
-6.06
-6.29
-6.29
-6.29
-6.49
-6.49
-6.49
-6.68
-6.68
-6.68
-6.47
-6.47
-6.47
-5.51
-5.51
-5.51
-5.51
-3.97
-3.97
-3.97
-2.34
-2.34
-2.34
-0.87
-0.87
-0.87
0.46
0.46
0.46
1.67
1.67
1.67
1.67
2.75
2.75
2.75
3.74
3.74
3.74
4.63
4.63
4.63
5.44
5.44
5.44
5.44
6.17
6.17
6.17
6.84
6.84
6.84
7.45
7.45
7.45
8.00
8.00
8.00
8.50
8.50
8.50
8.50
8.97
8.97
8.97
9.39
9.39
9.39
9.78
9.78
9.78
10.10
10.10
10.10
10.40
10.40
10.40
10.40
10.68
10.68
