yaw
0.00
0.62
0.62
0.62
0.64
0.64
0.64
0.67
0.67
0.67
0.68
0.68
0.68
0.69
0.69
0.69
0.69
0.71
0.71
0.71
0.75
0.75
0.75
0.78
0.78
0.78
0.82
0.82
0.82
0.87
0.87
0.87
0.87
0.92
0.92
0.92
0.97
0.97
0.97
1.02
1.02
1.02
1.08
1.08
1.08
1.15
1.15
1.15
1.15
1.21
1.21
1.21
1.27
1.27
1.27
1.34
1.34
1.34
1.41
1.41
1.41
1.47
1.47
1.47
1.47
1.53
1.53
1.53
1.60
1.60
1.60
1.66
1.66
1.66
1.72
1.72
1.72
1.72
1.79
1.79
1.79
1.88
1.88
1.88
1.95
1.95
1.95
2.03
2.03
2.03
2.11
2.11
2.11
2.11
2.20
2.20
2.20
2.28
2.28
2.28
2.36
2.36
2.36
2.44
2.44
2.44
2.44
2.41
2.41
2.41
2.69
2.69
2.69
3.19
3.19
3.19
3.75
3.75
3.75
4.32
4.32
4.32
4.32
4.69
4.69
4.69
4.82
4.82
4.82
4.59
4.59
4.59
3.94
3.94
3.94
3.04
3.04
3.04
3.04
1.98
1.98
1.98
0.99
0.99
0.99
0.06
0.06
0.06
-0.74
-0.74
-0.74
-1.57
-1.57
-1.57
-1.57
-2.35
-2.35
-2.35
-3.01
-3.01
-3.01
-3.35
-3.35
-3.35
-3.56
-3.56
-3.56
-3.60
-3.60
-3.60
-3.60
-3.44
-3.44
-3.44
-3.17
-3.17
-3.17
-2.81
-2.81
-2.81
-2.20
-2.20
-2.20
-0.93
-0.93
-0.93
-0.93
0.65
0.65
0.65
2.08
2.08
2.08
3.37
3.37
3.37
4.54
4.54
4.54
4.54
5.60
5.60
5.60
6.56
6.56
6.56
7.44
7.44
7.44
8.23
8.23
8.23
8.96
8.96
8.96
8.96
9.61
9.61
9.61
10.22
10.22
10.22
10.77
10.77
10.77
11.27
11.27
11.27
11.27
11.73
11.73
11.73
12.16
12.16
12.16
12.55
12.55
12.55
12.90
12.90
12.90
13.21
13.21
13.21
13.21
13.50
13.50
13.50
13.78
13.78
