x, y, theta, left_speed, right_speed, left_bump, right_bump
15.99,-0.15,-0.02,0.26,0.24,0.37,0.17
31.28,-0.44,-0.02,0.12,0.13,0.35,0.08
46.85,-0.63,-0.01,0.20,0.22,0.28,0.07
61.58,-0.68,0.00,0.19,0.21,0.40,0.10
77.99,-0.51,0.02,0.16,0.18,0.44,0.09
93.70,-0.14,0.03,0.27,0.25,0.30,0.07
111.51,0.25,0.02,0.19,0.19,0.22,0.11
128.07,0.46,0.01,0.28,0.28,0.19,0.14
143.22,0.62,0.02,0.28,0.28,0.13,0.08
159.35,1.02,0.03,0.25,0.25,0.11,0.14
175.61,1.54,0.03,0.36,0.34,0.07,0.13
193.84,1.94,0.01,0.64,0.61,0.03,0.14
209.28,2.06,0.00,0.39,0.36,0.03,0.11
225.97,1.95,-0.02,0.74,0.68,0.06,0.12
241.96,1.60,-0.03,0.36,0.36,0.04,0.05
256.68,1.13,-0.03,0.36,0.36,0.11,0.09
271.68,0.63,-0.04,0.65,0.66,0.10,0.08
287.11,0.13,-0.03,0.66,0.68,0.10,0.10
304.50,-0.38,-0.03,0.39,0.39,0.12,0.10
321.32,-0.81,-0.02,0.48,0.49,0.11,0.09
336.05,-1.12,-0.02,0.31,0.32,0.10,0.09
351.48,-1.38,-0.01,0.41,0.43,0.12,0.13
368.17,-1.52,-0.00,0.29,0.30,0.08,0.08
382.91,-1.53,-0.00,0.29,0.33,0.10,0.12
398.62,-1.50,0.01,0.35,0.36,0.11,0.14
413.91,-1.39,0.01,0.35,0.38,0.11,0.14
428.64,-1.22,0.01,0.35,0.35,0.10,0.13
443.37,-1.03,0.01,0.60,0.60,0.12,0.13
460.34,-0.81,0.01,0.22,0.22,0.08,0.10
477.45,-0.53,0.02,0.28,0.28,0.06,0.10
495.55,-0.23,0.02,0.21,0.22,0.09,0.12
512.66,0.04,0.02,0.26,0.27,0.08,0.09
530.62,0.33,0.02,0.21,0.21,0.11,0.12
547.87,0.61,0.01,0.28,0.28,0.07,0.08
566.25,0.79,0.00,0.21,0.22,0.08,0.08
580.98,0.78,-0.01,0.25,0.22,0.12,0.10
596.97,0.67,-0.01,0.36,0.34,0.15,0.12
613.94,0.46,-0.01,0.28,0.28,0.15,0.13
628.81,0.36,-0.00,0.28,0.28,0.17,0.12
645.37,0.31,-0.00,0.23,0.24,0.11,0.07
661.50,0.31,-0.00,0.22,0.22,0.15,0.09
676.79,0.35,0.00,0.21,0.23,0.14,0.10
693.48,0.49,0.01,0.24,0.24,0.14,0.10
709.76,0.71,0.01,0.20,0.20,0.15,0.10
726.03,0.91,0.01,0.22,0.22,0.15,0.11
742.02,1.15,0.02,0.20,0.20,0.14,0.12
757.73,1.44,0.02,0.26,0.26,0.12,0.10
773.30,1.75,0.02,0.19,0.19,0.13,0.11
790.55,2.22,0.03,0.28,0.30,0.13,0.14
805.27,2.66,0.03,0.20,0.20,0.11,0.09
820.14,3.10,0.03,0.22,0.20,0.11,0.09
835.14,3.50,0.03,0.24,0.24,0.12,0.10
850.43,3.88,0.02,0.17,0.17,0.15,0.13
867.12,4.27,0.03,0.17,0.17,0.17,0.10
881.98,4.63,0.03,0.20,0.22,0.11,0.07
897.97,5.05,0.03,0.25,0.24,0.18,0.12
912.98,5.40,0.02,0.17,0.17,0.17,0.10
928.27,5.75,0.02,0.22,0.22,0.19,0.10
943.55,6.07,0.02,0.22,0.20,0.16,0.09
960.24,6.49,0.03,0.22,0.22,0.13,0.07
975.53,6.92,0.03,0.20,0.22,0.17,0.07
991.51,7.51,0.04,0.22,0.22,0.16,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
