yaw
0.00
0.16
0.16
0.16
0.17
0.17
0.17
0.18
0.18
0.18
0.20
0.20
0.20
0.23
0.23
0.23
0.23
0.25
0.25
0.25
0.28
0.28
0.28
0.31
0.31
0.31
0.35
0.35
0.35
0.39
0.39
0.39
0.39
0.42
0.42
0.42
0.46
0.46
0.46
0.50
0.50
0.50
0.55
0.55
0.55
0.59
0.59
0.59
0.59
0.65
0.65
0.65
0.70
0.70
0.70
0.74
0.74
0.74
0.79
0.79
0.79
0.79
0.83
0.83
0.83
0.90
0.90
0.90
0.97
0.97
0.97
1.04
1.04
1.04
1.12
1.12
1.12
1.12
1.20
1.20
1.20
1.28
1.28
1.28
1.35
1.35
1.35
1.43
1.43
1.43
1.43
1.50
1.50
1.50
1.58
1.58
1.58
1.65
1.65
1.65
1.73
1.73
1.73
1.80
1.80
1.80
1.80
1.87
1.87
1.87
2.08
2.08
2.08
2.58
2.58
2.58
3.45
3.45
3.45
4.13
4.13
4.13
4.13
4.30
4.30
4.30
3.91
3.91
3.91
3.24
3.24
3.24
2.61
2.61
2.61
2.61
2.06
2.06
2.06
1.71
1.71
1.71
1.56
1.56
1.56
1.56
1.56
1.56
1.62
1.62
1.62
1.62
1.83
1.83
1.83
2.04
2.04
2.04
2.27
2.27
2.27
2.51
2.51
2.51
2.74
2.74
2.74
2.74
2.95
2.95
2.95
3.14
3.14
3.14
3.28
3.28
3.28
3.38
3.38
3.38
3.47
3.47
3.47
3.47
3.56
3.56
3.56
3.63
3.63
3.63
3.70
3.70
3.70
3.79
3.79
3.79
3.79
3.85
3.85
3.85
3.91
3.91
3.91
4.02
4.02
4.02
4.16
4.16
4.16
4.37
4.37
4.37
4.37
4.64
4.64
4.64
4.94
4.94
4.94
5.28
5.28
5.28
5.67
5.67
5.67
5.67
6.23
6.23
6.23
7.19
7.19
7.19
8.07
8.07
8.07
8.87
8.87
8.87
9.59
9.59
9.59
9.59
10.19
10.19
10.19
10.74
10.74
10.74
11.23
11.23
