x, y, theta, left_speed, right_speed, left_bump, right_bump
16.55,-0.02,-0.01,0.37,0.36,0.19,0.05
33.39,-0.09,0.00,0.74,0.76,0.27,0.04
48.54,-0.08,0.00,0.48,0.48,0.24,0.01
63.97,-0.03,0.01,0.43,0.43,0.13,0.01
80.10,0.13,0.02,0.41,0.43,0.13,0.06
95.25,0.43,0.02,0.34,0.37,0.10,-0.00
111.94,0.79,0.02,0.44,0.44,0.09,0.00
130.18,1.14,0.02,0.44,0.44,0.07,0.01
149.81,1.52,0.02,0.37,0.37,0.13,0.09
164.54,1.79,0.02,0.47,0.45,0.09,0.06
180.53,2.05,0.02,0.38,0.38,0.07,0.09
199.05,2.26,0.00,0.42,0.42,0.08,0.08
217.85,2.27,-0.00,0.33,0.33,0.08,0.08
234.68,2.14,-0.01,0.31,0.30,0.02,0.01
251.52,1.98,-0.01,0.33,0.33,0.08,0.09
269.19,1.83,-0.01,0.35,0.35,0.07,0.10
286.87,1.65,-0.01,0.35,0.35,0.02,0.06
304.82,1.45,-0.02,0.37,0.33,0.03,0.07
323.06,1.14,-0.02,0.37,0.35,0.01,0.08
339.05,0.79,-0.02,0.28,0.28,-0.01,0.02
355.32,0.41,-0.02,0.30,0.28,0.05,0.16
370.60,0.08,-0.02,0.28,0.30,0.01,0.10
387.01,-0.24,-0.02,0.39,0.36,0.01,0.09
402.72,-0.53,-0.02,0.39,0.37,0.00,0.09
417.87,-0.77,-0.02,0.36,0.39,0.01,0.07
432.74,-0.97,-0.01,0.36,0.36,-0.01,0.06
447.89,-1.10,-0.00,0.31,0.32,0.01,0.07
465.57,-1.11,0.00,0.27,0.29,0.01,0.05
483.67,-1.06,-0.00,0.27,0.27,0.00,0.08
500.36,-1.02,0.00,0.38,0.36,-0.00,0.08
516.49,-0.96,0.01,0.21,0.21,-0.00,0.07
532.49,-0.82,0.01,0.20,0.20,0.01,0.08
548.06,-0.61,0.02,0.24,0.24,0.00,0.04
562.78,-0.33,0.02,0.35,0.33,-0.00,0.07
579.90,0.00,0.02,0.28,0.28,0.02,0.06
595.33,0.30,0.02,0.27,0.27,0.01,0.06
610.61,0.59,0.02,0.22,0.22,0.01,0.06
627.87,0.88,0.01,0.29,0.26,0.01,0.06
644.98,1.02,-0.00,0.22,0.22,0.03,0.07
661.25,0.88,-0.02,0.21,0.18,0.03,0.05
677.38,0.55,-0.02,0.22,0.20,0.02,0.05
692.95,0.16,-0.03,0.25,0.25,0.03,0.05
708.80,-0.30,-0.03,0.20,0.22,0.03,0.04
724.36,-0.73,-0.03,0.25,0.25,0.01,0.04
740.63,-1.14,-0.02,0.22,0.22,0.04,0.07
757.32,-1.39,-0.01,0.20,0.22,0.05,0.08
772.75,-1.55,-0.01,0.22,0.21,0.03,0.04
788.89,-1.74,-0.01,0.20,0.20,0.03,0.05
804.60,-1.97,-0.02,0.27,0.25,0.03,0.05
820.31,-2.28,-0.02,0.18,0.17,0.03,0.04
835.74,-2.52,-0.01,0.20,0.21,0.03,0.05
850.89,-2.70,-0.01,0.20,0.20,0.04,0.05
867.16,-2.91,-0.01,0.19,0.19,0.06,0.08
882.31,-3.11,-0.02,0.14,0.13,0.08,0.08
898.16,-3.42,-0.02,0.22,0.20,0.09,0.07
913.73,-3.81,-0.03,0.17,0.14,0.10,0.07
928.45,-4.19,-0.02,0.19,0.17,0.11,0.08
943.60,-4.52,-0.02,0.20,0.17,0.12,0.09
959.31,-4.82,-0.02,0.21,0.22,0.14,0.11
974.04,-5.00,-0.01,0.21,0.20,0.11,0.08
989.75,-5.21,-0.01,0.22,0.24,0.10,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
