yaw
0.00
-1.12
-1.12
-1.12
-1.16
-1.16
-1.16
-1.19
-1.19
-1.19
-1.21
-1.21
-1.21
-1.21
-1.21
-1.21
-1.21
-1.22
-1.22
-1.22
-1.21
-1.21
-1.21
-1.21
-1.21
-1.21
-1.21
-1.21
-1.21
-1.20
-1.20
-1.20
-1.20
-1.19
-1.19
-1.19
-1.18
-1.18
-1.18
-1.17
-1.17
-1.17
-1.15
-1.15
-1.15
-1.14
-1.14
-1.14
-1.14
-1.12
-1.12
-1.12
-1.09
-1.09
-1.09
-1.07
-1.07
-1.07
-1.04
-1.04
-1.04
-1.01
-1.01
-1.01
-1.01
-0.98
-0.98
-0.98
-0.96
-0.96
-0.96
-0.91
-0.91
-0.91
-0.86
-0.86
-0.86
-0.86
-0.81
-0.81
-0.81
-0.77
-0.77
-0.77
-0.73
-0.73
-0.73
-0.67
-0.67
-0.67
-0.63
-0.63
-0.63
-0.63
-0.58
-0.58
-0.58
-0.53
-0.53
-0.53
-0.48
-0.48
-0.48
-0.44
-0.44
-0.44
-0.44
-0.39
-0.39
-0.39
-0.13
-0.13
-0.13
0.48
0.48
0.48
1.49
1.49
1.49
2.30
2.30
2.30
2.60
2.60
2.60
2.60
2.59
2.59
2.59
2.44
2.44
2.44
2.11
2.11
2.11
1.68
1.68
1.68
1.68
1.20
1.20
1.20
0.63
0.63
0.63
0.07
0.07
0.07
-0.43
-0.43
-0.43
-0.77
-0.77
-0.77
-0.77
-1.02
-1.02
-1.02
-1.11
-1.11
-1.11
-1.15
-1.15
-1.15
-1.12
-1.12
-1.12
-1.05
-1.05
-1.05
-1.05
-0.90
-0.90
-0.90
-0.70
-0.70
-0.70
-0.45
-0.45
-0.45
-0.22
-0.22
-0.22
-0.03
-0.03
-0.03
-0.03
0.11
0.11
0.11
0.19
0.19
0.19
0.30
0.30
0.30
0.42
0.42
0.42
0.51
0.51
0.51
0.51
0.59
0.59
0.59
0.73
0.73
0.73
0.90
0.90
0.90
1.15
1.15
1.15
1.15
1.46
1.46
1.46
1.80
1.80
1.80
2.11
2.11
2.11
2.71
2.71
2.71
3.61
3.61
3.61
3.61
4.42
4.42
4.42
5.15
5.15
5.15
5.81
5.81
5.81
6.37
6.37
6.37
6.88
6.88
6.88
6.88
7.34
7.34
