x, y, theta, left_speed, right_speed, left_bump, right_bump
15.99,-0.18,-0.01,0.19,0.19,0.35,0.13
32.54,-0.41,-0.01,0.16,0.16,0.29,0.08
47.27,-0.54,0.00,0.20,0.25,0.38,0.08
63.97,-0.32,0.03,0.20,0.21,0.29,0.13
79.67,0.18,0.04,0.20,0.22,0.27,0.07
96.91,0.84,0.04,0.28,0.30,0.14,0.07
112.34,1.39,0.02,0.31,0.28,0.13,0.07
128.61,1.62,0.00,0.31,0.31,0.13,0.09
143.90,1.60,-0.01,0.34,0.34,0.14,0.11
158.63,1.49,-0.01,0.27,0.26,0.12,0.08
173.78,1.37,-0.00,0.26,0.26,0.16,0.14
191.46,1.33,-0.00,0.35,0.33,0.01,0.02
207.87,1.26,-0.01,0.34,0.34,0.12,0.12
222.60,1.16,-0.01,0.32,0.32,0.07,0.10
239.71,0.99,-0.02,0.31,0.30,0.07,0.13
255.98,0.72,-0.02,0.48,0.45,0.02,0.08
273.80,0.48,-0.01,0.34,0.34,0.03,0.08
288.53,0.28,-0.02,0.24,0.24,0.03,0.11
304.10,0.05,-0.01,0.27,0.27,0.03,0.14
320.09,-0.19,-0.02,0.40,0.39,0.02,0.04
336.78,-0.54,-0.02,0.39,0.39,0.02,0.09
353.47,-0.96,-0.03,0.39,0.39,0.04,0.13
369.74,-1.42,-0.03,0.39,0.42,0.03,0.12
386.29,-1.80,-0.02,0.39,0.40,0.03,0.14
402.84,-2.10,-0.01,0.39,0.42,0.02,0.09
418.55,-2.29,-0.01,0.37,0.39,0.02,0.13
434.40,-2.45,-0.01,0.39,0.39,0.06,0.12
451.66,-2.62,-0.01,0.48,0.48,0.03,0.09
466.95,-2.71,-0.00,0.26,0.28,0.03,0.07
484.34,-2.68,0.00,0.33,0.33,0.02,0.06
500.62,-2.60,0.01,0.28,0.33,0.08,0.16
516.75,-2.41,0.01,0.23,0.25,0.05,0.09
532.60,-2.18,0.02,0.23,0.23,0.03,0.07
547.89,-1.97,0.01,0.31,0.31,0.07,0.08
563.46,-1.74,0.02,0.53,0.53,0.06,0.10
578.61,-1.48,0.02,0.21,0.24,0.04,0.08
594.17,-1.08,0.03,0.27,0.26,0.08,0.14
611.57,-0.63,0.03,0.26,0.26,0.07,0.10
629.66,-0.19,0.02,0.39,0.38,0.08,0.08
645.93,0.16,0.02,0.20,0.18,0.06,0.07
663.04,0.27,-0.00,0.24,0.22,0.16,0.11
679.17,0.18,-0.01,0.27,0.27,0.15,0.08
696.71,0.02,-0.01,0.17,0.17,0.13,0.08
712.56,-0.09,-0.01,0.20,0.20,0.12,0.08
729.12,-0.15,-0.01,0.15,0.15,0.18,0.10
743.99,-0.25,-0.01,0.25,0.24,0.16,0.11
759.14,-0.30,-0.00,0.15,0.17,0.12,0.10
774.15,-0.26,0.00,0.20,0.22,0.13,0.11
789.86,-0.23,0.00,0.23,0.22,0.15,0.12
805.57,-0.20,0.00,0.25,0.27,0.12,0.10
821.14,-0.19,-0.00,0.17,0.15,0.13,0.09
836.30,-0.23,-0.01,0.20,0.20,0.13,0.09
852.15,-0.34,-0.00,0.22,0.22,0.14,0.10
867.44,-0.45,-0.01,0.25,0.24,0.12,0.08
882.59,-0.56,-0.01,0.14,0.16,0.13,0.10
899.70,-0.67,-0.01,0.16,0.16,0.17,0.12
914.43,-0.79,-0.01,0.20,0.19,0.17,0.09
929.30,-0.90,-0.01,0.20,0.17,0.15,0.08
945.72,-1.10,-0.01,0.22,0.20,0.16,0.09
962.27,-1.30,-0.01,0.17,0.20,0.16,0.08
978.26,-1.35,-0.00,0.20,0.20,0.15,0.09
993.97,-1.39,-0.01,0.22,0.22,0.15,0.06
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
