x, y, theta, left_speed, right_speed, left_bump, right_bump
16.69,-0.03,-0.00,0.37,0.37,0.22,0.06
34.65,-0.11,-0.00,0.49,0.51,0.20,0.02
53.31,-0.11,0.01,0.44,0.44,0.21,0.00
68.04,0.03,0.02,0.39,0.42,0.15,0.03
83.33,0.35,0.03,0.40,0.44,0.13,0.02
98.61,0.85,0.04,0.89,0.92,0.19,0.08
114.45,1.47,0.04,0.37,0.37,0.09,0.01
130.01,2.02,0.03,0.57,0.54,0.11,0.08
145.58,2.42,0.02,0.49,0.46,0.10,0.10
165.64,2.77,0.02,0.41,0.39,0.09,0.12
184.71,3.08,0.01,0.41,0.39,0.07,0.12
203.37,3.20,0.00,0.41,0.37,0.05,0.12
222.45,3.11,-0.01,0.41,0.39,0.03,0.10
239.99,2.82,-0.02,0.38,0.35,0.00,0.07
255.97,2.41,-0.03,0.66,0.61,-0.01,0.06
273.78,1.87,-0.03,0.29,0.29,0.03,0.05
290.89,1.32,-0.03,0.37,0.35,0.06,0.03
309.12,0.70,-0.03,0.34,0.34,0.07,0.03
326.92,0.16,-0.02,0.35,0.34,0.07,0.05
345.72,-0.20,-0.02,0.29,0.29,0.05,0.03
363.67,-0.41,-0.00,0.41,0.43,0.05,0.05
380.37,-0.42,0.01,0.31,0.33,0.03,0.06
395.38,-0.28,0.01,0.31,0.31,0.03,0.07
410.53,-0.10,0.02,0.29,0.29,0.02,0.07
425.96,0.17,0.02,0.29,0.29,0.04,0.10
443.63,0.44,0.02,0.36,0.35,0.04,0.11
460.47,0.68,0.02,0.33,0.31,0.04,0.09
477.16,0.90,0.01,0.33,0.33,0.05,0.09
493.85,1.15,0.02,0.55,0.55,0.00,0.01
510.40,1.38,0.01,0.20,0.20,0.02,0.04
525.41,1.58,0.01,0.24,0.24,0.03,0.05
541.12,1.69,0.01,0.29,0.29,0.03,0.05
558.24,1.80,0.01,0.28,0.27,0.05,0.08
575.92,1.85,-0.00,0.22,0.22,0.05,0.07
593.31,1.85,-0.00,0.28,0.30,0.03,0.02
610.43,1.76,-0.01,0.22,0.20,0.09,0.09
625.58,1.51,-0.02,0.25,0.23,0.07,0.04
641.15,1.22,-0.02,0.21,0.22,0.07,0.04
657.98,0.99,-0.01,0.22,0.25,0.10,0.09
672.85,0.89,-0.00,0.27,0.27,0.13,0.11
688.28,0.86,-0.00,0.16,0.16,0.09,0.06
704.97,0.82,-0.00,0.22,0.22,0.06,0.03
720.13,0.81,-0.00,0.17,0.17,0.07,0.04
734.86,0.81,0.00,0.23,0.23,0.07,0.04
750.15,0.87,0.01,0.19,0.19,0.06,0.04
765.02,1.00,0.01,0.25,0.25,0.06,0.05
781.57,1.26,0.02,0.27,0.29,0.05,0.04
797.56,1.57,0.02,0.18,0.18,0.05,0.06
812.29,1.86,0.02,0.22,0.22,0.07,0.07
827.86,2.14,0.02,0.19,0.19,0.05,0.06
844.69,2.42,0.01,0.17,0.17,0.07,0.08
860.96,2.64,0.01,0.17,0.17,0.09,0.09
876.67,2.85,0.01,0.16,0.16,0.10,0.07
891.54,3.05,0.01,0.19,0.17,0.10,0.07
907.53,3.18,0.01,0.17,0.17,0.11,0.08
922.82,3.27,0.00,0.20,0.17,0.14,0.10
939.10,3.28,-0.00,0.24,0.24,0.12,0.06
954.25,3.23,-0.00,0.16,0.18,0.10,0.03
970.38,3.24,-0.00,0.22,0.23,0.11,0.05
985.67,3.28,0.00,0.19,0.19,0.11,0.06
1001.25,3.38,0.01,0.22,0.22,0.09,0.04
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
