x, y, theta, left_speed, right_speed, left_bump, right_bump
17.12,-0.04,0.00,0.37,0.39,0.26,0.04
33.81,-0.04,0.00,0.40,0.42,0.26,0.05
51.91,0.03,0.01,0.44,0.43,0.19,0.03
70.56,0.18,0.02,0.45,0.48,0.18,0.05
87.54,0.51,0.03,0.44,0.47,0.17,0.07
103.24,0.91,0.03,0.43,0.45,0.14,0.05
122.17,1.47,0.03,0.39,0.41,0.06,0.00
142.37,2.07,0.03,0.46,0.46,0.13,0.10
160.04,2.53,0.02,0.60,0.56,0.10,0.10
178.41,2.87,0.01,0.40,0.38,0.11,0.12
194.26,3.00,0.00,0.35,0.33,0.07,0.07
211.38,3.01,-0.00,0.43,0.41,0.08,0.06
229.05,2.83,-0.02,0.38,0.36,0.09,0.06
247.15,2.46,-0.03,0.50,0.47,0.07,0.05
264.96,1.97,-0.03,0.29,0.29,0.06,0.05
283.33,1.44,-0.03,0.43,0.43,0.07,0.06
302.12,0.91,-0.03,0.41,0.43,0.04,0.04
317.55,0.54,-0.02,0.40,0.42,0.01,0.04
335.92,0.17,-0.02,0.36,0.35,0.03,0.07
354.02,-0.10,-0.01,0.34,0.34,0.01,0.11
371.13,-0.28,-0.01,0.36,0.36,0.01,0.10
388.10,-0.43,-0.01,0.39,0.38,0.00,0.12
403.39,-0.61,-0.01,0.38,0.35,0.01,0.04
419.25,-0.81,-0.02,0.33,0.33,0.01,0.07
437.62,-1.12,-0.01,0.25,0.25,0.03,0.06
452.91,-1.32,-0.01,0.30,0.32,0.01,0.05
470.59,-1.42,0.00,0.27,0.28,0.05,0.08
487.00,-1.32,0.01,0.38,0.38,0.03,0.06
503.41,-1.08,0.02,0.35,0.35,0.02,0.05
520.25,-0.83,0.02,0.31,0.31,0.03,0.06
536.94,-0.59,0.01,0.25,0.25,0.04,0.07
553.91,-0.39,0.01,0.24,0.26,0.05,0.07
568.64,-0.25,0.01,0.29,0.30,0.05,0.06
583.65,-0.15,0.01,0.24,0.24,0.05,0.05
600.91,-0.02,0.01,0.28,0.28,0.05,0.05
618.86,0.08,0.01,0.24,0.25,0.03,0.02
636.12,0.18,0.00,0.28,0.28,0.05,0.05
653.09,0.22,0.00,0.22,0.22,0.05,0.04
668.95,0.18,-0.00,0.25,0.25,0.09,0.08
684.10,0.13,-0.00,0.20,0.20,0.07,0.04
699.25,0.07,-0.00,0.27,0.26,0.09,0.06
715.80,-0.05,-0.01,0.18,0.18,0.07,0.04
732.08,-0.18,-0.00,0.22,0.22,0.07,0.02
748.35,-0.23,-0.00,0.22,0.22,0.08,0.04
763.92,-0.27,-0.00,0.22,0.22,0.07,0.03
779.77,-0.24,0.00,0.16,0.18,0.08,0.04
795.91,-0.13,0.01,0.16,0.14,0.08,0.03
812.04,-0.03,0.00,0.16,0.17,0.08,0.02
827.75,0.09,0.01,0.18,0.16,0.10,0.04
843.04,0.22,0.01,0.14,0.16,0.11,0.04
859.74,0.36,0.01,0.26,0.26,0.09,0.02
876.15,0.56,0.01,0.16,0.16,0.13,0.05
890.88,0.75,0.01,0.14,0.12,0.14,0.06
906.73,0.89,0.01,0.13,0.13,0.15,0.05
921.88,0.99,0.00,0.17,0.19,0.16,0.04
938.15,1.04,0.01,0.17,0.20,0.17,0.04
954.71,1.22,0.01,0.24,0.25,0.18,0.04
970.14,1.47,0.02,0.20,0.20,0.18,0.05
986.12,1.84,0.03,0.20,0.17,0.19,0.05
1001.41,2.25,0.03,0.20,0.22,0.10,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
