x, y, theta, left_speed, right_speed, left_bump, right_bump
15.15,-0.13,-0.01,0.14,0.14,0.38,0.13
30.86,-0.29,-0.01,0.24,0.24,0.29,0.06
47.14,-0.26,0.01,0.14,0.18,0.29,0.08
62.42,0.11,0.04,0.36,0.40,0.29,0.06
77.56,0.72,0.04,0.17,0.16,0.24,0.10
92.42,1.29,0.03,0.28,0.25,0.19,0.13
110.65,1.73,0.02,0.22,0.22,0.13,0.14
126.92,2.08,0.02,0.26,0.25,0.05,0.13
143.33,2.30,0.01,0.39,0.37,0.04,0.17
159.19,2.32,-0.00,0.34,0.32,0.02,0.14
175.60,2.22,-0.01,0.36,0.34,0.06,0.15
192.99,1.91,-0.03,0.38,0.36,0.05,0.11
209.82,1.43,-0.03,0.36,0.36,0.04,0.08
227.07,0.83,-0.04,0.37,0.36,0.06,0.11
244.73,0.10,-0.04,0.36,0.36,0.04,0.09
263.51,-0.70,-0.04,0.37,0.37,0.04,0.06
281.31,-1.43,-0.04,0.36,0.38,0.10,0.08
298.13,-2.05,-0.03,0.35,0.36,0.08,0.06
315.38,-2.55,-0.02,0.34,0.36,0.08,0.06
331.79,-2.86,-0.01,0.34,0.36,0.10,0.10
348.63,-3.02,-0.01,0.34,0.36,0.10,0.08
365.46,-3.06,-0.00,0.32,0.32,0.12,0.10
381.03,-3.00,0.01,0.32,0.34,0.10,0.08
396.32,-2.82,0.01,0.32,0.32,0.11,0.10
412.31,-2.56,0.02,0.30,0.32,0.12,0.10
427.04,-2.29,0.02,0.32,0.31,0.13,0.09
441.77,-2.09,0.01,0.28,0.28,0.15,0.10
459.16,-1.83,0.02,0.37,0.37,0.16,0.12
476.42,-1.54,0.02,0.31,0.29,0.19,0.15
493.11,-1.27,0.01,0.31,0.31,0.15,0.08
509.94,-1.01,0.01,0.27,0.27,0.15,0.10
525.65,-0.82,0.01,0.39,0.39,0.16,0.11
541.09,-0.76,-0.00,0.28,0.26,0.14,0.09
556.24,-0.79,-0.01,0.29,0.28,0.14,0.08
571.53,-0.92,-0.01,0.22,0.24,0.16,0.08
588.64,-1.09,-0.01,0.28,0.28,0.16,0.09
606.46,-1.26,-0.01,0.22,0.24,0.17,0.10
623.71,-1.30,-0.00,0.28,0.28,0.16,0.09
641.25,-1.37,-0.01,0.24,0.24,0.15,0.08
656.82,-1.47,-0.00,0.25,0.25,0.16,0.11
673.09,-1.45,0.00,0.22,0.22,0.19,0.11
689.51,-1.36,0.01,0.22,0.25,0.13,0.09
706.34,-1.21,0.01,0.17,0.17,0.16,0.11
721.91,-1.02,0.01,0.25,0.26,0.14,0.10
737.34,-0.89,0.01,0.19,0.18,0.11,0.09
752.92,-0.72,0.01,0.22,0.22,0.15,0.10
768.77,-0.53,0.01,0.22,0.22,0.12,0.10
784.62,-0.35,0.01,0.19,0.17,0.11,0.10
801.45,-0.19,0.01,0.19,0.19,0.13,0.11
816.32,-0.10,0.01,0.20,0.20,0.12,0.08
831.89,-0.04,0.00,0.22,0.21,0.14,0.09
849.01,-0.06,-0.00,0.19,0.17,0.15,0.10
865.98,-0.10,-0.00,0.19,0.17,0.15,0.09
881.42,-0.12,-0.00,0.22,0.22,0.15,0.10
896.85,-0.18,-0.01,0.20,0.20,0.14,0.07
913.26,-0.26,-0.00,0.22,0.20,0.15,0.10
929.25,-0.42,-0.02,0.22,0.22,0.17,0.10
943.98,-0.69,-0.02,0.24,0.24,0.17,0.07
958.99,-0.96,-0.02,0.16,0.16,0.17,0.07
976.24,-1.23,-0.01,0.14,0.16,0.19,0.09
992.80,-1.38,-0.01,0.17,0.15,0.19,0.04
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
