yaw
0.00
0.41
0.41
0.41
0.42
0.42
0.42
0.43
0.43
0.43
0.44
0.44
0.44
0.45
0.45
0.45
0.45
0.46
0.46
0.46
0.48
0.48
0.48
0.49
0.49
0.49
0.51
0.51
0.51
0.53
0.53
0.53
0.53
0.56
0.56
0.56
0.59
0.59
0.59
0.62
0.62
0.62
0.67
0.67
0.67
0.71
0.71
0.71
0.71
0.74
0.74
0.74
0.78
0.78
0.78
0.82
0.82
0.82
0.85
0.85
0.85
0.89
0.89
0.89
0.89
0.93
0.93
0.93
0.97
0.97
0.97
1.01
1.01
1.01
1.05
1.05
1.05
1.05
1.09
1.09
1.09
1.13
1.13
1.13
1.16
1.16
1.16
1.20
1.20
1.20
1.25
1.25
1.25
1.25
1.31
1.31
1.31
1.34
1.34
1.34
1.38
1.38
1.38
1.41
1.41
1.41
1.41
1.44
1.44
1.44
1.47
1.47
1.47
1.50
1.50
1.50
1.53
1.53
1.53
1.56
1.56
1.56
1.56
1.60
1.60
1.60
1.65
1.65
1.65
1.69
1.69
1.69
1.73
1.73
1.73
1.77
1.77
1.77
1.77
1.80
1.80
1.80
1.84
1.84
1.84
1.88
1.88
1.88
1.92
1.92
1.92
2.00
2.00
2.00
2.00
2.09
2.09
2.09
2.17
2.17
2.17
2.27
2.27
2.27
2.37
2.37
2.37
2.48
2.48
2.48
2.48
2.57
2.57
2.57
2.70
2.70
2.70
2.83
2.83
2.83
2.94
2.94
2.94
3.03
3.03
3.03
3.03
3.04
3.04
3.04
2.96
2.96
2.96
2.81
2.81
2.81
2.67
2.67
2.67
2.67
2.66
2.66
2.66
2.75
2.75
2.75
2.90
2.90
2.90
3.08
3.08
3.08
3.23
3.23
3.23
3.23
3.43
3.43
3.43
3.72
3.72
3.72
4.05
4.05
4.05
4.44
4.44
4.44
4.44
4.86
4.86
4.86
5.32
5.32
5.32
5.77
5.77
5.77
6.17
6.17
6.17
6.39
6.39
6.39
6.39
6.49
6.49
6.49
6.49
6.49
