x, y, theta, left_speed, right_speed, left_bump, right_bump
15.15,0.05,0.00,0.14,0.14,0.18,0.06
30.44,0.04,-0.00,0.28,0.27,0.15,0.03
45.59,-0.00,-0.00,0.29,0.31,0.13,0.01
62.43,0.04,0.00,0.33,0.34,0.13,0.03
77.86,0.11,0.00,0.70,0.67,0.14,0.04
95.40,0.17,0.00,0.75,0.75,0.11,0.01
113.49,0.18,0.00,0.44,0.44,0.15,0.04
128.36,0.23,0.00,0.45,0.45,0.13,0.02
147.44,0.29,0.00,0.45,0.47,0.13,0.02
163.44,0.30,-0.00,0.41,0.38,0.10,0.01
183.50,0.22,-0.01,0.41,0.41,0.11,-0.01
203.56,0.09,-0.01,0.42,0.42,0.08,-0.01
223.76,-0.07,-0.00,0.43,0.43,0.10,-0.00
238.63,-0.13,-0.00,0.50,0.50,0.11,0.01
254.76,-0.19,-0.01,0.46,0.47,0.09,-0.01
269.77,-0.25,-0.00,0.53,0.56,0.04,-0.01
285.20,-0.30,-0.00,0.42,0.42,0.09,0.00
300.22,-0.35,-0.00,0.44,0.46,0.07,-0.00
319.44,-0.33,0.00,0.45,0.49,0.08,0.01
338.37,-0.24,-0.00,0.79,0.79,0.10,0.03
353.24,-0.24,-0.00,0.48,0.45,0.06,0.00
368.54,-0.26,-0.00,0.52,0.50,0.06,0.02
383.69,-0.33,-0.00,0.65,0.66,0.07,0.01
398.98,-0.36,-0.00,0.45,0.48,0.06,0.02
417.78,-0.30,0.01,0.31,0.31,0.03,-0.00
432.65,-0.16,0.01,0.36,0.38,0.05,0.02
451.58,0.08,0.02,0.50,0.50,0.04,0.03
466.45,0.29,0.02,0.38,0.38,0.05,0.05
484.83,0.52,0.01,0.36,0.34,0.03,0.03
500.26,0.66,0.01,0.31,0.31,-0.01,0.00
516.67,0.75,0.00,0.33,0.31,0.07,0.08
532.53,0.79,-0.00,0.36,0.36,0.04,0.03
548.24,0.79,-0.00,0.38,0.38,0.05,0.03
563.81,0.76,-0.00,0.38,0.38,0.06,0.03
579.80,0.65,-0.01,0.70,0.67,0.08,0.05
595.37,0.49,-0.01,0.38,0.36,0.07,0.03
610.38,0.34,-0.01,0.63,0.67,0.06,0.04
628.90,0.17,-0.01,0.22,0.22,0.03,-0.01
644.05,0.01,-0.02,0.24,0.24,0.04,0.00
658.78,-0.19,-0.01,0.29,0.30,0.09,0.03
675.90,-0.41,-0.01,0.48,0.48,0.10,0.01
691.05,-0.59,-0.01,0.24,0.24,0.12,0.02
708.30,-0.80,-0.01,0.26,0.26,0.12,0.00
726.40,-0.99,-0.01,0.24,0.24,0.10,0.00
743.51,-1.21,-0.01,0.26,0.26,0.09,0.00
758.24,-1.40,-0.01,0.19,0.19,0.10,-0.00
773.11,-1.57,-0.01,0.22,0.24,0.11,0.00
789.66,-1.60,0.01,0.25,0.28,0.12,0.01
807.06,-1.34,0.03,0.21,0.23,0.11,0.02
823.74,-0.73,0.04,0.30,0.32,0.09,0.03
840.42,-0.15,0.03,0.25,0.22,0.10,0.02
857.25,0.24,0.02,0.27,0.24,0.15,0.02
873.10,0.39,0.00,0.17,0.17,0.17,0.04
888.40,0.35,-0.00,0.20,0.21,0.17,0.02
903.13,0.27,-0.01,0.22,0.22,0.16,0.00
918.84,0.17,-0.01,0.17,0.19,0.19,0.01
933.99,0.15,0.00,0.20,0.22,0.16,-0.00
950.54,0.19,0.01,0.24,0.24,0.15,0.00
965.41,0.28,0.01,0.20,0.20,0.09,0.00
980.42,0.40,0.01,0.25,0.27,0.12,0.00
996.84,0.54,0.01,0.18,0.16,0.13,0.01
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
