x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,0.20,0.01,0.14,0.14,0.27,0.16
30.44,0.26,-0.00,0.25,0.22,0.21,0.15
48.12,0.24,-0.00,0.25,0.22,0.22,0.16
64.53,0.10,-0.01,0.38,0.38,0.20,0.14
80.66,-0.09,-0.01,0.35,0.37,0.11,0.10
96.23,-0.27,-0.01,0.34,0.32,0.15,0.13
113.63,-0.55,-0.02,0.34,0.32,0.16,0.11
130.60,-0.91,-0.02,0.35,0.35,0.17,0.10
148.55,-1.31,-0.02,0.45,0.45,0.19,0.10
167.06,-1.70,-0.02,0.38,0.41,0.17,0.14
185.72,-1.98,-0.01,0.39,0.39,0.19,0.09
204.38,-2.22,-0.01,0.39,0.41,0.22,0.12
221.49,-2.32,-0.00,0.56,0.57,0.21,0.12
236.22,-2.34,0.00,0.35,0.35,0.17,0.07
255.16,-2.32,0.00,0.36,0.39,0.17,0.07
274.80,-2.17,0.01,0.35,0.35,0.19,0.09
294.44,-1.98,0.02,0.35,0.35,0.19,0.09
309.87,-1.76,0.02,0.36,0.38,0.18,0.08
324.74,-1.54,0.02,0.54,0.54,0.19,0.11
343.96,-1.21,0.02,0.54,0.54,0.16,0.08
362.61,-0.88,0.02,0.39,0.41,0.12,0.06
381.41,-0.54,0.02,0.49,0.49,0.20,0.09
402.03,-0.10,0.02,0.38,0.37,0.13,0.07
419.98,0.26,0.02,0.38,0.38,0.15,0.08
437.93,0.58,0.01,0.35,0.34,0.16,0.08
456.03,0.78,0.01,0.32,0.32,0.19,0.08
471.04,0.93,0.01,0.31,0.29,0.06,0.03
487.17,1.03,0.01,0.38,0.38,0.13,0.08
503.59,1.19,0.01,0.34,0.34,0.10,0.04
521.68,1.31,0.00,0.61,0.61,0.15,0.10
536.55,1.32,-0.00,0.36,0.36,0.13,0.09
551.42,1.29,-0.00,0.34,0.36,0.10,0.07
566.29,1.22,-0.00,0.36,0.36,0.11,0.10
584.53,1.15,-0.00,0.29,0.28,0.13,0.09
601.51,1.06,-0.01,0.28,0.27,0.07,0.08
617.64,0.97,-0.00,0.21,0.22,0.07,0.08
633.35,0.93,-0.00,0.28,0.28,0.12,0.15
651.03,0.87,-0.00,0.22,0.24,0.04,0.10
665.90,0.82,-0.00,0.30,0.30,0.04,0.08
680.63,0.75,-0.01,0.30,0.28,0.11,0.14
698.16,0.58,-0.01,0.21,0.21,0.07,0.12
715.28,0.42,-0.01,0.27,0.26,0.07,0.08
732.11,0.24,-0.02,0.27,0.25,0.09,0.10
748.10,-0.04,-0.02,0.30,0.30,0.10,0.14
763.39,-0.26,-0.01,0.23,0.24,0.13,0.20
779.24,-0.42,-0.00,0.17,0.18,0.10,0.17
794.82,-0.40,0.01,0.20,0.20,0.06,0.15
810.39,-0.31,0.00,0.20,0.20,0.07,0.18
826.10,-0.33,-0.00,0.27,0.26,0.10,0.22
842.23,-0.42,-0.01,0.17,0.16,0.08,0.17
857.80,-0.52,-0.01,0.19,0.19,0.10,0.21
873.38,-0.62,-0.01,0.20,0.20,0.10,0.17
890.07,-0.72,-0.01,0.25,0.24,0.12,0.18
905.36,-0.89,-0.01,0.16,0.16,0.15,0.18
922.48,-1.01,0.00,0.16,0.16,0.15,0.17
937.35,-1.06,-0.01,0.22,0.22,0.17,0.19
953.48,-1.12,-0.00,0.22,0.20,0.16,0.16
970.17,-1.18,-0.01,0.28,0.28,0.17,0.22
984.90,-1.24,-0.00,0.20,0.20,0.13,0.15
1000.19,-1.31,-0.01,0.20,0.20,0.18,0.15
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
