x, y, theta, left_speed, right_speed, left_bump, right_bump
15.43,0.08,0.00,0.15,0.16,0.17,0.07
30.72,0.08,-0.00,0.32,0.30,0.18,0.05
47.70,0.01,0.00,0.30,0.32,0.15,0.03
64.11,0.06,0.00,0.36,0.36,0.11,0.01
79.12,0.08,0.00,0.43,0.43,0.14,0.02
94.69,0.05,-0.00,0.42,0.42,0.13,0.03
112.93,-0.02,-0.00,0.39,0.39,0.15,0.03
129.77,-0.12,-0.00,0.30,0.31,0.15,0.04
144.78,-0.19,-0.01,0.28,0.29,0.11,0.00
161.33,-0.34,-0.01,0.31,0.30,0.19,0.05
178.72,-0.58,-0.01,0.32,0.33,0.16,0.01
196.68,-0.84,-0.01,0.35,0.33,0.12,0.00
214.78,-1.07,-0.01,0.33,0.34,0.11,0.01
230.21,-1.19,-0.00,0.45,0.45,0.09,0.00
248.30,-1.25,0.00,0.31,0.31,0.09,-0.00
263.17,-1.25,0.00,0.49,0.49,0.09,0.00
278.47,-1.28,-0.00,0.48,0.46,0.07,0.00
294.46,-1.32,0.00,0.47,0.48,0.05,-0.00
311.43,-1.26,0.01,0.46,0.46,0.09,0.02
330.09,-1.14,0.01,0.36,0.37,0.10,0.03
349.73,-0.94,0.01,0.36,0.34,0.06,0.01
368.95,-0.79,0.01,0.37,0.37,0.06,0.00
388.31,-0.66,0.01,0.35,0.35,0.06,0.00
403.32,-0.59,0.00,0.45,0.45,0.07,0.01
421.00,-0.50,0.01,0.31,0.31,0.07,0.01
439.23,-0.31,0.01,0.42,0.42,0.12,0.07
457.05,-0.15,0.01,0.42,0.40,0.08,0.03
474.72,-0.03,0.00,0.40,0.38,0.09,0.02
492.12,-0.03,0.00,0.39,0.38,0.05,-0.00
508.95,-0.03,0.00,0.39,0.40,0.09,0.03
525.23,-0.01,0.00,0.28,0.28,0.09,0.03
540.80,0.01,0.00,0.36,0.34,0.06,0.01
558.90,0.05,0.00,0.36,0.34,0.12,0.05
577.56,0.02,-0.00,0.47,0.48,0.08,0.00
594.25,0.02,0.00,0.34,0.34,0.05,-0.00
610.66,0.05,0.00,0.29,0.27,0.13,0.04
626.24,0.12,0.01,0.31,0.31,0.10,-0.00
642.93,0.24,0.00,0.25,0.25,0.10,0.01
659.76,0.29,0.00,0.25,0.26,0.13,0.02
676.46,0.38,0.01,0.23,0.23,0.09,-0.00
692.03,0.48,0.00,0.35,0.35,0.11,0.02
707.60,0.55,0.01,0.29,0.31,0.10,-0.00
723.45,0.67,0.01,0.30,0.30,0.12,0.04
739.31,0.81,0.01,0.28,0.28,0.10,0.02
754.46,0.95,0.01,0.24,0.24,0.11,0.02
769.61,1.04,0.00,0.25,0.22,0.13,0.03
786.30,0.98,-0.01,0.20,0.18,0.11,0.00
803.69,0.66,-0.02,0.22,0.22,0.12,0.00
818.42,0.37,-0.01,0.26,0.26,0.14,0.02
834.83,0.19,-0.00,0.22,0.22,0.08,0.01
850.27,0.14,-0.00,0.21,0.22,0.12,0.01
867.24,0.11,0.00,0.25,0.25,0.11,-0.00
882.53,0.13,0.00,0.27,0.29,0.15,0.00
899.51,0.18,0.00,0.20,0.20,0.16,0.03
915.08,0.21,0.00,0.20,0.20,0.15,0.01
930.51,0.26,0.00,0.24,0.24,0.14,0.01
945.24,0.30,0.00,0.17,0.18,0.14,0.01
960.53,0.29,-0.00,0.15,0.14,0.14,0.01
976.81,0.17,-0.01,0.22,0.22,0.09,0.00
992.80,0.04,-0.01,0.22,0.22,0.10,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
