yaw
0.00
0.72
0.72
0.72
0.73
0.73
0.73
0.75
0.75
0.75
0.77
0.77
0.77
0.79
0.79
0.79
0.79
0.81
0.81
0.81
0.84
0.84
0.84
0.86
0.86
0.86
0.89
0.89
0.89
0.92
0.92
0.92
0.92
0.95
0.95
0.95
0.98
0.98
0.98
1.01
1.01
1.01
1.04
1.04
1.04
1.08
1.08
1.08
1.08
1.10
1.10
1.10
1.13
1.13
1.13
1.17
1.17
1.17
1.21
1.21
1.21
1.24
1.24
1.24
1.24
1.27
1.27
1.27
1.30
1.30
1.30
1.32
1.32
1.32
1.35
1.35
1.35
1.35
1.37
1.37
1.37
1.40
1.40
1.40
1.43
1.43
1.43
1.46
1.46
1.46
1.51
1.51
1.51
1.51
1.56
1.56
1.56
1.61
1.61
1.61
1.63
1.63
1.63
1.66
1.66
1.66
1.66
1.68
1.68
1.68
1.69
1.69
1.69
1.69
1.69
1.69
1.69
1.69
1.69
1.69
1.69
1.69
1.69
1.70
1.70
1.70
1.71
1.71
1.71
1.71
1.71
1.71
1.71
1.71
1.71
1.72
1.72
1.72
1.72
1.73
1.73
1.73
1.76
1.76
1.76
1.78
1.78
1.78
1.80
1.80
1.80
1.83
1.83
1.83
1.83
1.88
1.88
1.88
1.89
1.89
1.89
1.67
1.67
1.67
1.34
1.34
1.34
0.90
0.90
0.90
0.90
0.54
0.54
0.54
0.18
0.18
0.18
-0.13
-0.13
-0.13
-0.39
-0.39
-0.39
-0.55
-0.55
-0.55
-0.55
-0.55
-0.55
-0.55
-0.47
-0.47
-0.47
-0.47
-0.47
-0.47
-0.59
-0.59
-0.59
-0.76
-0.76
-0.76
-0.76
-0.78
-0.78
-0.78
-0.73
-0.73
-0.73
-0.75
-0.75
-0.75
-0.82
-0.82
-0.82
-0.82
-0.93
-0.93
-0.93
-1.10
-1.10
-1.10
-1.27
-1.27
-1.27
-1.44
-1.44
-1.44
-1.51
-1.51
-1.51
-1.51
-1.54
-1.54
-1.54
-1.55
-1.55
-1.55
-1.54
-1.54
-1.54
-1.43
-1.43
-1.43
-1.37
-1.37
-1.37
-1.37
-1.33
-1.33
