x, y, theta, left_speed, right_speed, left_bump, right_bump
15.57,0.15,0.00,0.13,0.13,0.16,0.05
30.44,0.12,-0.01,0.25,0.23,0.15,0.05
45.31,-0.10,-0.02,0.25,0.21,0.15,0.04
60.46,-0.46,-0.02,0.37,0.37,0.16,0.04
78.69,-0.88,-0.02,0.32,0.33,0.14,0.02
93.98,-1.21,-0.02,0.26,0.27,0.15,0.03
110.67,-1.47,-0.02,0.39,0.42,0.17,0.03
127.36,-1.71,-0.01,0.29,0.30,0.14,0.01
144.62,-1.75,-0.00,0.38,0.40,0.17,0.03
163.28,-1.75,-0.00,0.42,0.44,0.19,0.04
182.50,-1.67,0.01,0.45,0.45,0.10,-0.01
197.37,-1.53,0.01,0.40,0.42,0.11,-0.00
212.94,-1.34,0.02,0.42,0.42,0.12,0.00
228.37,-1.04,0.02,0.48,0.51,0.12,0.03
243.93,-0.73,0.02,0.36,0.36,0.10,-0.00
259.64,-0.37,0.02,0.58,0.58,0.11,-0.00
276.33,0.00,0.02,0.44,0.44,0.09,0.02
291.48,0.30,0.02,0.53,0.53,0.10,0.00
307.89,0.60,0.02,0.51,0.51,0.09,0.00
325.99,0.89,0.01,0.57,0.57,0.10,0.00
342.54,1.13,0.01,0.39,0.38,0.07,-0.01
357.83,1.35,0.01,0.40,0.40,0.09,0.00
373.96,1.49,0.01,0.44,0.43,0.07,0.00
394.72,1.57,0.00,0.40,0.40,0.10,0.01
415.21,1.55,0.00,0.37,0.36,0.06,-0.01
435.55,1.60,0.00,0.37,0.37,0.08,0.01
455.19,1.67,0.00,0.38,0.37,0.08,0.02
474.97,1.72,0.00,0.35,0.35,0.03,-0.01
492.79,1.68,-0.00,0.43,0.43,0.04,0.01
510.46,1.62,-0.00,0.47,0.47,0.03,0.00
528.14,1.56,-0.00,0.47,0.47,0.06,0.06
545.11,1.46,-0.01,0.46,0.48,0.04,0.03
561.53,1.36,-0.01,0.36,0.34,0.04,0.03
578.22,1.20,-0.01,0.48,0.46,0.05,0.05
594.77,0.98,-0.01,0.46,0.46,0.03,0.03
610.76,0.78,-0.01,0.42,0.42,0.04,0.06
627.88,0.60,-0.01,0.33,0.33,0.01,0.05
643.59,0.50,-0.01,0.28,0.28,0.01,0.06
658.88,0.44,-0.00,0.30,0.30,0.01,0.09
674.59,0.38,-0.00,0.28,0.27,0.02,0.09
692.13,0.28,-0.01,0.36,0.36,0.01,0.07
707.70,0.19,-0.00,0.33,0.33,0.01,0.07
724.40,0.12,-0.01,0.24,0.25,0.01,0.06
739.13,0.09,-0.00,0.22,0.25,0.01,0.06
754.14,0.07,-0.01,0.20,0.20,0.01,0.12
769.99,-0.10,-0.02,0.22,0.22,0.03,0.10
786.26,-0.42,-0.02,0.22,0.22,0.05,0.08
800.99,-0.62,-0.01,0.23,0.26,0.03,0.05
817.26,-0.66,0.01,0.31,0.34,0.04,0.10
833.95,-0.41,0.02,0.17,0.18,0.03,0.10
850.36,-0.04,0.02,0.22,0.22,0.03,0.09
868.04,0.24,0.01,0.22,0.22,0.03,0.07
883.19,0.41,0.01,0.23,0.23,0.04,0.08
898.90,0.52,0.01,0.22,0.20,0.02,0.07
913.77,0.66,0.01,0.24,0.25,0.03,0.09
930.04,0.78,0.01,0.18,0.18,0.03,0.08
944.91,0.93,0.01,0.35,0.38,0.03,0.09
961.04,1.13,0.01,0.20,0.20,0.03,0.08
977.74,1.25,0.01,0.20,0.22,0.03,0.04
992.89,1.33,0.01,0.22,0.22,0.01,0.06
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
