x, y, theta, left_speed, right_speed, left_bump, right_bump
16.97,0.26,0.01,0.14,0.13,0.29,0.21
33.11,0.31,-0.00,0.25,0.23,0.29,0.15
48.82,0.28,-0.00,0.22,0.22,0.24,0.09
65.37,0.29,-0.00,0.26,0.28,0.28,0.12
80.80,0.27,-0.00,0.27,0.27,0.25,0.09
97.36,0.23,-0.01,0.33,0.33,0.23,0.08
115.74,0.10,-0.01,0.33,0.33,0.20,0.05
134.53,-0.08,-0.01,0.56,0.56,0.16,0.06
151.65,-0.28,-0.01,0.49,0.49,0.09,0.03
170.16,-0.46,-0.01,0.53,0.56,0.18,0.03
188.96,-0.64,-0.01,0.56,0.57,0.25,0.07
207.20,-0.77,-0.00,0.51,0.49,0.05,0.02
227.54,-0.79,-0.00,0.42,0.42,0.17,0.05
242.55,-0.79,0.00,0.44,0.45,0.16,0.04
260.51,-0.74,0.00,0.29,0.30,0.14,0.02
276.78,-0.67,0.00,0.44,0.44,0.19,0.04
295.16,-0.57,0.01,0.33,0.33,0.13,0.04
313.82,-0.45,0.01,0.37,0.36,0.15,0.06
332.76,-0.26,0.01,0.35,0.35,0.15,0.06
351.83,-0.02,0.01,0.35,0.35,0.13,0.04
370.77,0.26,0.02,0.37,0.37,0.16,0.08
389.99,0.57,0.01,0.35,0.35,0.11,0.03
409.21,0.78,0.01,0.35,0.35,0.16,0.06
427.86,0.95,0.01,0.38,0.36,0.10,0.03
446.80,1.01,0.00,0.33,0.33,0.13,0.04
465.04,1.07,0.00,0.33,0.33,0.21,0.14
482.02,1.08,-0.00,0.41,0.39,0.12,0.03
499.83,1.06,-0.00,0.31,0.31,0.12,0.00
517.37,1.00,-0.01,0.32,0.31,0.22,0.11
533.92,0.93,-0.00,0.33,0.33,0.13,0.03
550.76,0.90,-0.00,0.30,0.30,0.15,0.04
567.87,0.92,0.01,0.31,0.32,0.17,0.05
584.14,1.01,0.01,0.30,0.32,0.13,0.03
601.40,1.09,0.00,0.32,0.31,0.17,0.03
618.23,1.15,0.00,0.28,0.28,0.08,0.02
634.23,1.19,-0.00,0.39,0.36,0.08,0.02
649.80,1.15,-0.00,0.38,0.36,0.19,0.04
664.53,1.16,0.00,0.34,0.36,0.11,0.03
683.19,1.20,-0.00,0.31,0.29,0.11,0.03
700.72,1.19,-0.00,0.35,0.36,0.12,0.03
717.00,1.16,-0.00,0.22,0.23,0.12,0.03
733.13,1.14,-0.00,0.30,0.31,0.19,0.04
749.26,1.20,0.01,0.26,0.25,0.13,0.04
764.41,1.41,0.02,0.28,0.32,0.16,0.04
781.52,1.80,0.02,0.28,0.26,0.15,0.02
798.92,2.19,0.02,0.30,0.28,0.16,0.04
814.35,2.42,0.01,0.36,0.35,0.12,0.03
830.20,2.49,-0.01,0.28,0.25,0.09,0.03
847.17,2.16,-0.04,0.26,0.24,0.13,0.03
863.85,1.53,-0.04,0.22,0.22,0.17,0.04
878.99,0.95,-0.04,0.30,0.30,0.20,0.05
893.71,0.39,-0.04,0.22,0.25,0.15,0.03
908.99,-0.12,-0.03,0.27,0.29,0.14,0.05
925.26,-0.56,-0.03,0.16,0.17,0.13,0.04
940.69,-0.94,-0.02,0.22,0.22,0.19,0.04
956.96,-1.22,-0.01,0.22,0.22,0.23,0.05
972.67,-1.37,-0.01,0.17,0.18,0.20,0.05
987.54,-1.48,-0.01,0.13,0.14,0.13,0.04
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
