yaw
0.00
0.61
0.61
0.61
0.63
0.63
0.63
0.65
0.65
0.65
0.67
0.67
0.67
0.68
0.68
0.68
0.68
0.69
0.69
0.69
0.70
0.70
0.70
0.72
0.72
0.72
0.74
0.74
0.74
0.76
0.76
0.76
0.76
0.78
0.78
0.78
0.81
0.81
0.81
0.85
0.85
0.85
0.89
0.89
0.89
0.94
0.94
0.94
0.94
0.98
0.98
0.98
1.03
1.03
1.03
1.08
1.08
1.08
1.14
1.14
1.14
1.19
1.19
1.19
1.19
1.26
1.26
1.26
1.32
1.32
1.32
1.38
1.38
1.38
1.44
1.44
1.44
1.44
1.51
1.51
1.51
1.58
1.58
1.58
1.65
1.65
1.65
1.71
1.71
1.71
1.77
1.77
1.77
1.77
1.82
1.82
1.82
1.89
1.89
1.89
1.98
1.98
1.98
2.06
2.06
2.06
2.06
2.15
2.15
2.15
2.24
2.24
2.24
2.34
2.34
2.34
2.43
2.43
2.43
2.51
2.51
2.51
2.51
2.59
2.59
2.59
2.68
2.68
2.68
2.76
2.76
2.76
2.84
2.84
2.84
2.91
2.91
2.91
2.91
2.99
2.99
2.99
3.14
3.14
3.14
3.44
3.44
3.44
3.84
3.84
3.84
4.28
4.28
4.28
4.28
4.66
4.66
4.66
5.06
5.06
5.06
5.19
5.19
5.19
5.10
5.10
5.10
4.86
4.86
4.86
4.86
4.64
4.64
4.64
4.52
4.52
4.52
4.50
4.50
4.50
4.49
4.49
4.49
4.60
4.60
4.60
4.60
4.79
4.79
4.79
4.97
4.97
4.97
5.13
5.13
5.13
5.24
5.24
5.24
5.35
5.35
5.35
5.35
5.49
5.49
5.49
5.67
5.67
5.67
5.81
5.81
5.81
5.76
5.76
5.76
5.76
5.62
5.62
5.62
5.45
5.45
5.45
5.29
5.29
5.29
5.13
5.13
5.13
4.95
4.95
4.95
4.95
4.73
4.73
4.73
4.50
4.50
4.50
4.30
4.30
4.30
4.60
4.60
4.60
4.60
4.89
4.89
4.89
5.14
5.14
