yaw
0.00
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.04
0.04
0.04
0.05
0.05
0.05
0.05
0.06
0.06
0.06
0.08
0.08
0.08
0.10
0.10
0.10
0.12
0.12
0.12
0.14
0.14
0.14
0.14
0.16
0.16
0.16
0.19
0.19
0.19
0.22
0.22
0.22
0.25
0.25
0.25
0.28
0.28
0.28
0.28
0.31
0.31
0.31
0.35
0.35
0.35
0.38
0.38
0.38
0.41
0.41
0.41
0.44
0.44
0.44
0.44
0.47
0.47
0.47
0.50
0.50
0.50
0.53
0.53
0.53
0.56
0.56
0.56
0.56
0.59
0.59
0.59
0.62
0.62
0.62
0.65
0.65
0.65
0.70
0.70
0.70
0.76
0.76
0.76
0.76
0.81
0.81
0.81
0.87
0.87
0.87
0.93
0.93
0.93
0.99
0.99
0.99
0.99
1.03
1.03
1.03
1.08
1.08
1.08
1.14
1.14
1.14
1.24
1.24
1.24
1.33
1.33
1.33
1.33
1.40
1.40
1.40
1.48
1.48
1.48
1.75
1.75
1.75
2.07
2.07
2.07
2.40
2.40
2.40
2.40
2.53
2.53
2.53
2.57
2.57
2.57
2.58
2.58
2.58
2.59
2.59
2.59
2.59
2.59
2.59
2.59
2.65
2.65
2.65
2.76
2.76
2.76
2.98
2.98
2.98
3.28
3.28
3.28
3.54
3.54
3.54
3.54
3.76
3.76
3.76
3.96
3.96
3.96
4.15
4.15
4.15
4.36
4.36
4.36
4.58
4.58
4.58
4.58
4.90
4.90
4.90
5.24
5.24
5.24
5.58
5.58
5.58
5.94
5.94
5.94
6.31
6.31
6.31
6.31
6.64
6.64
6.64
6.91
6.91
6.91
7.12
7.12
7.12
6.89
6.89
6.89
6.89
6.69
6.69
6.69
6.51
6.51
6.51
6.35
6.35
6.35
6.21
6.21
6.21
6.09
6.09
6.09
6.09
5.99
5.99
5.99
5.90
5.90
5.90
5.82
5.82
5.82
5.77
5.77
5.77
5.72
5.72
5.72
5.72
5.69
5.69
