x, y, theta, left_speed, right_speed, left_bump, right_bump
16.13,0.08,-0.00,0.12,0.11,0.16,0.05
31.14,0.03,-0.01,0.23,0.23,0.17,0.05
46.58,-0.03,-0.01,0.42,0.38,0.16,0.05
65.37,-0.20,-0.01,0.28,0.28,0.14,0.02
81.23,-0.28,-0.00,0.28,0.28,0.14,0.02
97.08,-0.32,-0.00,0.30,0.31,0.15,0.03
113.91,-0.32,-0.00,0.31,0.31,0.15,0.03
132.29,-0.27,0.00,0.33,0.33,0.16,0.03
150.25,-0.21,0.00,0.35,0.35,0.12,0.00
169.47,-0.14,-0.00,0.36,0.35,0.15,0.02
190.23,-0.14,-0.00,0.36,0.36,0.13,0.00
210.43,-0.10,-0.00,0.40,0.40,0.09,-0.01
231.05,-0.03,0.00,0.38,0.38,0.11,0.01
246.20,0.05,0.00,0.83,0.81,0.13,0.01
262.90,0.09,-0.00,0.37,0.37,0.08,0.01
278.75,0.05,-0.00,0.43,0.43,0.10,-0.00
297.41,0.04,-0.00,0.54,0.54,0.01,0.00
313.26,0.02,0.00,0.39,0.38,0.11,0.01
332.34,0.08,0.00,0.37,0.36,0.03,0.01
352.54,0.12,0.00,0.37,0.37,0.09,0.00
368.82,0.19,0.00,0.54,0.54,0.09,0.00
383.97,0.24,0.00,0.58,0.58,0.05,-0.00
398.70,0.30,0.01,0.41,0.41,0.05,0.01
416.65,0.46,0.01,0.36,0.37,0.07,0.04
435.03,0.68,0.01,0.39,0.37,0.06,0.04
452.28,0.88,0.01,0.36,0.36,0.05,0.04
469.96,1.06,0.01,0.36,0.36,0.03,0.01
487.50,1.18,0.01,0.36,0.36,0.05,0.03
504.75,1.32,0.01,0.34,0.34,0.05,0.04
521.02,1.39,0.01,0.35,0.34,0.05,0.04
538.42,1.47,0.00,0.73,0.71,0.07,0.06
554.55,1.43,-0.00,0.71,0.68,0.07,0.05
571.67,1.32,-0.01,0.67,0.63,0.07,0.05
588.22,1.13,-0.02,0.42,0.40,0.07,0.06
606.18,0.84,-0.02,0.39,0.39,0.05,0.02
622.17,0.61,-0.01,0.29,0.30,0.06,0.05
638.16,0.42,-0.02,0.40,0.40,0.04,0.01
652.89,0.18,-0.02,0.27,0.25,0.04,0.00
667.61,-0.14,-0.02,0.33,0.33,0.08,0.02
684.58,-0.51,-0.02,0.28,0.28,0.09,0.02
699.73,-0.76,-0.01,0.22,0.24,0.10,0.01
716.99,-1.02,-0.02,0.28,0.27,0.11,0.00
734.52,-1.25,-0.01,0.21,0.21,0.08,-0.00
751.22,-1.29,0.00,0.26,0.26,0.15,0.05
768.47,-1.16,0.01,0.22,0.23,0.14,0.02
786.28,-0.87,0.02,0.26,0.26,0.11,0.00
802.56,-0.66,0.01,0.25,0.27,0.10,0.00
819.11,-0.44,0.02,0.25,0.25,0.12,0.00
835.52,-0.18,0.01,0.24,0.24,0.12,0.00
851.09,0.03,0.02,0.25,0.27,0.11,0.00
865.96,0.26,0.02,0.23,0.23,0.10,-0.00
882.09,0.49,0.01,0.19,0.19,0.11,0.00
897.52,0.68,0.01,0.29,0.29,0.11,-0.00
914.08,0.88,0.01,0.19,0.19,0.11,0.01
930.07,1.09,0.01,0.24,0.24,0.12,0.02
944.80,1.27,0.01,0.29,0.29,0.11,0.00
961.63,1.38,0.00,0.14,0.14,0.10,-0.00
978.04,1.42,0.01,0.22,0.22,0.10,0.01
993.48,1.50,0.01,0.24,0.24,0.09,0.01
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
