x, y, theta, left_speed, right_speed, left_bump, right_bump
14.87,0.15,0.01,0.12,0.09,0.13,0.05
30.58,0.22,0.00,0.20,0.22,0.12,0.05
46.01,0.20,-0.01,0.32,0.30,0.11,0.04
61.59,0.10,-0.00,0.23,0.23,0.12,0.04
77.02,-0.01,-0.01,0.21,0.20,0.14,0.05
94.27,-0.18,-0.01,0.28,0.28,0.13,0.04
112.65,-0.36,-0.01,0.22,0.22,0.13,0.04
128.08,-0.55,-0.02,0.35,0.35,0.14,0.03
142.95,-0.82,-0.02,0.29,0.28,0.16,0.05
158.51,-1.23,-0.03,0.55,0.53,0.16,0.04
175.48,-1.75,-0.03,0.23,0.24,0.08,0.01
192.59,-2.14,-0.02,0.25,0.26,0.13,0.00
210.55,-2.38,-0.01,0.34,0.36,0.14,0.01
225.28,-2.50,-0.01,0.36,0.34,0.10,0.01
240.29,-2.58,-0.00,0.34,0.36,0.11,-0.00
255.02,-2.62,-0.00,0.34,0.36,0.11,0.00
271.71,-2.56,0.01,0.47,0.51,0.13,0.03
287.42,-2.39,0.02,0.44,0.47,0.11,0.02
302.57,-2.12,0.02,0.42,0.43,0.11,0.01
319.40,-1.71,0.02,0.31,0.31,0.16,0.06
337.07,-1.29,0.02,0.38,0.36,0.15,0.06
355.17,-0.88,0.03,0.34,0.34,0.16,0.06
370.45,-0.46,0.03,0.36,0.35,0.15,0.04
388.26,0.03,0.03,0.34,0.36,0.14,0.03
404.39,0.53,0.04,0.34,0.36,0.13,0.02
421.63,1.13,0.03,0.33,0.33,0.13,0.01
440.00,1.78,0.04,0.24,0.25,0.15,0.02
455.84,2.34,0.04,0.22,0.22,0.12,0.03
471.54,2.90,0.03,0.31,0.31,0.14,0.02
487.95,3.46,0.04,0.33,0.33,0.15,0.02
505.05,4.08,0.04,0.25,0.24,0.17,0.04
521.87,4.73,0.04,0.40,0.40,0.16,0.02
539.53,5.51,0.04,0.34,0.31,0.16,0.03
556.63,6.24,0.04,0.33,0.35,0.17,0.03
575.97,7.14,0.05,0.28,0.28,0.17,0.02
594.05,8.03,0.05,0.40,0.40,0.14,0.02
608.76,8.81,0.05,0.26,0.26,0.17,0.05
623.60,9.64,0.05,0.30,0.30,0.17,0.03
638.45,10.46,0.05,0.43,0.42,0.16,0.01
655.26,11.37,0.05,0.31,0.33,0.13,0.00
671.93,12.23,0.05,0.58,0.58,0.14,0.01
690.56,13.22,0.05,0.24,0.26,0.12,0.00
705.27,14.06,0.06,0.26,0.26,0.17,0.02
722.63,15.13,0.06,0.38,0.40,0.15,0.01
740.55,16.33,0.06,0.26,0.26,0.15,0.00
755.39,17.28,0.06,0.27,0.26,0.15,0.00
773.17,18.44,0.07,0.62,0.63,0.13,-0.00
790.67,19.59,0.06,0.39,0.36,0.13,0.00
805.51,20.56,0.07,0.25,0.26,0.14,0.01
820.90,21.65,0.07,0.36,0.36,0.11,-0.00
837.98,22.83,0.06,0.50,0.48,0.14,0.02
854.22,23.88,0.06,0.30,0.30,0.14,-0.00
869.33,24.85,0.06,0.28,0.28,0.14,0.04
885.30,25.82,0.06,0.39,0.36,0.11,0.01
900.42,26.75,0.06,0.22,0.23,0.11,0.01
916.24,27.75,0.06,0.66,0.66,0.13,0.04
932.77,28.75,0.06,0.45,0.41,0.10,0.01
947.61,29.64,0.05,0.26,0.26,0.10,0.02
964.70,30.54,0.05,0.33,0.33,0.10,0.02
982.08,31.42,0.05,0.27,0.27,0.13,0.04
1000.57,32.32,0.05,0.24,0.24,0.13,0.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
