x, y, theta, left_speed, right_speed, left_bump, right_bump
15.85,-0.10,-0.00,0.11,0.12,0.23,0.07
30.86,-0.13,-0.00,0.20,0.20,0.26,0.10
47.42,-0.06,0.01,0.25,0.25,0.21,0.06
63.69,0.07,0.01,0.22,0.24,0.24,0.09
79.54,0.13,0.00,0.22,0.23,0.22,0.07
95.82,0.16,-0.00,0.25,0.25,0.26,0.07
112.23,0.08,-0.01,0.40,0.38,0.22,0.03
129.63,-0.02,-0.01,0.34,0.34,0.25,0.07
146.32,-0.13,-0.01,0.33,0.31,0.17,0.03
164.56,-0.24,-0.00,0.24,0.24,0.22,0.04
181.67,-0.30,-0.00,0.40,0.38,0.21,0.04
199.21,-0.33,-0.00,0.34,0.34,0.17,0.02
217.02,-0.32,0.00,0.34,0.34,0.17,0.05
231.89,-0.28,0.00,0.63,0.63,0.19,0.07
247.33,-0.18,0.01,0.36,0.36,0.16,0.04
262.62,-0.03,0.01,0.36,0.34,0.15,0.05
277.91,0.04,0.00,0.36,0.36,0.13,0.04
293.48,0.06,-0.00,0.65,0.65,0.17,0.06
309.19,0.05,-0.00,0.36,0.38,0.17,0.05
324.90,0.03,-0.00,0.67,0.70,0.12,0.03
341.60,0.07,0.00,0.40,0.39,0.19,0.04
357.87,0.10,0.00,0.38,0.38,0.20,0.03
373.44,0.16,0.01,0.36,0.38,0.19,0.03
389.30,0.22,-0.00,0.68,0.67,0.15,0.03
405.29,0.16,-0.00,0.38,0.36,0.22,0.02
420.86,0.13,-0.00,0.36,0.38,0.21,0.04
437.14,0.10,-0.00,0.38,0.39,0.17,0.04
452.57,0.08,-0.00,0.63,0.67,0.17,0.02
468.28,0.11,0.01,0.38,0.39,0.24,0.04
483.99,0.19,0.01,0.65,0.67,0.17,0.03
498.72,0.32,0.01,0.60,0.60,0.08,-0.00
516.68,0.48,0.01,0.25,0.26,0.24,0.04
535.19,0.66,0.01,0.31,0.30,0.09,0.03
552.17,0.81,0.01,0.37,0.37,0.18,0.03
569.56,0.93,0.01,0.34,0.34,0.15,0.03
586.82,1.00,0.00,0.31,0.31,0.17,0.03
605.20,1.04,0.00,0.29,0.29,0.21,0.04
622.31,1.09,0.01,0.29,0.29,0.16,0.04
637.18,1.19,0.01,0.34,0.34,0.19,0.04
653.18,1.32,0.01,0.32,0.32,0.15,0.03
667.90,1.53,0.02,0.31,0.31,0.15,0.03
683.05,1.79,0.02,0.28,0.29,0.16,0.06
697.92,2.06,0.02,0.28,0.29,0.22,0.04
712.93,2.34,0.02,0.31,0.31,0.21,0.03
728.50,2.65,0.02,0.29,0.32,0.21,0.03
744.21,3.06,0.03,0.29,0.31,0.11,0.02
759.91,3.55,0.04,0.31,0.32,0.19,0.02
776.17,4.11,0.04,0.31,0.32,0.15,0.03
792.30,4.68,0.03,0.30,0.31,0.14,0.04
808.00,5.15,0.03,0.33,0.31,0.13,0.03
823.85,5.57,0.03,0.38,0.36,0.17,0.05
838.57,5.98,0.03,0.35,0.33,0.15,0.01
853.44,6.36,0.03,0.65,0.63,0.19,0.04
870.69,6.83,0.03,0.22,0.22,0.11,0.05
886.96,7.25,0.02,0.24,0.24,0.13,0.07
904.07,7.58,0.02,0.24,0.24,0.16,0.11
918.80,7.82,0.02,0.34,0.36,0.14,0.05
934.09,8.08,0.02,0.36,0.36,0.16,0.06
952.04,8.37,0.02,0.36,0.35,0.17,0.11
967.05,8.61,0.01,0.36,0.35,0.10,0.07
982.76,8.80,0.01,0.67,0.67,0.13,0.06
998.19,8.99,0.01,0.36,0.38,0.10,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
