x, y, theta, left_speed, right_speed, left_bump, right_bump
15.29,-0.24,-0.01,0.12,0.14,0.28,0.12
31.00,-0.38,-0.01,0.21,0.19,0.27,0.10
46.85,-0.55,-0.01,0.22,0.22,0.26,0.10
62.00,-0.70,-0.01,0.19,0.19,0.24,0.11
78.84,-0.80,-0.01,0.30,0.28,0.23,0.10
96.65,-0.96,-0.01,0.23,0.21,0.23,0.10
113.77,-1.13,-0.01,0.27,0.27,0.24,0.11
130.04,-1.28,-0.01,0.34,0.33,0.22,0.11
147.86,-1.45,-0.01,0.34,0.34,0.25,0.09
165.11,-1.58,-0.01,0.34,0.34,0.22,0.07
183.77,-1.76,-0.01,0.34,0.34,0.23,0.07
202.71,-1.85,-0.00,0.33,0.32,0.21,0.06
220.80,-1.92,-0.00,0.40,0.41,0.20,0.05
235.82,-1.95,-0.00,0.27,0.27,0.21,0.06
254.05,-2.03,-0.00,0.24,0.24,0.21,0.06
270.89,-2.06,0.00,0.30,0.31,0.20,0.05
288.42,-2.01,-0.00,0.36,0.35,0.26,0.08
303.86,-1.95,0.01,0.32,0.34,0.23,0.05
320.13,-1.83,0.01,0.32,0.34,0.22,0.03
337.24,-1.73,0.01,0.37,0.39,0.24,0.06
353.52,-1.65,0.01,0.68,0.68,0.21,0.03
369.65,-1.58,0.00,0.39,0.39,0.26,0.05
387.47,-1.51,0.01,0.37,0.39,0.20,0.03
406.97,-1.32,0.01,0.41,0.42,0.21,0.03
423.66,-1.12,0.01,0.34,0.34,0.22,0.04
439.79,-0.91,0.01,0.31,0.31,0.21,0.05
456.06,-0.74,0.01,0.32,0.32,0.19,0.03
472.48,-0.62,0.01,0.32,0.32,0.21,0.06
489.17,-0.51,0.01,0.56,0.56,0.21,0.06
505.16,-0.38,0.01,0.33,0.33,0.15,0.03
520.73,-0.26,0.01,0.29,0.29,0.17,0.05
535.89,-0.19,-0.00,0.31,0.31,0.22,0.04
551.18,-0.15,0.00,0.27,0.27,0.21,0.06
566.47,-0.08,0.01,0.28,0.29,0.20,0.03
581.34,-0.00,0.01,0.31,0.33,0.22,0.04
596.49,0.12,0.01,0.29,0.29,0.18,0.03
611.78,0.36,0.02,0.29,0.29,0.24,0.06
626.93,0.63,0.02,0.31,0.31,0.22,0.05
644.32,0.91,0.02,0.36,0.36,0.23,0.03
659.75,1.17,0.02,0.39,0.36,0.23,0.05
677.98,1.51,0.02,0.61,0.63,0.21,0.03
693.97,1.86,0.02,0.34,0.34,0.24,0.04
709.40,2.21,0.02,0.36,0.36,0.19,0.02
724.41,2.57,0.03,0.63,0.63,0.23,0.05
741.24,3.00,0.03,0.36,0.36,0.23,0.03
756.94,3.42,0.03,0.28,0.28,0.19,0.03
772.23,3.83,0.03,0.36,0.39,0.24,0.04
787.94,4.26,0.03,0.27,0.27,0.18,0.03
803.92,4.75,0.04,0.28,0.28,0.25,0.04
819.91,5.30,0.04,0.39,0.38,0.25,0.04
835.89,5.84,0.04,0.28,0.28,0.27,0.03
851.17,6.38,0.04,0.36,0.36,0.18,0.03
868.84,7.01,0.03,0.34,0.36,0.31,0.05
887.62,7.68,0.04,0.29,0.28,0.24,0.03
905.71,8.41,0.04,0.39,0.39,0.23,0.03
920.98,9.10,0.05,0.28,0.29,0.18,0.03
936.39,9.90,0.05,0.43,0.43,0.21,0.03
952.08,10.72,0.05,0.31,0.29,0.25,0.02
967.91,11.55,0.05,0.30,0.31,0.18,0.03
984.16,12.43,0.05,0.32,0.32,0.12,0.03
1002.10,13.37,0.05,0.33,0.34,0.21,0.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
