x, y, theta, left_speed, right_speed, left_bump, right_bump
14.73,-0.01,-0.00,0.09,0.11,0.26,0.15
30.16,-0.03,0.00,0.20,0.22,0.22,0.14
46.86,0.03,0.01,0.18,0.18,0.20,0.12
63.55,0.15,0.00,0.22,0.19,0.22,0.13
78.56,0.20,0.00,0.37,0.35,0.19,0.11
93.57,0.11,-0.02,0.23,0.20,0.25,0.14
109.56,-0.19,-0.02,0.58,0.57,0.26,0.17
127.51,-0.59,-0.02,0.27,0.25,0.21,0.10
144.63,-0.95,-0.02,0.24,0.25,0.23,0.10
162.16,-1.33,-0.02,0.25,0.26,0.26,0.13
178.71,-1.62,-0.01,0.32,0.30,0.17,0.07
196.24,-1.82,-0.01,0.24,0.25,0.26,0.14
214.62,-1.96,-0.01,0.30,0.31,0.21,0.14
232.72,-2.06,-0.00,0.34,0.34,0.21,0.16
247.45,-2.13,-0.01,0.43,0.44,0.17,0.12
265.26,-2.20,-0.00,0.30,0.31,0.11,0.08
280.14,-2.25,-0.00,0.36,0.36,0.18,0.13
298.37,-2.31,-0.00,0.36,0.36,0.16,0.13
313.38,-2.37,-0.01,0.36,0.34,0.19,0.14
328.67,-2.49,-0.01,0.36,0.36,0.21,0.14
344.11,-2.63,-0.01,0.36,0.36,0.15,0.09
363.46,-2.84,-0.01,0.29,0.29,0.15,0.10
381.14,-3.02,-0.01,0.31,0.30,0.12,0.10
396.15,-3.18,-0.01,0.43,0.40,0.09,0.05
413.54,-3.39,-0.01,0.31,0.33,0.16,0.14
430.66,-3.63,-0.01,0.58,0.56,0.13,0.09
448.89,-3.86,-0.01,0.29,0.29,0.11,0.07
465.87,-4.07,-0.01,0.38,0.38,0.18,0.13
483.40,-4.26,-0.01,0.34,0.34,0.16,0.14
501.08,-4.49,-0.01,0.35,0.34,0.21,0.13
519.31,-4.69,-0.01,0.31,0.31,0.20,0.14
537.13,-4.96,-0.02,0.35,0.37,0.16,0.10
554.52,-5.24,-0.02,0.31,0.29,0.17,0.11
572.20,-5.52,-0.02,0.34,0.34,0.17,0.12
590.85,-5.79,-0.01,0.29,0.29,0.17,0.10
609.09,-6.01,-0.01,0.39,0.37,0.16,0.11
624.38,-6.22,-0.02,0.43,0.41,0.21,0.11
640.37,-6.48,-0.02,0.35,0.35,0.17,0.07
655.80,-6.73,-0.02,0.34,0.34,0.22,0.10
672.35,-6.96,-0.01,0.34,0.35,0.25,0.14
687.08,-7.13,-0.01,0.25,0.26,0.20,0.07
702.09,-7.27,-0.01,0.34,0.34,0.21,0.11
717.24,-7.37,-0.00,0.40,0.41,0.23,0.09
732.67,-7.44,-0.00,0.27,0.27,0.27,0.08
750.21,-7.46,0.00,0.34,0.36,0.17,0.05
764.94,-7.45,0.00,0.36,0.34,0.24,0.08
783.60,-7.38,0.01,0.29,0.31,0.21,0.10
800.57,-7.22,0.01,0.36,0.34,0.19,0.08
815.58,-7.04,0.01,0.36,0.34,0.21,0.13
830.31,-6.85,0.02,0.36,0.36,0.18,0.10
845.60,-6.63,0.01,0.36,0.36,0.18,0.12
861.03,-6.44,0.01,0.36,0.36,0.20,0.12
876.32,-6.23,0.02,0.36,0.39,0.18,0.08
892.59,-5.99,0.02,0.39,0.39,0.21,0.10
908.02,-5.74,0.02,0.36,0.36,0.18,0.08
924.16,-5.50,0.01,0.43,0.43,0.19,0.06
939.16,-5.30,0.01,0.37,0.37,0.21,0.08
956.70,-5.09,0.01,0.31,0.31,0.26,0.10
974.37,-4.84,0.01,0.34,0.34,0.24,0.10
992.75,-4.57,0.02,0.29,0.29,0.19,0.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
